OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
AD48	Sam Wines	37.8	Mixed	Latitude	-38.48602242	Longitude	144.1539924	Date	2018-04-09	Time	1222	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD51	Sam Wines	6.2	Massive ray and possible shark	Latitude	-38.416907	Longitude	144.205975	Date	2018-04-09	Time	949	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD63	Sam Wines	40.1	Dark	Latitude	-38.4168357	Longitude	144.2781845	Date	2018-04-09	Time	1604	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD75	Sam Wines	50.5	Nice drop with overhang bullseye and cray	Latitude	-38.46866294	Longitude	144.2016526	Date	2018-03-07	Time	1622	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD88	Sam Wines	24.3	Macroalgae	Latitude	-38.45482964	Longitude	144.1526844	Date	2018-04-09	Time	1349	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD16	Sam Wines	27.1	Only a and b of 226 available. Nice mixed drop	Latitude	-38.39212291	Longitude	144.2809152	Date	2018-03-07	Time	902	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD19	Sam Wines	26.8	Landed sideways. Sand	Latitude	-38.40072792	Longitude	144.26769	Date	2018-04-09	Time	1550	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD22	Sam Wines	17.2	Macroalgae	Latitude	-38.408566	Longitude	144.248844	Date	2018-03-07	Time	1237	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD38	Sam Wines	14.6	Mixed predominantly macroalgae	Latitude	-38.39949403	Longitude	144.2560552	Date	2018-03-07	Time	1117	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD42	Sam Wines	16.8	Sand inundated macroalgae	Latitude	-38.40453707	Longitude	144.239946	Date	2018-03-08	Time	1318	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD50	Sam Wines	19.9	Actually 2018 (Clapper says 2017). Macroalgae	Latitude	-38.44260318	Longitude	144.1747912	Date	2018-03-08	Time	1116	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD57	Sam Wines	39.6	Actually 2018 (Clapper says 2017). Sand and sparse mixed	Latitude	-38.44612119	Longitude	144.2144168	Date	2018-03-07	Time	1601	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD58	Sam Wines	54.6	Nice sponge. Dark though	Latitude	-38.45148083	Longitude	144.2336402	Date	2018-04-09	Time	1407	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD65	Sam Wines	34.0	Actually 2018 (Clapper says 2017). Invertebrates and sand	Latitude	-38.43346605	Longitude	144.2205721	Date	2018-03-07	Time	1444	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD72	Sam Wines	33.3	Nice mixed drop	Latitude	-38.48023634	Longitude	144.1302994	Date	2018-04-09	Time	1203	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD08	Sam Wines	9.3	2018 not 2017 (as clapper says)	Latitude	-38.32548601	Longitude	144.3649063	Date	2018-03-08	Time	1637	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD02	Sam Wines	27.1	Macroalgae	Latitude	-38.4179155	Longitude	144.2409312	Date	2018-03-07	Time	1245	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD07	Sam Wines	7.9	Macroalgae, Facing up slightly, so only silhouettes of lots of fish	Latitude	-38.38478802	Longitude	144.2680777	Date	2018-03-08	Time	1442	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD10	Sam Wines	22.5	Poor viz	Latitude	-38.33964381	Longitude	144.357411	Date	2018-03-08	Time	1628	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD15	Sam Wines	13.0	Facing up a bit, macroalgae	Latitude	-38.42652414	Longitude	144.2114516	Date	2018-03-07	Time	1433	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD17	Sam Wines	27.6	Nice mixed drop	Latitude	-38.40836732	Longitude	144.2610137	Date	2018-03-07	Time	1108	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD32	Sam Wines	14.7	Macroalgae. Poor viz	Latitude	-38.43604819	Longitude	144.1799687	Date	2018-03-08	Time	938	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD53	Sam Wines	11.9	Macroalgae	Latitude	-38.428778	Longitude	144.202837	Date	2018-03-08	Time	1126	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD60	Sam Wines	46.4	No 279 footage, Dark	Latitude	-38.43975266	Longitude	144.2339394	Date	2018-04-09	Time	1412	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
AD73	Sam Wines	35.4	Lots of sp for sand	Latitude	-38.48440798	Longitude	144.1292053	Date	2018-04-09	Time	1200	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD79	Sam Wines	35.1	Rhodoliths. Quiet	Latitude	-38.45202004	Longitude	144.1951133	Date	2018-03-07	Time	1613	MPAStatus	Fished	Site	Point Addis	Year	2018	Spare	
AD55	Sam Wines	53.5	Sand. Full 60 minutes scored for fish	Latitude	-38.44226735	Longitude	144.258492	Date	2018-04-09	Time	1547	MPAStatus	NoTake	Site	Point Addis MNP	Year	2018	Spare	
