OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
PPH_01	40	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1837.69749	752.12187	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	41	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1615.48071	752.12187	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	42	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1595.49296	803.83025	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	43	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1519.06920	944.85310	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	44	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1474.39069	715.69097	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	45	PPH_226_225_226_01a.avi	11592	7.72800	Analysis	4.87267	1368.57318	628.72688	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	46	PPH_226_225_226_01a.avi	12858	8.57200	Analysis	5.71667	1433.23944	938.97715	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	47	PPH_226_225_226_01a.avi	12858	8.57200	Analysis	5.71667	631.37783	949.55386	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	48	PPH_226_225_226_01a.avi	12858	8.57200	Analysis	5.71667	720.73484	1003.61262	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	F	Attracted			
PPH_01	49	PPH_226_225_226_01a.avi	12858	8.57200	Analysis	5.71667	609.03858	738.01959	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
PPH_01	50	PPH_226_225_226_01a.avi	14037	9.35800	Analysis	6.50267	894.74587	941.32753	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	51	PPH_226_225_226_01a.avi	14037	9.35800	Analysis	6.50267	442.08206	1008.31338	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	52	PPH_226_225_226_01a.avi	14037	9.35800	Analysis	6.50267	396.22780	971.88248	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	53	PPH_226_225_226_01a.avi	14037	9.35800	Analysis	6.50267	684.28659	1030.64200	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	F	Attracted			
PPH_01	54	PPH_226_225_226_01b.avi	672	11.90333	Analysis	9.04800	136.38702	625.20131	0.00000	0.00000	Labridae	Olisthops	cyanomelas	37385001	1	M	Attracted			
PPH_01	55	PPH_226_225_226_01b.avi	3513	13.79733	Analysis	10.94200	1734.23148	799.12949	0.00000	0.00000	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Attracted			
PPH_01	56	PPH_226_225_226_01b.avi	5679	15.24133	Analysis	12.38600	430.32456	753.29706	0.00000	0.00000	Labridae	Olisthops	cyanomelas	37385001	1	M	Attracted			
PPH_01	57	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	1019.37538	735.66921	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	58	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	1084.04164	762.69859	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	59	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	1603.72321	1015.36453	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	60	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	678.40784	896.67029	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	61	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	329.21004	875.51687	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	62	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	59.96326	915.47334	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	63	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	304.51929	626.37650	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	64	PPH_226_225_226_01b.avi	7187	16.24667	Analysis	13.39133	164.60502	982.45919	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_01	65	PPH_226_225_226_01c.avi	3574	25.30200	Analysis	22.44667	1587.26271	671.03373	0.00000	0.00000	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Attracted			
PPH_01	66	PPH_226_225_226_01c.avi	9454	29.22200	Analysis	26.36667	553.77832	981.28400	0.00000	0.00000	Latridae	Pseudogoniistius	nigripes	37377001	1	AD	Attracted			
PPH_01	67	PPH_226_225_226_01d.avi	586	34.76600	Analysis	31.91067	1380.33068	1031.81719	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
PPH_01	68	PPH_226_225_226_01d.avi	878	34.96067	Analysis	32.10533	450.31231	663.98259	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	69	PPH_226_225_226_01d.avi	878	34.96067	Analysis	32.10533	328.03429	651.05550	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	70	PPH_226_225_226_01d.avi	1035	35.06533	Analysis	32.21000	1080.51439	849.66268	0.00000	0.00000	Latridae	Pseudogoniistius	nigripes	37377001	1	AD	Attracted			
PPH_01	71	PPH_226_225_226_01d.avi	5132	37.79667	Analysis	34.94133	1446.17269	1030.64200	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_01	72	PPH_226_225_226_01d.avi	5132	37.79667	Analysis	34.94133	235.15003	782.67682	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_01	73	PPH_226_225_226_01d.avi	6531	38.72933	Analysis	35.87400	671.35334	841.43634	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	74	PPH_226_225_226_01d.avi	6531	38.72933	Analysis	35.87400	764.23760	837.91077	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	75	PPH_226_225_226_01d.avi	6531	38.72933	Analysis	35.87400	182.24127	642.82916	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	76	PPH_226_225_226_01d.avi	14980	44.36200	Analysis	41.50667	1617.83221	970.70729	0.00000	0.00000	Latridae	Pseudogoniistius	nigripes	37377001	1	AD	Attracted			
PPH_01	77	PPH_226_225_226_01d.avi	14980	44.36200	Analysis	41.50667	1138.12615	991.86072	0.00000	0.00000	Latridae	Pseudogoniistius	nigripes	37377001	1	AD	Attracted			
PPH_01	78	PPH_226_225_226_01e.avi	4381	48.70400	Analysis	45.84867	1191.03491	934.27639	0.00000	0.00000	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Attracted			
PPH_01	79	PPH_226_225_226_01f.avi	8030	62.54467	Analysis	59.68933	1321.54317	954.25462	0.00000	0.00000	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Attracted			
PPH_01	80	PPH_226_225_226_01f.avi	8496	62.85533	Analysis	60.00000	978.22413	513.55822	0.00000	0.00000						AD	Passing	FINISH		
PPH_02	0	PPH_226_225_226_02a.avi	1080	0.72000		-1.00000	1487.32394	546.46355	0.00000	0.00000						AD	Passing	Clapper		
PPH_02	1	PPH_226_225_226_02a.avi	2052	1.36800	Analysis	0.00000	1047.59339	558.21545	0.00000	0.00000						AD	Passing	SOB		
PPH_02	2	PPH_226_225_226_02a.avi	3238	2.15867	Analysis	0.79067	1559.04470	700.41349	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	3	PPH_226_225_226_02a.avi	3238	2.15867	Analysis	0.79067	1857.68524	561.74102	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	4	PPH_226_225_226_02a.avi	3312	2.20800	Analysis	0.84000	1649.57746	587.59521	0.00000	0.00000	Monacanthidae	Scobinichthys	granulatus	37465007	1	AD	Attracted			
PPH_02	5	PPH_226_225_226_02a.avi	5275	3.51667	Analysis	2.14867	1248.64666	554.68988	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	6	PPH_226_225_226_02a.avi	5275	3.51667	Analysis	2.14867	1720.12247	547.63874	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	7	PPH_226_225_226_02a.avi	5275	3.51667	Analysis	2.14867	1486.14819	955.42982	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	8	PPH_226_225_226_02a.avi	5275	3.51667	Analysis	2.14867	770.11635	927.22524	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	9	PPH_226_225_226_02a.avi	5348	3.56533	Analysis	2.19733	1288.62217	413.66703	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	10	PPH_226_225_226_02a.avi	5348	3.56533	Analysis	2.19733	1236.88916	749.77149	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	11	PPH_226_225_226_02a.avi	5348	3.56533	Analysis	2.19733	851.24311	953.07943	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	12	PPH_226_225_226_02a.avi	5348	3.56533	Analysis	2.19733	710.15309	488.87922	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	13	PPH_226_225_226_02a.avi	5348	3.56533	Analysis	2.19733	45.85426	960.13058	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	14	PPH_226_225_226_02a.avi	5555	3.70333	Analysis	2.33533	1581.38396	411.31665	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	15	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	1856.50949	558.21545	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	16	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	1580.20821	638.12840	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	17	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	1312.13717	533.53645	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	18	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	1129.89590	474.77693	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	19	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	580.82058	1001.26224	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	20	PPH_226_225_226_02a.avi	7742	5.16133	Analysis	3.79333	850.06736	578.19369	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	21	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	1898.83650	501.80631	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	22	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	1507.31170	710.99021	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	23	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	1624.88671	493.57998	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	24	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	1369.74893	539.41240	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	25	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	746.60135	777.97606	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	26	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	747.77710	826.15887	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	27	PPH_226_225_226_02a.avi	7785	5.19000	Analysis	3.82200	847.71586	1009.48857	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
PPH_02	28	PPH_226_225_226_02a.avi	7810	5.20667	Analysis	3.83867	1701.31047	477.12731	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	7	F	Attracted			
PPH_02	29	PPH_226_225_226_02a.avi	7810	5.20667	Analysis	3.83867	1824.76424	249.14037	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	30	PPH_226_225_226_02a.avi	8196	5.46400	Analysis	4.09600	1068.75689	386.63765	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Attracted			
PPH_02	31	PPH_226_225_226_02a.avi	9237	6.15800	Analysis	4.79000	1520.24495	406.61589	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
PPH_02	32	PPH_226_225_226_02a.avi	9431	6.28733	Analysis	4.91933	984.10288	849.66268	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_02	33	PPH_226_225_226_02a.avi	9841	6.56067	Analysis	5.19267	1408.54868	293.79761	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	8	F	Attracted			
PPH_02	34	PPH_226_225_226_02a.avi	9841	6.56067	Analysis	5.19267	1420.30618	595.82155	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	35	PPH_226_225_226_02a.avi	12391	8.26067	Analysis	6.89267	1822.41274	542.93798	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	36	PPH_226_225_226_02a.avi	12391	8.26067	Analysis	6.89267	1401.49418	176.27856	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	37	PPH_226_225_226_02a.avi	17059	11.37267	Analysis	10.00467	184.59277	574.66812	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	10	F	Attracted			
PPH_02	38	PPH_226_225_226_02b.avi	10072	18.23400	Analysis	16.86600	1673.09247	277.34494	0.00000	0.00000	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Attracted			
PPH_02	39	PPH_226_225_226_02b.avi	10297	18.38400	Analysis	17.01600	1619.00796	365.48422	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_02	40	PPH_226_225_226_02b.avi	10297	18.38400	Analysis	17.01600	1807.12799	274.99456	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_02	41	PPH_226_225_226_02b.avi	10297	18.38400	Analysis	17.01600	1507.31170	259.71708	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_02	42	PPH_226_225_226_02c.avi	260	23.16467	Analysis	21.79667	712.50459	718.04135	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	43	PPH_226_225_226_02c.avi	260	23.16467	Analysis	21.79667	1310.96142	589.94559	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	44	PPH_226_225_226_02c.avi	260	23.16467	Analysis	21.79667	1804.77648	202.13275	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	M	Attracted			
PPH_02	45	PPH_226_225_226_02c.avi	1644	24.08733	Analysis	22.71933	1340.35517	404.26551	0.00000	0.00000	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Attracted			
PPH_02	46	PPH_226_225_226_02c.avi	3544	25.35400	Analysis	23.98600	1544.93570	414.84222	0.00000	0.00000	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Attracted			
PPH_02	47	PPH_226_225_226_02c.avi	12088	31.05000	Analysis	29.68200	1450.87569	383.11208	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Attracted			
PPH_02	48	PPH_226_225_226_02d.avi	8573	40.11467	Analysis	38.74667	1262.75566	620.50054	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Feeding			
PPH_02	49	PPH_226_225_226_02d.avi	9202	40.53400	Analysis	39.16600	1309.78567	537.06202	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	50	PPH_226_225_226_02d.avi	9202	40.53400	Analysis	39.16600	1726.00122	384.28727	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Attracted			
PPH_02	51	PPH_226_225_226_02d.avi	11063	41.77467	Analysis	40.40667	1560.22045	589.94559	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Attracted			
PPH_02	52	PPH_226_225_226_02d.avi	11063	41.77467	Analysis	40.40667	251.61053	634.60283	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Attracted			
PPH_02	53	PPH_226_225_226_02d.avi	11063	41.77467	Analysis	40.40667	1383.85793	533.53645	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	54	PPH_226_225_226_02d.avi	14270	43.91267	Analysis	42.54467	1514.36620	759.17301	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Feeding			
PPH_02	55	PPH_226_225_226_02e.avi	1157	46.58667	Analysis	45.21867	317.45254	175.10337	0.00000	0.00000	Latridae	Dactylophora	nigricans	37377005	1	AD	Passing			
PPH_02	56	PPH_226_225_226_02e.avi	1368	46.72733	Analysis	45.35933	820.67361	310.25027	0.00000	0.00000	Latridae	Dactylophora	nigricans	37377005	1	AD	Passing			
PPH_02	57	PPH_226_225_226_02e.avi	3968	48.46067	Analysis	47.09267	1261.57991	521.78455	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	58	PPH_226_225_226_02e.avi	3968	48.46067	Analysis	47.09267	1093.44764	427.76931	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	59	PPH_226_225_226_02e.avi	3968	48.46067	Analysis	47.09267	878.28536	450.09793	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Feeding			
PPH_02	60	PPH_226_225_226_02e.avi	4100	48.54867	Analysis	47.18067	1382.68218	526.48531	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	61	PPH_226_225_226_02e.avi	4100	48.54867	Analysis	47.18067	732.49235	326.70294	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Feeding			
PPH_02	62	PPH_226_225_226_02e.avi	4100	48.54867	Analysis	47.18067	1082.86589	347.85637	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Feeding			
PPH_02	63	PPH_226_225_226_02e.avi	4100	48.54867	Analysis	47.18067	1357.99143	273.81937	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Feeding			
PPH_02	64	PPH_226_225_226_02e.avi	6353	50.05067	Analysis	48.68267	875.93386	313.77584	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_02	65	PPH_226_225_226_02e.avi	6353	50.05067	Analysis	48.68267	626.67483	329.05332	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_02	66	PPH_226_225_226_02e.avi	6353	50.05067	Analysis	48.68267	226.91978	401.91513	0.00000	0.00000	Girellidae	Girella	zebra		1	AD	Attracted			
