OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
PPH_43	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_43_174_173_174.EMObs
PPH_44	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_44_278_279_278.EMObs
PPH_45	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_45_224_223_224.EMObs
PPH_46	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_46_226_225_226.EMObs
PPH_47	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_47_174_173_174.EMObs
PPH_48	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_48_180_179_180.EMObs
PPH_50	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_50_180_179_180.EMObs
PPH_51	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_51_224_223_224.EMObs
PPH_52	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_52_178_177_178.EMObs
PPH_53	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_53_174_173_174.EMObs
PPH_54	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_54_180_179_180.EMObs
PPH_55	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_55_224_223_224.EMObs
PPH_57	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_57_178_177_178.EMObs
PPH_58	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_58_178_177_178.EMObs
PPH_59	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_59_174_173_173.EMObs
PPH_61	1.09	2024 02 29 10:44:02	N:\BRUV\03_Data\2018\Port Phillip Heads\01_Footage\02_Processing\	PPH_61_226_225_226.EMObs
