OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
01	0	0	1415.22936	853.37520	402.49541	871.99021
01	0	1	1550.86239	880.68352	276.55046	906.78630
01	1	0	692.49541	752.63132	419.70642	743.10767
01	1	1	871.28440	747.34584	564.14679	746.63132
01	2	0	643.59633	806.13051	202.56881	793.15498
01	2	1	902.53211	763.84666	465.02752	763.20392
01	3	0	1698.49541	579.35073	1915.59633	599.73246
01	3	1	1601.17431	596.08809	1788.33028	612.06525
01	4	0	1583.11927	528.25775	1840.29358	536.30669
01	4	1	1480.51376	535.74551	1718.31193	545.55628
01	5	0	992.66972	388.75041	947.66972	388.82219
01	5	1	1120.37615	406.36868	1072.73394	408.20228
01	6	0	948.21101	269.30016	773.28440	282.23165
01	6	1	1071.51376	308.06036	897.46789	329.80098
01	7	0	1515.40367	234.94454	985.54128	233.78140
01	7	1	1662.48624	261.37194	1099.15596	267.25612
01	8	0	1418.86239	377.93964	1352.80734	375.79608
01	8	1	1572.11009	399.96248	1502.53211	400.46166
01	9	0	1466.42202	350.63132	1354.56881	349.36868
01	9	1	1612.62385	378.82055	1491.96330	381.08157
01	10	0	1452.33028	322.44209	1413.57798	316.77488
01	10	1	1584.44037	325.96574	1566.82569	322.06036
01	11	0	1714.78899	189.42414	1565.94495	174.94780
01	11	1	1884.77064	250.20718	1743.85321	233.08809
01	12	0	1135.79817	147.99347	1011.58716	147.11256
01	12	1	1272.31193	182.34910	1148.98165	177.94454
01	13	0	1267.02752	205.25285	1182.44954	196.44372
01	13	1	1393.85321	252.82219	1316.32110	240.48940
01	14	0	1209.77982	95.13866	1105.82569	85.44861
01	14	1	1346.29358	141.82708	1246.74312	125.08972
01	15	0	1025.70642	53.73573	878.59633	56.37847
01	15	1	1183.35780	100.42414	1028.32110	95.13866
01	16	0	930.58716	110.11419	831.03670	110.11419
01	16	1	1051.24771	179.70636	949.93578	177.06362
01	17	0	953.48624	162.96900	804.61468	167.37357
01	17	1	1086.47706	222.87113	933.20183	222.87113
01	18	0	1010.73394	221.10930	957.86239	218.46656
01	18	1	1131.39450	251.94127	1071.47706	248.41762
01	19	0	1205.37615	243.13214	1080.28440	238.72757
01	19	1	1338.36697	303.91517	1224.72477	298.62969
01	20	0	1105.85321	307.43883	1016.87156	305.67700
01	20	1	1239.72477	332.10440	1138.41284	330.34258
01	21	0	920.89908	256.34584	868.02752	256.34584
01	21	1	1043.32110	294.22512	987.80734	293.34421
01	22	0	913.85321	223.75204	1039.77064	216.70473
01	22	1	1007.21101	244.01305	1133.12844	235.20392
01	23	0	675.17431	187.63458	604.68807	199.96737
01	23	1	799.35780	234.32300	718.30275	239.60848
01	24	0	660.20183	240.48940	650.48624	246.65579
01	24	1	779.98165	285.41599	763.22018	289.82055
01	25	0	793.19266	267.79772	748.24771	269.55954
01	25	1	918.25688	310.08157	865.38532	312.72431
01	26	0	648.75229	295.98695	611.73394	303.91517
01	26	1	783.50459	334.74715	731.51376	340.03263
01	27	0	1395.08257	88.09135	1229.50459	77.52039
01	27	1	1547.44954	93.37684	1388.03670	73.11582
01	28	0	1401.24771	366.46003	1327.26606	366.46003
01	28	1	1543.92661	397.29201	1484.91743	398.17292
01	29	0	1441.76147	339.15171	1327.26606	336.50897
