OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
138	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_138.EMObs
139	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_139.EMObs
14	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_14.EMObs
140	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_140.EMObs
141	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_141.EMObs
142	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_142.EMObs
143	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_143.EMObs
144	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_144.EMObs
145	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_145.EMObs
147	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_147.EMObs
149	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_149.EMObs
15	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_15.EMObs
16	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_16.EMObs
18	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_18.EMObs
21	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_21.EMObs
22	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_22.EMObs
23	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_23.EMObs
24	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_24.EMObs
25	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_25.EMObs
26	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_26.EMObs
28	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_28.EMObs
29	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_29.EMObs
30	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_30.EMObs
31	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_31.EMObs
32	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_32.EMObs
34	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_34.EMObs
35	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_35.EMObs
36	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_36.EMObs
37	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_37.EMObs
38	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_38.EMObs
39	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_39.EMObs
40	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_40.EMObs
41	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_41.EMObs
42	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_42.EMObs
43	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_43.EMObs
44	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_44.EMObs
46	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_46.EMObs
47	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_47.EMObs
48	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_48.EMObs
49	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_49.EMObs
50	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_50.EMObs
51	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_51.EMObs
52	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_52.EMObs
53	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_53.EMObs
55	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_55.EMObs
56	1.08	2020 11 30 11:58:48	R:\TAFI\Data\CERF\BRUVS Video\201810_BeagleAMP\Converted\	Beagle_56.EMObs
