OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
1	0	Beagle_181021_1_286_287_286.avi	3622	Beagle_181021_1_286_287_287.avi	4509	2.41467	Bottom	0	118.58751	0.92953	0.70858	773.19538	10.00845	88.10408	3.87417	-15.27465	-133.50528	-761.429					1			Holder		
1	1	Beagle_181021_1_286_287_286.avi	24223	Beagle_181021_1_286_287_287.avi	25110	16.14867	Bottom	13.734	137.49851	1.34323	0.74177	1538.14873	10.69414	16.46095	0.39031	-240.98726	-152.95225	-1511.43385	Gerreidae	Parequula	melbournensis	37349001	1		Passing			
1	2	Beagle_181021_1_286_287_286.avi	24595	Beagle_181021_1_286_287_287.avi	25482	16.39667	Bottom	13.982	169.54125	0.89462	0.97461	1315.5751	13.19401	9.0291	5.0445	-259.69819	-150.7456	-1280.84755	Gerreidae	Parequula	melbournensis	37349001	1		Attracted			
1	3	Beagle_181021_1_286_287_286.avi	25086	Beagle_181021_1_286_287_287.avi	25973	16.724	Bottom	14.30933	128.55836	4.66029	6.8403	2958.07364	21.63983	16.55187	7.95567	1085.85414	-104.2955	-2749.58959	Gerreidae	Parequula	melbournensis	37349001	1		Passing			
1	4	Beagle_181021_1_286_287_286.avi	25086	Beagle_181021_1_286_287_287.avi	25973	16.724	Bottom	14.30933	162.49417	9.28042	8.65245	3385.33814	19.3126	36.38592	3.24107	1119.35875	-23.51489	-3194.83917	Gerreidae	Parequula	melbournensis	37349001	1		Passing			
1	5	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	139.26293	1.54559	2.41616	2140.36785	4.92942	8.93171	10.34548	106.52892	149.9255	-2132.45128	Carangidae	Trachurus	sp		1		Passing			
1	6	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	118.40376	0.94329	9.11851	1779.10499	7.0031	1.58148	20.31608	-8.62676	216.74218	-1765.83209	Carangidae	Trachurus	sp		1		Passing			
1	7	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	84.50541	1.17323	1.69385	1194.32332	13.7439	31.01616	18.08096	231.00719	164.77237	-1160.12669	Carangidae	Trachurus	sp		1		Passing			
1	8	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	148.88193	2.97589	2.64417	2023.93939	15.35805	28.01197	12.50675	518.89204	134.50188	-1951.66363	Carangidae	Trachurus	sp		1		Passing			
1	9	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	133.26959	2.78471	3.2125	1891.35708	16.07785	31.76108	16.10069	502.99491	146.15381	-1817.3791	Carangidae	Trachurus	sp		1		Passing			
1	10	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	141.5725	1.89763	5.00246	2139.48134	16.94345	1.71587	4.25893	588.169	206.91745	-2046.61252	Carangidae	Trachurus	sp		1		Passing			
1	11	Beagle_181021_1_286_287_286.avi	37146	Beagle_181021_1_286_287_287.avi	38033	24.764	Bottom	22.34933	138.566	1.78862	2.98279	1814.64261	22.92017	19.4734	26.8753	660.55702	251.20209	-1671.37361	Carangidae	Trachurus	sp		1		Passing			
1	12	Beagle_181021_1_286_287_286.avi	37149	Beagle_181021_1_286_287_287.avi	38036	24.766	Bottom	22.35133	134.70468	1.31326	2.5185	1920.97405	12.16943	7.79794	16.33509	203.81288	349.91822	-1877.80692	Carangidae	Trachurus	sp		1		Passing			
1	13	Beagle_181021_1_286_287_286.avi	37149	Beagle_181021_1_286_287_287.avi	38036	24.766	Bottom	22.35133	136.43443	1.50629	0.99253	2022.69589	13.41993	6.58315	22.15487	358.71603	302.81459	-1967.4666	Carangidae	Trachurus	sp		1		Passing			
1	14	Beagle_181021_1_286_287_286.avi	37149	Beagle_181021_1_286_287_287.avi	38036	24.766	Bottom	22.35133	141.13702	1.43437	0.73294	1985.89568	14.55801	7.3398	20.47965	291.98289	404.87238	-1922.13579	Carangidae	Trachurus	sp		1		Passing			
1	15	Beagle_181021_1_286_287_286.avi	37149	Beagle_181021_1_286_287_287.avi	38036	24.766	Bottom	22.35133	151.27641	1.40252	0.91767	1868.33607	13.36392	11.74281	19.08377	94.43297	421.3869	-1817.74452	Carangidae	Trachurus	sp		1		Passing			
1	16	Beagle_181021_1_286_287_286.avi	37149	Beagle_181021_1_286_287_287.avi	38036	24.766	Bottom	22.35133	137.62651	1.18611	1.42823	1998.4477	11.25911	2.43216	31.07081	12.44486	389.99083	-1959.98609	Carangidae	Trachurus	sp		1		Passing			
