OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
NCMP_01052022_CL1-2_BRUV	0	0	959.31480	960.61567	796.56873	956.29851
NCMP_01052022_CL1-2_BRUV	0	1	1085.73662	916.28731	928.02728	928.08955
NCMP_01052022_CL1-2_BRUV	1	0	480.52781	932.25746	338.44701	901.57090
NCMP_01052022_CL1-2_BRUV	1	1	608.96432	901.52985	477.96432	877.39179
NCMP_01052022_CL1-2_BRUV	2	0	1496.24764	973.71269	1388.59391	1008.97388
NCMP_01052022_CL1-2_BRUV	2	1	1354.71563	956.58582	1248.57293	983.28358
NCMP_01052022_CL1-2_BRUV	3	0	1713.99790	920.83209	1584.22665	974.38806
NCMP_01052022_CL1-2_BRUV	3	1	1844.44911	876.50373	1714.17419	934.59328
NCMP_01052022_CL1-2_BRUV	4	0	1384.23715	801.53358	1315.15950	825.88060
NCMP_01052022_CL1-2_BRUV	4	1	1462.81007	811.10448	1396.25079	840.99254
NCMP_01052022_CL1-2_BRUV	5	0	1317.75236	830.75000	1211.40294	849.55597
NCMP_01052022_CL1-2_BRUV	5	1	1407.40609	822.18657	1304.58237	848.04478
NCMP_01052022_CL1-2_BRUV	6	0	1268.39244	816.14179	1123.76390	827.39179
NCMP_01052022_CL1-2_BRUV	6	1	1355.52781	816.14179	1205.35887	832.93284
NCMP_01052022_CL1-2_BRUV	7	0	700.27702	1040.70896	367.71459	1015.01866
NCMP_01052022_CL1-2_BRUV	7	1	543.13116	1065.89552	217.62015	1033.65672
NCMP_01052022_CL1-2_BRUV	8	0	961.59706	979.77985	848.68520	977.74254
NCMP_01052022_CL1-2_BRUV	8	1	833.66422	954.59328	733.84785	941.47388
NCMP_01052022_CL1-2_BRUV	9	0	945.59706	905.00746	670.85519	899.73134
NCMP_01052022_CL1-2_BRUV	9	1	816.65687	940.77239	549.97377	931.97015
NCMP_01052022_CL1-2_BRUV	10	0	1567.35887	851.84701	1510.35467	892.90672
NCMP_01052022_CL1-2_BRUV	10	1	1648.45016	834.21642	1602.52676	873.26119
NCMP_01052022_CL1-2_BRUV	11	0	661.56768	870.79851	448.37985	850.78358
NCMP_01052022_CL1-2_BRUV	11	1	542.19727	907.06716	333.54250	873.45149
NCMP_01052022_CL1-2_BRUV	12	0	369.09444	927.87313	261.68206	893.16791
NCMP_01052022_CL1-2_BRUV	12	1	464.79224	918.30224	354.35782	890.14552
NCMP_01052022_CL1-2_BRUV	13	0	331.94019	757.39925	358.30745	737.47388
NCMP_01052022_CL1-2_BRUV	13	1	431.66737	759.41418	446.45016	744.02239
NCMP_01052022_CL1-2_BRUV	14	0	1207.58762	972.70522	1064.30325	990.33582
NCMP_01052022_CL1-2_BRUV	14	1	1357.17838	994.86940	1194.25079	1027.10821
NCMP_01052022_CL1-2_BRUV	15	0	1868.12172	903.34701	1721.55299	963.13433
NCMP_01052022_CL1-2_BRUV	15	1	1693.85100	919.46642	1515.04722	964.14179
NCMP_01052022_CL1-2_BRUV	16	0	1054.49423	751.22015	911.55299	754.60075
NCMP_01052022_CL1-2_BRUV	16	1	939.15320	732.58209	804.27072	728.40672
NCMP_01052022_CL1-2_BRUV	17	0	1079.48374	958.80224	879.42497	964.93657
NCMP_01052022_CL1-2_BRUV	17	1	1172.66317	901.37687	979.65582	913.05224
