OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DeepReef_Butlers_01_24032015	0	0	1160.75551	122.91045	1031.31584	98.73134
DeepReef_Butlers_01_24032015	0	1	1511.18258	64.98134	1355.68101	30.72761
DeepReef_Butlers_01_24032015	1	0	773.0042	571.19403	456.60021	547.1791
DeepReef_Butlers_01_24032015	1	1	421.44071	558.09701	147.8489	522.49627
DeepReef_Butlers_01_24032015	2	0	1159.43861	123.91791	1308.26967	89.66418
DeepReef_Butlers_01_24032015	2	1	909.11333	125.93284	1086.15005	96.21269
DeepReef_Butlers_01_24032015	3	0	1319.3893	770.6194	790.60126	764.03731
DeepReef_Butlers_01_24032015	3	1	1888.7723	989.83209	1343.84365	1012.5
DeepReef_Butlers_02_24032015	0	0	1333.96118	4.02985	1070.70514	10.57836
DeepReef_Butlers_02_24032015	0	1	1606.02413	190.39179	1252.02728	189.40299
DeepReef_Butlers_02_24032015	1	0	1794.26128	82.61194	1480.32529	75.05597
DeepReef_Butlers_02_24032015	1	1	1245.49108	63.47015	992.06716	72.53731
DeepReef_Butlers_02_24032015	2	0	547.97167	206.8097	430.94334	246.4403
DeepReef_Butlers_02_24032015	2	1	1017.50577	1.51119	826.58237	17.6306
DeepReef_Butlers_02_24032015	3	0	1069.97692	166.06716	836.44701	182.86567
DeepReef_Butlers_02_24032015	3	1	1613.36516	125.75373	1395.89927	114.56716
DeepReef_Butlers_02_24032015	4	0	985.13746	519.96642	768.42602	537.06343
DeepReef_Butlers_02_24032015	4	1	1396.16789	374.26866	1151.72088	382.41791
DeepReef_Butlers_02_24032015	5	0	1097.85834	579.99627	876.63484	592.91791
DeepReef_Butlers_02_24032015	5	1	1469.67051	571.19776	1162.6936	586.68284
DeepReef_Butlers_02_24032015	6	0	328.42917	225.10821	215.83316	275.18284
DeepReef_Butlers_02_24032015	6	1	665.89507	253.39925	544.99475	285.38806
DeepReef_Butlers_02_24032015	7	0	1508.3788	192.40672	1266.27387	190.89552
DeepReef_Butlers_02_24032015	7	1	1029.47639	265.46642	830.47954	284.25
DeepReef_Butlers_03_26032015	0	0	1650.03148	718.02239	1394.2382	736.35075
DeepReef_Butlers_03_26032015	0	1	1308.61385	633.03731	1160.57712	640
DeepReef_Butlers_03_26032015	1	0	1790.05247	678.1194	1640.96537	695.20149
DeepReef_Butlers_03_26032015	1	1	1433.45226	652.93284	1308.54145	657.92537
DeepReef_Butlers_03_26032015	2	0	463.91081	363.94776	910.27072	355.77239
DeepReef_Butlers_03_26032015	2	1	558.09759	342.28731	1001.93914	331.08955
DeepReef_Butlers_03_26032015	3	0	1667.15635	861.3806	1528.14271	891.60448
DeepReef_Butlers_03_26032015	3	1	1236.01259	775.74627	1167.51312	780.78358
DeepReef_Butlers_03_26032015	4	0	632.04092	608.01493	788.98216	593.21642
DeepReef_Butlers_03_26032015	4	1	786.16474	590.88806	968.28961	580.1194
DeepReef_Butlers_03_26032015	5	0	1069.80063	808.99254	890.78384	806.42537
DeepReef_Butlers_03_26032015	5	1	1550.3043	632.68657	1379.34627	636.16418
DeepReef_Butlers_04_09032015	0	0	1169.54355	313.36194	1489.14166	361.98507
DeepReef_Butlers_04_09032015	0	1	1300.49843	348.62313	1639.2361	398.75746
DeepReef_Butlers_04_09032015	1	0	802.18678	770.58582	1054.88143	832.48881
DeepReef_Butlers_04_09032015	1	1	951.27387	750.9403	1204.47219	818.38433
DeepReef_Butlers_04_09032015	2	0	1076.67156	915.73507	897.1532	982.77985
DeepReef_Butlers_04_09032015	2	1	1241.87618	872.91791	1139.9234	954.5709
DeepReef_Butlers_04_09032015	3	0	1223.54984	732.06716	1046.28961	800.3209
DeepReef_Butlers_04_09032015	3	1	1453.72823	687.73881	1315.25079	764.55597
DeepReef_Butlers_04_09032015	4	0	116.8447	312.28358	82.60231	371.49627
DeepReef_Butlers_04_09032015	4	1	337.95698	313.79478	321.34313	373.51119
DeepReef_Butlers_05_26032015	0	0	381.90661	530.04104	741.01679	545.30224
DeepReef_Butlers_05_26032015	0	1	487.17419	649.9291	836.21091	660.15299
DeepReef_Butlers_05_26032015	1	0	907.73347	170.52612	426.30745	198.85075
DeepReef_Butlers_05_26032015	1	1	1134.11962	668.92537	619.0063	684.45149
DeepReef_Butlers_05_26032015	2	0	247.30325	229.94776	32.23505	279.14925
DeepReef_Butlers_05_26032015	2	1	442.50157	658.70149	184.84785	669.05597
DeepReef_Butlers_06	0	0	329.83631	29.72015	28.20567	72.03358
DeepReef_Butlers_06	0	1	912.25184	195.13433	699.79958	212.31716
DeepReef_Butlers_06	1	0	1343.51312	898.04478	849.20357	900.48881
DeepReef_Butlers_06	1	1	1896.83106	1038.1903	1258.89822	1066.39925
DeepReef_Butlers_07	0	0	317.74816	264.54104	128.94019	334.44776
DeepReef_Butlers_07	0	1	762.02413	132.48134	470.19098	198.97388
DeepReef_Butlers_07	1	0	1006.3022	137.87313	685.37251	197.66418
DeepReef_Butlers_07	1	1	731.29696	219.98134	511.10178	287.83209
DeepReef_Butlers_08	0	0	291.97692	594.47388	353.05456	637.09701
DeepReef_Butlers_08	0	1	542.3022	617.64552	584.24029	664.29851
DeepReef_Butlers_08	1	0	1438.88982	624.41418	1130.62329	681.94776
DeepReef_Butlers_08	1	1	964.66002	790.55597	512.1532	836.63806
DeepReef_Butlers_08	2	0	919.4659	908.57836	741.80063	962.6306
DeepReef_Butlers_08	2	1	1227.71354	870.29478	1037.96013	938.45149
DeepReef_Butlers_09	0	0	1267.87303	72.65299	1194.4575	76.1194
DeepReef_Butlers_09	0	1	1193.32949	317.97015	1083.14586	309.85075
DeepReef_Butlers_09	1	0	1571.41343	966.34328	1326.14166	927.87313
DeepReef_Butlers_09	1	1	1533.20776	737.73881	1271.37356	715.23881
DeepReef_Butlers_09	2	0	1025.66737	351.95522	1068.28856	338.97761
DeepReef_Butlers_09	2	1	1205.71878	746.40672	1243.71144	725.56343
DeepReef_Butlers_09	3	0	732.40818	963.13433	1129.40818	948.02239
DeepReef_Butlers_09	3	1	860.34103	566.19403	1136.53305	548.70896
DeepReef_Butlers_09	4	0	1327.57712	53.39552	1601.67891	63.47015
DeepReef_Butlers_09	4	1	1275.38615	335.8806	1481.80483	329.4403
DeepReef_Butlers_09	5	0	1383.15635	881.62687	1122.65268	851.53731
DeepReef_Butlers_09	5	1	1392.26653	739.91791	1147.02413	723.22015
DeepReef_Butlers_09	6	0	1298.83631	145.36567	1129.82162	146.93657
DeepReef_Butlers_09	6	1	1282.71878	317.64179	1090.03148	308.1306
DeepReef_Butlers_10	0	0	910.43232	416.58582	192.90661	431.23507
DeepReef_Butlers_10	0	1	1753.28437	78.58209	794.3148	92.18284
DeepReef_Butlers_10	1	0	1222.83945	206.27612	958.59706	218.38806
DeepReef_Butlers_10	1	1	1592.62854	205.90299	1304.51102	200.70896
DeepReef_Butlers_10	2	0	514.64533	798.18657	190.38825	779.54851
DeepReef_Butlers_10	2	1	734.40609	146.34701	465.2256	170.27239
DeepReef_Butlers_11	0	0	612.44491	44.32836	119.87408	124.92537
DeepReef_Butlers_11	0	1	1204.82686	216.60448	912.20986	270
