OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
DeepReef_Butlers_01_24032015	0	Bottom	DeepReef_Butlers_01_24032015_282.avi	10344	6.896	DeepReef_Butlers_01_24032015_282.avi	100499	66.99933	1
DeepReef_Butlers_01_24032015	1	Extra	DeepReef_Butlers_01_24032015_282.avi	100500	67	DeepReef_Butlers_01_24032015_282.avi	132240	88.16	1
DeepReef_Butlers_02_24032015	0	Bottom	DeepReef_Butlers_02_24032015_406.avi	8940	5.96	DeepReef_Butlers_02_24032015_406.avi	99288	66.192	1
DeepReef_Butlers_02_24032015	1	Extra	DeepReef_Butlers_02_24032015_406.avi	99289	66.19267	DeepReef_Butlers_02_24032015_406.avi	107719	71.81267	1
DeepReef_Butlers_03_26032015	0	Bottom	DeepReef_Butlers_03_26032015_286.avi	8068	5.37867	DeepReef_Butlers_03_26032015_286.avi	98081	65.38733	1
DeepReef_Butlers_03_26032015	1	Extra	DeepReef_Butlers_03_26032015_286.avi	98082	65.388	DeepReef_Butlers_03_26032015_286.avi	119460	79.64	1
DeepReef_Butlers_04_09032015	0	Bottom	DeepReef_Butlers_04_09032015_284.avi	4089	2.726	DeepReef_Butlers_04_09032015_284.avi	93725	62.48333	1
DeepReef_Butlers_05_26032015	0	Bottom	DeepReef_Butlers_05_26032015_406.avi	5686	3.79067	DeepReef_Butlers_05_26032015_406.avi	95952	63.968	1
DeepReef_Butlers_05_26032015	1	Extra	DeepReef_Butlers_05_26032015_406.avi	95953	63.96867	DeepReef_Butlers_05_26032015_406.avi	100135	66.75667	1
DeepReef_Butlers_06	0	Bottom	DeepReef_Butlers_06_09032015_404.avi	8756	5.83733	DeepReef_Butlers_06_09032015_404.avi	98779	65.85267	1
DeepReef_Butlers_06	1	Extra	DeepReef_Butlers_06_09032015_404.avi	98780	65.85333	DeepReef_Butlers_06_09032015_404.avi	103962	69.308	1
DeepReef_Butlers_07	0	Bottom	DeepReef_Butlers_07_26032015_284.avi	4797	3.198	DeepReef_Butlers_07_26032015_284.avi	95110	63.40667	1
DeepReef_Butlers_07	1	Extra	DeepReef_Butlers_07_26032015_284.avi	95111	63.40733	DeepReef_Butlers_07_26032015_284.avi	135314	90.20933	1
DeepReef_Butlers_08	0	Bottom	DeepReef_Butlers_08_24032015_284.avi	8911	5.94067	DeepReef_Butlers_08_24032015_284.avi	99158	66.10533	1
DeepReef_Butlers_09	0	Bottom	DeepReef_Butlers_09_09032015_407.avi	6305	4.20333	DeepReef_Butlers_09_09032015_407.avi	96309	64.206	1
DeepReef_Butlers_09	1	Extra	DeepReef_Butlers_09_09032015_407.avi	96310	64.20667	DeepReef_Butlers_09_09032015_407.avi	117017	78.01133	1
DeepReef_Butlers_10	0	Bottom	DeepReef_Butlers_10_25032015_404.avi	8066	5.37733	DeepReef_Butlers_10_25032015_404.avi	100528	67.01867	1
DeepReef_Butlers_10	1	Extra	DeepReef_Butlers_10_25032015_404.avi	100529	67.01933	DeepReef_Butlers_10_25032015_404.avi	112097	74.73133	1
DeepReef_Butlers_11	0	Bottom	DeepReef_Butlers_11_25032015_284.avi	6755	4.50333	DeepReef_Butlers_11_25032015_284.avi	96868	64.57867	1
DeepReef_Butlers_11	1	Extra	DeepReef_Butlers_11_25032015_284.avi	96869	64.57933	DeepReef_Butlers_11_25032015_284.avi	123339	82.226	1
DeepReef_Butlers_12	0	Bottom	DeepReef_Butlers_12_25032015_405.avi	2590	1.72667	DeepReef_Butlers_12_25032015_405.avi	92600	61.73333	1
DeepReef_Butlers_12	1	Extra	DeepReef_Butlers_12_25032015_405.avi	92601	61.734	DeepReef_Butlers_12_25032015_405.avi	127294	84.86267	1
