OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
DR_R1	0	0	0.00000	0	DR_R1_19.avi	241771	59.99988
DR_R2	0	0	0.00000	0	DR_R2_19.avi	241402	59.99988
DR_R3	0	0	0.00000	0	DR_R3_19.avi	246220	59.99988
DR_R4	0	0	0.00000	0	DR_R4_19.avi	253421	59.99988
DR_R5	0	0	0.00000	0	DR_R5_19.avi	239986	59.99988
DR_R6	0	0	0.00000	0	DR_R6_19.avi	232539	59.99988
DR_S1	0	0	0.00000	0	DR_S1_19.avi	309399	59.99988
DR_S2	0	0	0.00000	0	DR_S2_19.avi	324067	59.99988
DR_S3	0	0	0.00000	0	DR_S3_19.avi	310655	59.99988
DR_S4	0	0	0.00000	0	DR_S4_19.avi	303435	59.99988
DR_S5	0	0	0.00000	0	DR_S5_19.avi	304270	59.99988
DR_S6	0	0	0.00000	0	DR_S6_19.avi	240617	59.99988
NN_R1	0	0	0.00000	0	NN_R1_19.avi	310818	59.99988
NN_R2	0	0	0.00000	0	NN_R2_19.avi	327107	59.99988
NN_R3	0	0	0.00000	0	NN_R3_19.avi	292490	59.99988
NN_R4	0	0	0.00000	0	NN_R4_19.avi	258835	59.99988
NN_R5	0	0	0.00000	0	NN_R5_19.avi	254991	59.99988
NN_R6	0	0	0.00000	0	NN_R6_19.avi	236615	59.99988
NN_S1	0	0	0.00000	0	NN_S1_19.avi	297735	59.99988
NN_S2	0	0	0.00000	0	NN_S2_19.avi	358930	59.99988
NN_S3	0	0	0.00000	0	NN_S3_19.avi	253778	59.99988
NN_S4	0	0	0.00000	0	NN_S4_19.avi	300712	59.99988
NN_S5	0	0	0.00000	0	NN_S5_19.avi	262979	59.99988
NN_S6	0	0	0.00000	0	NN_S6_19.avi	253804	59.99988
SN_R1	0	0	0.00000	0	SN_R1_19.avi	263325	59.99988
SN_R2	0	0	0.00000	0	SN_R2_19.avi	240134	59.99988
SN_R3	0	0	0.00000	0	SN_R3_19.avi	239359	59.99988
SN_R4	0	0	0.00000	0	SN_R4_19.avi	257719	59.99988
SN_R5	0	0	0.00000	0	SN_R5_19.avi	39480	59.99988
SN_R6	0	0	0.00000	0	SN_R6_19.avi	241353	59.99988
SN_S1	0	0	0.00000	0	SN_S1_19.avi	243635	59.99988
SN_S2	0	0	0.00000	0	SN_S2_19.avi	239314	59.99988
SN_S3	0	0	0.00000	0	SN_S3_19.avi	241375	59.99988
SN_S4	0	0	0.00000	0	SN_S4_19.avi	245818	59.99988
SN_S5	0	0	0.00000	0	SN_S5_19.avi	227352	59.99988
SN_S6	0	0	0.00000	0	SN_S6_19.avi	244725	59.99988
