OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
DR_R1	0	SOB	DR_R1_19.avi	9679	2.68862				0
DR_R2	0	SOB	DR_R2_19.avi	3345	0.92917				0
DR_R3	0	SOB	DR_R3_19.avi	2223	0.61750				0
DR_R4	0	SOB	DR_R4_19.avi	6493	1.80361				0
DR_R5	0	SOB	DR_R5_19.avi	7175	1.99306				0
DR_R6	0	SOB	DR_R6_19.avi	6117	1.69917				0
DR_S1	0	SOB	DR_S1_19.avi	14343	3.98417				0
DR_S2	0	SOB	DR_S2_19.avi	3886	1.07945				0
DR_S3	0	SOB	DR_S3_19.avi	3619	1.00528				0
DR_S4	0	SOB	DR_S4_19.avi	7549	2.09695				0
DR_S5	0	SOB	DR_S5_19.avi	4056	1.12667				0
DR_S6	0	SOB	DR_S6_19.avi	6781	1.88361				0
NN_R1	0	SOB	NN_R1_19.avi	14948	4.15223				0
NN_R2	0	SOB	NN_R2_19.avi	8679	2.41084				0
NN_R3	0	SOB	NN_R3_19.avi	4112	1.14222				0
NN_R4	0	SOB	NN_R4_19.avi	3213	0.89250				0
NN_R5	0	SOB	NN_R5_19.avi	4918	1.36611				0
NN_R6	0	SOB	NN_R6_19.avi	5403	1.50084				0
NN_S1	0	SOB	NN_S1_19.avi	5196	1.44334				0
NN_S2	0	SOB	NN_S2_19.avi	25062	6.96168				0
NN_S3	0	SOB	NN_S3_19.avi	5457	1.51584				0
NN_S4	0	SOB	NN_S4_19.avi	9513	2.64251				0
NN_S5	0	sob	NN_S5_19.avi	17155	4.76529				0
NN_S6	0	SOB	NN_S6_19.avi	22859	6.34973				0
SN_R1	0	SOB	SN_R1_19.avi	27293	7.58140				0
SN_R2	0	SOB	SN_R2_19.avi	3412	0.94778				0
SN_R3	0	SOB	SN_R3_19.avi	17166	4.76834				0
SN_R4	0	SOB	SN_R4_19.avi	16211	4.50306				0
SN_R6	0	SOB	SN_R6_19.avi	9565	2.65695				0
SN_S1	0	SOB	SN_S1_19.avi	3751	1.04195				0
SN_S2	0	SOB	SN_S2_19.avi	7515	2.08750				0
SN_S3	0	SOB	SN_S3_19.avi	12241	3.40028				0
SN_S4	0	SOB	SN_S4_19.avi	13477	3.74362				0
SN_S5	0	SOB	SN_S5_19.avi	11751	3.26417				0
SN_S6	0	SOB	SN_S6_19.avi	2947	0.81861				0
