OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
DR_R1	26	DR_R1_19.avi	30203	8.38974	SOB	5.70112	263.36803	191.55604	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
DR_R1	27	DR_R1_19.avi	30203	8.38974	SOB	5.70112	940.60012	678.08487	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
DR_R1	28	DR_R1_19.avi	35063	9.73974	SOB	7.05113	1501.43295	584.06964	0.00000	0.00000	Serranidae	Caesioperca	rasor	99378025	1	AD	Attracted			
DR_R1	29	DR_R1_19.avi	37299	10.36085	SOB	7.67224	117.57502	306.72470	0.00000	0.00000	Monacanthidae	Acanthaluteres	brownii	37465001	1	AD	Attracted			
DR_R1	30	DR_R1_19.avi	40265	11.18474	SOB	8.49613	316.27679	92.84004	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		5	AD	Attracted			
DR_R1	31	DR_R1_19.avi	42665	11.85141	SOB	9.16280	452.66381	262.06746	0.00000	0.00000	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	2	AD	Attracted			
DR_R1	32	DR_R1_19.avi	42868	11.90780	SOB	9.21919	793.63135	379.58651	0.00000	0.00000	Scorpididae	Tilodon	sexfasciatus	37361003	2	AD	Attracted			
DR_R1	33	DR_R1_19.avi	43376	12.04891	SOB	9.36030	477.35456	687.48640	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	2	AD	Attracted			
DR_R1	34	DR_R1_19.avi	45297	12.58253	SOB	9.89391	402.10655	519.43417	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	3	AD	Attracted			
DR_R1	35	DR_R1_19.avi	45696	12.69336	SOB	10.00474	379.76730	351.38194	0.00000	0.00000	Sparidae	Chrysophrys	auratus	37353001	2	AD	Attracted			
DR_R1	36	DR_R1_19.avi	50833	14.12031	SOB	11.43169	737.19535	472.42655	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	M	Attracted			
DR_R1	37	DR_R1_19.avi	52258	14.51614	SOB	11.82752	571.41457	755.64744	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Feeding			
DR_R1	38	DR_R1_19.avi	53984	14.99559	SOB	12.30697	1509.66320	654.58107	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Attracted			
DR_R1	39	DR_R1_19.avi	54719	15.19975	SOB	12.51114	285.70729	679.26007	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	1	AD	Attracted	Red?		
DR_R1	40	DR_R1_19.avi	62413	17.33698	SOB	14.64836	939.42437	577.01850	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Attracted			
DR_R1	41	DR_R1_19.avi	64067	17.79642	SOB	15.10781	931.19412	741.54516	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Feeding			
DR_R1	42	DR_R1_19.avi	68243	18.95643	SOB	16.26781	1000.56338	606.39826	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	5	AD	Attracted			
DR_R1	43	DR_R1_19.avi	68499	19.02754	SOB	16.33892	1019.37538	366.65941	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		6	AD	Attracted			
DR_R1	44	DR_R1_19.avi	70509	19.58587	SOB	16.89726	557.30557	83.43852	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	5	AD	Attracted			
DR_R1	45	DR_R1_19.avi	74257	20.62699	SOB	17.93837	914.73362	500.63112	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	6	AD	Attracted			
DR_R1	46	DR_R1_19.avi	74704	20.75115	SOB	18.06254	939.42437	612.27421	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Attracted			
DR_R1	47	DR_R1_19.avi	83897	23.30477	SOB	20.61615	746.60135	500.63112	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		7	AD	Scavenging			
DR_R1	48	DR_R1_19.avi	84732	23.53671	SOB	20.84810	625.49908	833.21001	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	2	AD	Feeding			
DR_R1	49	DR_R1_19.avi	85138	23.64949	SOB	20.96088	583.17208	739.19478	0.00000	0.00000	Sparidae	Chrysophrys	auratus	37353001	2	AD	Feeding			
DR_R1	50	DR_R1_19.avi	85790	23.83060	SOB	21.14199	1751.86773	648.70511	0.00000	0.00000	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Attracted			
DR_R1	51	DR_R1_19.avi	86489	24.02477	SOB	21.33615	570.23882	444.22198	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	6	AD	Attracted			
DR_R1	52	DR_R1_19.avi	86828	24.11894	SOB	21.43032	808.91611	661.63221	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	8	AD	Attracted			
DR_R1	53	DR_R1_19.avi	87644	24.34560	SOB	21.65699	982.92713	381.93689	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		10	AD	Attracted			
DR_R1	54	DR_R1_19.avi	104689	29.08034	SOB	26.39172	914.73362	730.96844	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		1	AD	Feeding			
DR_R1	55	DR_R1_19.avi	111025	30.84034	SOB	28.15172	722.82119	315.99456	0.00000	0.00000	Carangidae	Trachurus	spp.		1	AD	Attracted			
DR_R1	56	DR_R1_19.avi	115894	32.19284	SOB	29.50423	613.74158	582.89445	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		11	AD	Attracted			
DR_R1	57	DR_R1_19.avi	119510	33.19729	SOB	30.50867	631.37783	730.96844	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		12	AD	Attracted			
DR_R1	58	DR_R1_19.avi	127507	35.41868	SOB	32.73007	717.20759	501.80631	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		14	AD	Attracted			
DR_R1	59	DR_R1_19.avi	128240	35.62229	SOB	32.93368	181.06552	352.55713	0.00000	0.00000	Odacidae	Olisthops	cyanomelas	37385001	1	AD	Attracted			
DR_R1	60	DR_R1_19.avi	135750	37.70841	SOB	35.01979	1231.01041	312.60065	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	8	AD	Attracted			
DR_R1	61	DR_R1_19.avi	150545	41.81814	SOB	39.12952	1049.94489	681.61045	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	AD	Attracted			
DR_R1	62	DR_R1_19.avi	162955	45.26537	SOB	42.57675	1025.25413	600.52231	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	10	AD	Attracted			
DR_R1	63	DR_R1_19.avi	167824	46.61787	SOB	43.92925	164.60502	444.22198	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Attracted			
DR_R1	64	DR_R1_19.avi	172693	47.97037	SOB	45.28176	1343.88242	253.84113	0.00000	0.00000	Cheilodactylidae	Cheilodactylus	nigripes	37377001	1	AD	Attracted			
DR_R1	65	DR_R1_19.avi	175117	48.64371	SOB	45.95509	711.32884	638.12840	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		17	AD	Attracted			
DR_R1	66	DR_R1_19.avi	175466	48.74065	SOB	46.05204	1066.40539	258.54189	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		18	AD	Attracted			
DR_R1	67	DR_R1_19.avi	195414	54.28178	SOB	51.59316	646.66258	326.70294	0.00000	0.00000	Sphyraenidae	Sphyraena	novaehollandiae	37382002	1	AD	Attracted			
DR_R1	68	DR_R1_19.avi	197302	54.80622	SOB	52.11760	1449.69994	500.63112	0.00000	0.00000	Kuhliidae	Girella	zebra		4	AD	Attracted			
DR_R1	69	DR_R1_19.avi	199342	55.37289	SOB	52.68427	1182.80465	521.78455	0.00000	0.00000	Serranidae	Caesioperca	rasor	99378025	3	AD	Attracted			
DR_R1	70	DR_R1_19.avi	225886	62.74624	SOB	60.05762	870.05511	518.25898	0.00000	0.00000					1	AD	Passing	end analysis		
DR_R2	0	DR_R2_19.avi	0	0.00000		-1.00000	1000.56338	777.97606	0.00000	0.00000					1	AD	Passing	clapper		
DR_R2	1	DR_R2_19.avi	18297	5.08251	SOB	4.15334	1499.08145	1027.11643	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	2	AD	Attracted			
DR_R2	2	DR_R2_19.avi	23831	6.61974	SOB	5.69057	1051.12064	937.80196	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	3	AD	Attracted			
DR_R2	3	DR_R2_19.avi	31402	8.72280	SOB	7.79363	753.65585	1025.94124	0.00000	0.00000	Pinguipedidae	Parapercis	haackei	37390004	1	AD	Attracted			
DR_R2	4	DR_R2_19.avi	72976	20.27115	SOB	19.34198	621.97183	995.38629	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	F	Attracted			
DR_R2	5	DR_R2_19.avi	143414	39.83730	SOB	38.90813	1059.35089	844.96192	0.00000	0.00000	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Attracted			
DR_R2	6	DR_R2_19.avi	149104	41.41786	SOB	40.48869	825.37661	899.02067	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Feeding			
DR_R2	7	DR_R2_19.avi	157930	43.86953	SOB	42.94036	881.81261	793.25354	0.00000	0.00000	Monacanthidae	Nelusetta	ayraud	37465006	1	AD	Feeding			
DR_R2	8	DR_R2_19.avi	160990	44.71953	SOB	43.79037	1096.97489	988.33515	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		1	AD	Attracted			
DR_R2	9	DR_R2_19.avi	163927	45.53537	SOB	44.60620	1307.43417	1013.01415	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		2	AD	Attracted			
DR_R2	10	DR_R2_19.avi	171152	47.54232	SOB	46.61315	925.31537	870.81610	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		1	AD	Feeding			
DR_R2	11	DR_R2_19.avi	219450	60.95846	SOB	60.02929	815.97061	558.21545	0.00000	0.00000					1	AD	Passing	end analysis		
DR_R3	0	DR_R3_19.avi	161	0.04472		-1.00000	945.30312	628.72688	0.00000	0.00000					1	AD	Passing	clapper		
DR_R3	1	DR_R3_19.avi	2280	0.63333	SOB	0.01583	848.89161	130.44614	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Attracted			
DR_R3	2	DR_R3_19.avi	2482	0.68945	SOB	0.07194	893.57012	71.68662	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Attracted			
DR_R3	3	DR_R3_19.avi	2647	0.73528	SOB	0.11778	1460.28169	425.41893	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	AD	Attracted			
DR_R3	4	DR_R3_19.avi	2986	0.82945	SOB	0.21194	1581.38396	264.41785	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	2	AD	Attracted			
DR_R3	5	DR_R3_19.avi	3355	0.93195	SOB	0.31445	195.17453	250.31556	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Attracted			
DR_R3	6	DR_R3_19.avi	3541	0.98361	SOB	0.36611	665.47459	206.83351	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
DR_R3	7	DR_R3_19.avi	3585	0.99584	SOB	0.37833	1236.88916	202.13275	0.00000	0.00000	Cheilodactylidae	Cheilodactylus	nigripes	37377001	1	AD	Attracted			
DR_R3	8	DR_R3_19.avi	3902	1.08389	SOB	0.46639	808.91611	81.08814	0.00000	0.00000	Monacanthidae	Meuschenia	flavolineata	37465035	2	AD	Attracted			
DR_R3	9	DR_R3_19.avi	4211	1.16972	SOB	0.55222	1182.80465	262.06746	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	2	AD	Attracted			
DR_R3	10	DR_R3_19.avi	4852	1.34778	SOB	0.73028	972.34538	444.22198	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Feeding			
DR_R3	11	DR_R3_19.avi	5009	1.39139	SOB	0.77389	797.15860	414.84222	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	2	AD	Attracted			
DR_R3	12	DR_R3_19.avi	5738	1.59389	SOB	0.97639	1212.19841	390.16322	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	4	AD	Attracted			
DR_R3	13	DR_R3_19.avi	7111	1.97528	SOB	1.35778	1470.86344	306.72470	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	3	AD	Attracted			
DR_R3	14	DR_R3_19.avi	7425	2.06250	SOB	1.44500	737.19535	202.13275	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	4	AD	Attracted			
DR_R3	15	DR_R3_19.avi	8511	2.36417	SOB	1.74667	938.24862	83.43852	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	5	AD	Attracted			
DR_R3	16	DR_R3_19.avi	9981	2.77251	SOB	2.15500	827.72811	539.41240	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	7	AD	Attracted			
DR_R3	17	DR_R3_19.avi	11991	3.33084	SOB	2.71334	1574.32945	564.09140	0.00000	0.00000	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Attracted			
DR_R3	18	DR_R3_19.avi	12259	3.40528	SOB	2.78778	686.63809	119.86942	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	2	AD	Attracted			
DR_R3	19	DR_R3_19.avi	12370	3.43612	SOB	2.81862	1737.75873	338.45484	0.00000	0.00000	Serranidae	Caesioperca	rasor	99378025	1	AD	Attracted			
DR_R3	20	DR_R3_19.avi	12429	3.45251	SOB	2.83501	514.97857	223.28618	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	AD	Attracted			
DR_R3	21	DR_R3_19.avi	12555	3.48751	SOB	2.87001	1880.02449	25.85419	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	8	AD	Attracted			
DR_R3	22	DR_R3_19.avi	13185	3.66251	SOB	3.04501	888.86712	83.43852	0.00000	0.00000	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Attracted			
DR_R3	23	DR_R3_19.avi	14255	3.95973	SOB	3.34223	155.19902	915.47334	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
DR_R3	24	DR_R3_19.avi	16379	4.54973	SOB	3.93223	527.91182	209.18390	0.00000	0.00000	Monacanthidae	Meuschenia	galii	37465040	1	AD	Attracted			
DR_R3	25	DR_R3_19.avi	16399	4.55529	SOB	3.93779	265.71953	499.45593	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	9	AD	Attracted			
DR_R3	26	DR_R3_19.avi	19798	5.49946	SOB	4.88195	1428.53644	121.04461	0.00000	0.00000	Cheilodactylidae	Cheilodactylus	nigripes	37377001	1	AD	Attracted			
DR_R3	27	DR_R3_19.avi	23752	6.59779	SOB	5.98029	1661.33497	163.35147	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	M	Attracted			
DR_R3	28	DR_R3_19.avi	23770	6.60279	SOB	5.98529	126.98102	175.10337	0.00000	0.00000	Labridae	Austrolabrus	maculatus	37384025	3	AD	Attracted			
DR_R3	29	DR_R3_19.avi	26839	7.45529	SOB	6.83779	400.93080	619.32535	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	2	AD	Attracted			
DR_R3	30	DR_R3_19.avi	27790	7.71946	SOB	7.10196	500.86957	43.48205	0.00000	0.00000	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Attracted			
DR_R3	31	DR_R3_19.avi	29302	8.13946	SOB	7.52196	991.15738	511.20783	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	1	AD	Feeding			
DR_R3	32	DR_R3_19.avi	31112	8.64224	SOB	8.02474	1044.06614	128.09576	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Attracted			
DR_R3	33	DR_R3_19.avi	31601	8.77807	SOB	8.16057	242.20453	360.78346	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	1	AD	Attracted			
DR_R3	34	DR_R3_19.avi	32267	8.96307	SOB	8.34557	638.43233	320.82699	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	10	AD	Attracted			
DR_R3	35	DR_R3_19.avi	32464	9.01780	SOB	8.40029	1444.99694	148.07399	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	2	AD	Attracted			
DR_R3	36	DR_R3_19.avi	32839	9.12196	SOB	8.50446	382.11880	420.71817	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Attracted			
DR_R3	37	DR_R3_19.avi	36709	10.19696	SOB	9.57946	225.74403	500.63112	0.00000	0.00000	Mullidae	Upeneichthys	vlamingii	37355029	3	AD	Attracted			
DR_R3	38	DR_R3_19.avi	37532	10.42558	SOB	9.80808	795.98285	356.08270	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	5	AD	Attracted			
DR_R3	39	DR_R3_19.avi	38412	10.67002	SOB	10.05252	1751.86773	186.85528	0.00000	0.00000	Labridae	Notolabrus	tetricus	37384003	12	AD	Attracted			
DR_R3	40	DR_R3_19.avi	38899	10.80530	SOB	10.18780	554.95407	463.02503	0.00000	0.00000	Pomacentridae	Parma	victoriae	37372006	1	AD	Attracted			
DR_R3	41	DR_R3_19.avi	39765	11.04586	SOB	10.42835	986.45438	466.55060	0.00000	0.00000	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Attracted			
DR_R3	42	DR_R3_19.avi	43612	12.11447	SOB	11.49697	1559.04470	166.87704	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	6	AD	Attracted			
DR_R3	43	DR_R3_19.avi	46281	12.85586	SOB	12.23836	1817.70974	90.48966	0.00000	0.00000	Serranidae	Caesioperca	rasor	99378025	2	AD	Attracted			
DR_R3	44	DR_R3_19.avi	47104	13.08447	SOB	12.46697	667.82609	151.59956	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	3	AD	Attracted			
DR_R3	45	DR_R3_19.avi	48486	13.46836	SOB	12.85086	995.86038	410.14146	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	7	AD	Attracted			
DR_R3	46	DR_R3_19.avi	48758	13.54392	SOB	12.92641	1105.20514	257.36670	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	8	AD	Attracted			
DR_R3	47	DR_R3_19.avi	50135	13.92642	SOB	13.30892	839.48561	468.90098	0.00000	0.00000	Scorpididae	Tilodon	sexfasciatus	37361003	1	AD	Attracted			
DR_R3	48	DR_R3_19.avi	52826	14.67392	SOB	14.05642	1298.02817	351.38194	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	3	AD	Attracted			
DR_R3	49	DR_R3_19.avi	57973	16.10364	SOB	15.48614	362.13105	263.24266	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Attracted			
DR_R3	50	DR_R3_19.avi	61200	17.00003	SOB	16.38253	1528.47520	224.46137	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	4	AD	Attracted			
DR_R3	51	DR_R3_19.avi	62795	17.44309	SOB	16.82559	186.94427	451.27312	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	AD	Attracted			
DR_R3	52	DR_R3_19.avi	65129	18.09143	SOB	17.47392	754.83160	445.39717	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	AD	Attracted			
DR_R3	53	DR_R3_19.avi	80008	22.22449	SOB	21.60699	335.08879	776.80087	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	2	AD	Attracted			
DR_R3	54	DR_R3_19.avi	81443	22.62310	SOB	22.00560	529.08757	343.15560	0.00000	0.00000	Monacanthidae	Meuschenia	hippocrepis	37465004	12	AD	Attracted			
DR_R3	55	DR_R3_19.avi	87658	24.34949	SOB	23.73199	952.35762	435.99565	0.00000	0.00000	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Feeding			
DR_R3	56	DR_R3_19.avi	90524	25.14561	SOB	24.52810	129.33252	384.28727	0.00000	0.00000	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Attracted			
DR_R3	57	DR_R3_19.avi	92154	25.59838	SOB	24.98088	1005.26638	522.95974	0.00000	0.00000	Labridae	Notolabrus	parilus	99379455	1	AD	Feeding			
DR_R3	58	DR_R3_19.avi	93430	25.95283	SOB	25.33533	1568.45070	66.98585	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		1	AD	Attracted			
DR_R3	59	DR_R3_19.avi	96177	26.71589	SOB	26.09839	1163.99265	177.45375	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	5	AD	Attracted			
DR_R3	60	DR_R3_19.avi	119460	33.18340	SOB	32.56590	590.22658	352.55713	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	6	AD	Attracted			
DR_R3	61	DR_R3_19.avi	165453	45.95926	SOB	45.34176	1631.94121	310.25027	0.00000	0.00000	Kurtidae	Kyphosus	sydneyanus		1	AD	Attracted			
DR_R3	62	DR_R3_19.avi	165512	45.97565	SOB	45.35815	921.78812	258.54189	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	7	AD	Attracted			
DR_R3	63	DR_R3_19.avi	171513	47.64260	SOB	47.02509	1002.91488	177.45375	0.00000	0.00000	Kurtidae	Kyphosus	sydneyanus		1	AD	Attracted			
DR_R3	64	DR_R3_19.avi	181042	50.28955	SOB	49.67204	245.73178	47.00762	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	8	AD	Attracted			
DR_R3	65	DR_R3_19.avi	183028	50.84121	SOB	50.22371	1218.07716	515.90860	0.00000	0.00000	Carangidae	Pseudocaranx	spp.		2	AD	Attracted			
DR_R3	66	DR_R3_19.avi	205354	57.04289	SOB	56.42539	141.09002	914.29815	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Attracted			
DR_R3	67	DR_R3_19.avi	209630	58.23067	SOB	57.61317	649.01408	57.58433	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	9	AD	Attracted			
DR_R3	68	DR_R3_19.avi	212225	58.95151	SOB	58.33401	415.03980	213.88466	0.00000	0.00000	Sillaginidae	Sillaginodes	punctatus	99379644	1	AD	Attracted			
DR_R3	69	DR_R3_19.avi	218483	60.68984	SOB	60.07234	1002.91488	479.47769	0.00000	0.00000					1	AD	Passing	end analysis		
DR_R4	0	DR_R4_19.avi	60	0.01667		-1.00000	1031.13288	792.07835	0.00000	0.00000					1	AD	Passing	clapper		
DR_R4	1	DR_R4_19.avi	6572	1.82556	SOB	0.02194	676.05634	416.01741	0.00000	0.00000	Scorpididae	Scorpis	aequipinnis	37361004	3	AD	Attracted			
