OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
M245	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	EMR_M245.EMObs
M268	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M268.EMObs
M27	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	EMR_M27.EMObs
M284	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M284.EMObs
M29	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M29.EMObs
M293	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M293.EMObs
M34	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M34.EMObs
M40	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M40.EMObs
M45	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M45.EMObs
M50	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M50.EMObs
M53	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M53.EMObs
M58	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M58.EMObs
M61	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M61.EMObs
M67	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M67.EMObs
M69	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M69.EMObs
M70	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M70.EMObs
M71	1.08	2020 10 29 08:02:38	E:\EMR_Shallow\	EMR_M71.EMObs
M77	1.08	2020 10 29 08:02:38	E:\EMR_Shallow\	EMR_M77.EMObs
M78	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M78.EMObs
M79	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M79.EMObs
M83	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M83R.EMObs
M87	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M87.EMObs
M92	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_M92.EMObs
N1	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_N1.EMObs
N2	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_N2.EMObs
N3	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_N3.EMObs
N4	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_N4.EMObs
N5	1.08	2020 10 29 08:02:38	E:\EMR_converted_JH\	EMR_N5.EMObs
E_006	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Elizabeth_video_files\	E_006_200205.EMObs
E_124	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Elizabeth_video_files\	E_124_200205.EMObs
E_191	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Elizabeth_video_files\	E_191_200205.EMObs
M183	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M183.EMObs
M04	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_004_200131.EMObs
M09	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_009_200131.EMObs
M11	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_011_200131.EMObs
M12	1.08	2020 10 29 08:02:38	R:\TAFI\Data\CERF\BRUVS Video\202001_EMR\Converted\Lagoon\	M_012_200202.EMObs
M15	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_015_200201.EMObs
M24	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_024_200202.EMObs
M25	1.08	2020 10 29 08:02:38	D:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200202\	M_025_200202.EMObs
M30	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_030_200131.EMObs
M35	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files_200201\	M_035_200201.EMObs
M36	1.08	2020 10 29 08:02:38	N:\Elizabeth_Middleton_Isd_BRUVS\Middleton_video_files\	M_036_200131.EMObs
