OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
PPH_01	0	Analysis	PPH_178_177_178_01a.avi	1924	1.28267				0
PPH_02	0	Analysis	PPH_180_179_180_02a.avi	2513	1.67533				0
PPH_03	0	Analysis	PPH_224_223_224_03a.avi	1720	1.14667				0
PPH_04	0	Analysis	PPH_180_179_180_04a.avi	1491	0.99400				0
PPH_05	0	Analysis	PPH_178_177_177_5a.avi	4201	2.80067				0
PPH_06	0	Analysis	PPH_278_279_278_06a.avi	3195	2.13000				0
PPH_07	0	Analysis	PPH_226_225_226_07a.avi	3617	2.41133				0
PPH_08	0	Analysis	PPH_178_177_178_08a.avi	2142	1.42800				0
PPH_09	0	Analysis	PPH_180_179_180_09a.avi	4594	3.06267				0
PPH_10	0	Analysis	PPH_174_173_174_10a.avi	10275	6.85000				0
PPH_11	0	Analysis	PPH_226_225_226_11a.avi	2590	1.72667				0
PPH_12	0	Analysis	PPH_224_223_224_12a.avi	2965	1.97667				0
PPH_13	0	Analysis	PPH_226_225_226_13a.avi	3877	2.58467				0
PPH_14	0	Analysis	PPH_224_223_224_14a.avi	4954	3.30267				0
PPH_16	0	Analysis	PPH_278_279_278_16a.avi	3793	2.52867				0
PPH_19	0	Analysis	PPH_178_177_178_19a.avi	4102	2.73467				0
PPH_20	0	Analysis	PPH_278_279_278_20a.avi	2238	1.49200				0
PPH_21	0	Analysis	PPH_226_225_226_21a.avi	1772	1.18133				0
PPH_22	0	Analysis	PPH_174_173_174_22a.avi	1819	1.21267				0
PPH_23	0	Analysis	PPH_174_173_174_23a.avi	3203	2.13533				0
PPH_24	0	Analysis	PPH_174_173_174_24a.avi	2706	1.80400				0
PPH_25	0	Analysis	PPH_226_225_226_25a.avi	3554	2.36933				0
PPH_26	0	Analysis	PPH_278_279_278_26a.avi	1548	1.03200				0
PPH_28	0	Analysis	PPH_178_177_178_28a.avi	4332	2.88800				0
PPH_29	0	Analysis	PPH_278_279_278_29a.avi	2000	1.33333				0
PPH_30	0	Analysis	PPH_180_179_180_30a.avi	3115	2.07667				0
PPH_31	0	Analysis	PPH_174_173_174_31a.avi	3570	2.38000				0
PPH_32	0	Analysis	PPH_226_225_226_32a.avi	2293	1.52867				0
PPH_33	0	Analysis	PPH_178_177_178_33a.avi	2281	1.52067				0
PPH_34	0	Analysis	PPH_180_179_180_34a.avi	2528	1.68533				0
PPH_35	0	Analysis	PPH_278_279_278_35a.avi	2354	1.56933				0
PPH_36	0	Analysis	PPH_226_225_226_36a.avi	2571	1.71400				0
PPH_37	0	Analysis	PPH_278_279_278_37a.avi	1901	1.26733				0
PPH_38	0	Analysis	PPH_180_179_179_38a.avi	3554	2.36933				0
PPH_39	0	Analysis	PPH_224_223_224_39a.avi	2269	1.51267				0
PPH_40	0	Analysis	PPH_226_225_226_40a.avi	2719	1.81267				0
PPH_41	0	Analysis	PPH_224_223_224_41a.avi	3462	2.30800				0
PPH_42	0	Analysis	PPH_224_223_224_42a.avi	2555	1.70333				0
PPH_43	0	Analysis	PPH_174_173_174_43a.avi	3919	2.61267				0
PPH_44	0	Analysis	PPH_224_223_224_44a.avi	2606	1.73733				0
PPH_45	0	Analysis	PPH_180_179_180_45a.avi	3235	2.15667				0
PPH_46	0	Analysis	PPH_226_225_226_46a.avi	2104	1.40267				0
PPH_47	0	Analysis	PPH_174_173_174_47a.avi	2570	1.71333				0
PPH_48	0	Analysis	PPH_278_279_278_48a.avi	3146	2.09733				0
PPH_49	0	Analysis	PPH_178_177_178_49a.avi	1986	1.32400				0
PPH_50	0	Analysis	PPH_178_177_178_50a.avi	5589	3.72600				0
PPH_51	0	Analysis	PPH_278_279_278_51a.avi	3093	2.06200				0
PPH_52	0	Analysis	PPH_174_173_174_52a.avi	3576	2.38400				0
PPH_53	0	Analysis	PPH_180_179_180_53a.avi	1425	0.95000				0
PPH_54	0	Analysis	PPH_226_225_226_54a.avi	5093	3.39533				0
PPH_55	0	Analysis	PPH_180_179_180_55a.avi	3205	2.13667				0
PPH_56	0	Analysis	PPH_278_279_278_56a.avi	3600	2.40000				0
PPH_57	0	Analysis	PPH_178_177_178_57a.avi	2070	1.38000				0
PPH_58	0	Analysis	PPH_180_179_180_58a.avi	3324	2.21600				0
PPH_59	0	Analysis	PPH_178_177_178_59a.avi	6487	4.32467				0
PPH_61	0	Analysis	PPH_174_173_174_61a.avi	3087	2.05800				0
