OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PPH_01	0	0	1031.52151	519.85075	1067.78594	497.68657
PPH_01	0	1	906.61070	443.28358	936.83106	421.11940
PPH_01	1	0	1452.59182	368.73134	1486.84155	334.47761
PPH_01	1	1	1299.47534	308.28358	1297.46065	272.01493
PPH_01	2	0	842.14061	548.05970	801.84680	517.83582
PPH_01	2	1	674.92130	521.86567	630.59811	481.56716
PPH_01	3	0	1277.31375	415.07463	1184.63799	380.82090
PPH_01	3	1	1474.75341	392.91045	1382.07765	356.64179
PPH_01	4	0	870.34627	529.92537	965.03673	505.74627
PPH_01	4	1	705.14166	519.85075	807.89087	493.65672
PPH_01	5	0	1627.86988	554.10448	1472.73872	525.89552
PPH_01	5	1	1895.82371	527.91045	1730.61910	499.70149
PPH_01	6	0	245.79224	405.00000	350.55614	380.82090
PPH_01	6	1	398.90871	503.73134	469.42288	473.50746
PPH_01	7	0	622.53935	455.37313	719.24449	437.23881
PPH_01	7	1	797.81742	475.52239	888.47849	451.34328
PPH_01	8	0	634.62749	775.74627	425.09969	713.28358
PPH_01	8	1	310.26233	660.89552	112.82267	592.38806
PPH_01	9	0	622.53935	358.65672	558.06925	332.46269
PPH_01	9	1	489.56978	203.50746	433.15845	189.40299
PPH_01	10	0	1357.90136	100.74627	1271.26967	46.34328
PPH_01	10	1	1474.75341	217.61194	1406.25393	169.25373
PPH_01	11	0	777.98951	34.25373	758.18888	15.11194
PPH_01	11	1	930.09864	38.28358	919.36411	16.11940
PPH_01	12	0	1428.41553	588.35821	1293.43127	568.20896
PPH_01	12	1	1613.76705	578.28358	1515.04722	562.16418
PPH_01	13	0	721.25918	656.86567	509.71668	612.53731
PPH_01	13	1	515.76076	574.25373	350.55614	525.89552
PPH_01	14	0	1001.30115	398.95522	1043.60965	372.76119
PPH_01	14	1	886.46380	364.70149	928.77230	338.50746
PPH_01	15	0	1057.71249	729.40299	944.88982	711.26866
PPH_01	15	1	1168.52046	743.50746	1057.71249	721.34328
PPH_01	16	0	944.88982	646.79104	1017.41868	616.56716
PPH_01	16	1	1035.55089	677.01493	1108.07975	654.85075
PPH_01	17	0	1130.24134	947.01493	866.31689	910.74627
PPH_01	17	1	961.00735	878.50746	745.43547	844.25373
PPH_01	18	0	410.99685	725.37313	346.52676	666.94030
PPH_01	18	1	958.99265	713.28358	932.80168	695.14925
