OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
PPH_36	Sasha Whitmarsh	-14.27999973		Latitude	-38.30727867	Longitude	144.64562	Date	17/02/2019	Time	10:24	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_37	Sasha Whitmarsh	-14.28999996		Latitude	-38.31120127	Longitude	144.65041	Date	17/02/2019	Time	10:34	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_38	Sasha Whitmarsh	-11.85000038	Left side heavily obscured; right side obscured but scored	Latitude	-38.31449034	Longitude	144.64858	Date	17/02/2019	Time	10:32	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_39	Sasha Whitmarsh	-12.97000027	Sandy at times	Latitude	-38.31433617	Longitude	144.65517	Date	16/02/2019	Time	9:55	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_40	Sasha Whitmarsh	-11.69999981		Latitude	-38.31892921	Longitude	144.65535	Date	16/02/2019	Time	8:37	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_41	Sasha Whitmarsh	-12.05000019		Latitude	-38.32010002	Longitude	144.65013	Date	16/02/2019	Time	8:40	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_42	Sasha Whitmarsh	-16.32999992		Latitude	-38.30728215	Longitude	144.64223	Date	17/02/2019	Time	10:23	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_43	Sasha Whitmarsh	-26.63999939		Latitude	-38.31047267	Longitude	144.6444	Date	17/02/2019	Time	10:28	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_44	Sasha Whitmarsh	-2.638999939		Latitude	-38.306316	Longitude	144.66453	Date	16/02/2019	Time	16:41	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_45	Sasha Whitmarsh	-9.661000252		Latitude	-38.30374041	Longitude	144.6788	Date	16/02/2019	Time	16:31	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_46	Sasha Whitmarsh	-3.693000078		Latitude	-38.30407154	Longitude	144.66736	Date	16/02/2019	Time	16:38	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_47	Sasha Whitmarsh	-2.556999922		Latitude	-38.30482895	Longitude	144.67278	Date	16/02/2019	Time	16:35	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_48	Sasha Whitmarsh	-21.79000092	Poor vis	Latitude	-38.30512545	Longitude	144.68505	Date	16/02/2019	Time	16:28	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_49	Sasha Whitmarsh	-8.944999695		Latitude	-38.30209336	Longitude	144.64177	Date	16/02/2019	Time	10:07	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_50	Sasha Whitmarsh	-15.36999989	Slightly tilted	Latitude	-38.32656179	Longitude	144.67468	Date	16/02/2019	Time	8:20	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_51	Sasha Whitmarsh	-15.07999992	BIG school of salmon on way down	Latitude	-38.32521433	Longitude	144.66387	Date	16/02/2019	Time	8:25	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_52	Sasha Whitmarsh	-10.34000015		Latitude	-38.32011068	Longitude	144.66498	Date	16/02/2019	Time	8:33	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_53	Sasha Whitmarsh	-12.53999996		Latitude	-38.32349749	Longitude	144.65847	Date	16/02/2019	Time	8:30	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_54	Sasha Whitmarsh			Latitude	-38.311298	Longitude	144.710714	Date	19/02/2019	Time	8:54	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_55	Sasha Whitmarsh	-9.470999718		Latitude	-38.31293797	Longitude	144.71249	Date	19/02/2019	Time	8:50	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_56	Sasha Whitmarsh	-9.725000381		Latitude	-38.31381786	Longitude	144.70908	Date	19/02/2019	Time	8:46	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_57	Sasha Whitmarsh	-14.46000004		Latitude	-38.30717713	Longitude	144.6884	Date	16/02/2019	Time	16:25	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_58	Sasha Whitmarsh	-8.505000114		Latitude	-38.29636099	Longitude	144.60595	Date	16/02/2019	Time	11:33	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
PPH_59	Sasha Whitmarsh	-8.909999847		Latitude	-38.27695679	Longitude	144.69781	Date	19/02/2019	Time	8:36	MPAStatus	Inside	Site	PPH	Year	2019	Spare	
PPH_61	Sasha Whitmarsh	-5.261000156		Latitude	-38.30691797	Longitude	144.80102	Date	19/02/2019	Time	9:07	MPAStatus	Outside	Site	PPH	Year	2019	Spare	
