OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
PPH_01	0	PPH_178_177_178_01a.avi	2339	PPH_178_177_177_01a.avi	2358	1.55933	Analysis	0.27667	265.02884	3.38103	5.78538	2788.87559	2.62975	12.44895	26.86507	36.11206	122.75661	-2785.93858	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	1	PPH_178_177_178_01a.avi	2339	PPH_178_177_177_01a.avi	2358	1.55933	Analysis	0.27667	312.05656	4.50243	9.39731	2565.29344	16.74094	16.36402	12.74789	640.59394	368.29508	-2456.56846	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	2	PPH_178_177_178_01a.avi	2339	PPH_178_177_177_01a.avi	2358	1.55933	Analysis	0.27667	253.49511	4.05419	8.58871	2301.02264	8.09354	21.15426	7.15372	-323.58345	15.61582	-2278.10340	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	3	PPH_178_177_178_01a.avi	6243	PPH_178_177_177_01a.avi	6264	4.16200	Analysis	2.87933	247.87869	3.43798	6.70295	2043.75735	14.13315	22.09652	7.21804	451.49489	212.57949	-1981.89466	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Attracted			
PPH_01	4	PPH_178_177_178_01a.avi	6243	PPH_178_177_177_01a.avi	6264	4.16200	Analysis	2.87933	341.22954	3.06762	9.20636	3364.59737	4.59562	3.05678	1.11378	-265.58259	46.25637	-3353.78021	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	5	PPH_178_177_178_01a.avi	6273	PPH_178_177_177_01a.avi	6294	4.18200	Analysis	2.89933	248.56070	3.46316	7.36697	1773.55533	24.52439	36.22925	7.97691	734.68442	46.72077	-1613.55337	Enoplosidae	Enoplosus	armatus	37366001	1	AD	Attracted			
PPH_01	6	PPH_178_177_178_01a.avi	6345	PPH_178_177_177_01a.avi	6364	4.23000	Analysis	2.94733	294.40889	4.87317	5.22995	2934.82038	20.90954	4.41652	31.43308	-1040.54440	119.80449	-2741.54790	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	7	PPH_178_177_178_01a.avi	6345	PPH_178_177_177_01a.avi	6364	4.23000	Analysis	2.94733	349.98074	4.42632	8.07040	3275.72807	7.90910	8.30233	2.49422	-424.08509	152.72138	-3244.56814	Girellidae	Girella	zebra		1	AD	Attracted			
PPH_01	8	PPH_178_177_178_01a.avi	11055	PPH_178_177_177_01a.avi	11074	7.37000	Analysis	6.08733	327.17168	2.51264	2.15462	1663.30630	21.33619	25.04774	20.39106	-578.96195	-176.18752	-1549.30593	Latridae	Pseudogoniistius	nigripes	37377001	1	AD	Attracted			
PPH_01	9	PPH_178_177_178_01a.avi	15398	PPH_178_177_177_01a.avi	15417	10.26533	Analysis	8.98267	247.97184	3.02919	3.97291	2164.23597	18.02923	21.77505	45.13387	-589.18378	318.65709	-2057.96926	Monacanthidae	Meuschenia	hippocrepis	37465004	1	AD	Attracted			
PPH_01	10	PPH_178_177_178_01b.avi	1743	PPH_178_177_177_01b.avi	1726	12.61733	Analysis	11.33467	221.23100	2.34994	7.80188	2127.38570	20.21941	5.90983	38.90880	503.95259	535.38502	-1996.28770	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Attracted			
PPH_01	11	PPH_178_177_178_01b.avi	1756	PPH_178_177_177_01b.avi	1739	12.62600	Analysis	11.34333	248.25998	4.24828	7.79159	2513.07696	18.35123	20.65704	8.04073	-211.24238	762.50004	-2385.27277	Monacanthidae	Meuschenia	freycineti	37465036	1	F	Attracted			
PPH_01	12	PPH_178_177_178_01b.avi	1774	PPH_178_177_177_01b.avi	1757	12.63800	Analysis	11.35533	244.75892	2.33975	4.38292	1939.24574	17.78703	3.38638	4.87537	592.27271	-12.29283	-1846.54704	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Attracted			
PPH_01	13	PPH_178_177_178_01b.avi	5412	PPH_178_177_177_01b.avi	5395	15.06333	Analysis	13.78067	228.60257	1.95551	1.90767	1720.94837	15.92041	11.34751	19.65980	-465.43163	-78.82432	-1654.93910	Pomacentridae	Parma	victoriae	37372006	1	AD	Attracted			
PPH_01	14	PPH_178_177_178_01b.avi	5412	PPH_178_177_177_01b.avi	5395	15.06333	Analysis	13.78067	213.38790	1.93178	8.28861	2851.25007	6.11760	1.59536	13.57195	-9.83222	303.69735	-2835.01291	Pomacentridae	Parma	victoriae	37372006	1	AD	Attracted			
PPH_01	15	PPH_178_177_178_01b.avi	5567	PPH_178_177_177_01b.avi	5550	15.16667	Analysis	13.88400	144.57553	1.45546	3.99332	2044.94901	7.53163	2.89371	3.00096	134.25308	-231.99306	-2027.30654	Labridae	Pictilabrus	laticlavius	37384020	1	F	Attracted			
PPH_01	16	PPH_178_177_178_01b.avi	5567	PPH_178_177_177_01b.avi	5550	15.16667	Analysis	13.88400	190.72997	2.32162	15.28537	3156.32094	4.49168	2.34571	17.66610	136.95214	-205.77826	-3146.62697	Labridae	Pictilabrus	laticlavius	37384020	1	F	Attracted			
PPH_01	17	PPH_178_177_178_01b.avi	5582	PPH_178_177_177_01b.avi	5565	15.17667	Analysis	13.89400	200.06243	3.22184	3.47700	1674.16246	12.76571	37.00978	10.54804	-22.51138	-369.24552	-1632.78012	Labridae	Pictilabrus	laticlavius	37384020	1	M	Attracted			
PPH_01	18	PPH_178_177_178_01b.avi	5774	PPH_178_177_177_01b.avi	5757	15.30467	Analysis	14.02200	852.57019	5.61270	2.24809	2259.16460	11.33671	32.51930	1.25859	-371.73347	-242.96872	-2215.08581	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Attracted			
PPH_01	19	PPH_178_177_178_01b.avi	11132	PPH_178_177_177_01b.avi	11115	18.87667	Analysis	17.59400	339.66348	5.02590	6.43391	1993.46199	21.36060	43.00295	6.73847	-710.02810	-151.88541	-1856.52408	Sillaginidae	Sillaginodes	punctatus	37330001	1	AD	Attracted			
PPH_01	20	PPH_178_177_178_01b.avi	12854	PPH_178_177_177_01b.avi	12837	20.02467	Analysis	18.74200	209.69932	1.74312	4.28749	1323.12354	21.41576	27.85238	13.92883	462.82399	-138.54569	-1231.76903	Labridae	Heteroscarus	acroptilus		1	M	Attracted			
PPH_01	21	PPH_178_177_178_01c.avi	4366	PPH_178_177_177_01c.avi	4324	25.85333	Analysis	24.57067	526.99620	2.49531	11.26397	2157.80485	4.88246	12.49712	21.30747	182.77615	17.94559	-2149.97502	Latridae	Dactylophora	nigricans	37377005	1	AD	Attracted			
PPH_01	22	PPH_178_177_178_01c.avi	7802	PPH_178_177_177_01c.avi	7760	28.14400	Analysis	26.86133	305.60114	3.06335	11.59864	2790.05278	11.27221	1.67287	12.46145	493.72563	231.66082	-2736.23149	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Attracted			
PPH_01	23	PPH_178_177_178_01c.avi	15487	PPH_178_177_177_01c.avi	15445	33.26733	Analysis	31.98467	965.39947	3.50736	10.64093	2421.78963	11.18814	8.75493	5.52499	-459.86672	-96.59939	-2375.76433	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Attracted	no tail		
PPH_01	24	PPH_178_177_178_01c.avi	15758	PPH_178_177_177_01c.avi	15716	33.44800	Analysis	32.16533	1091.69978	5.47431	13.52891	4090.65858	4.65906	1.59304	0.53887	328.80043	47.88916	-4077.14171	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Feeding			
PPH_01	25	PPH_178_177_178_01e.avi	16664	PPH_178_177_177_01e.avi	16670	56.89200	Analysis	55.60933	271.73774	3.67142	6.20125	2357.87966	25.83997	4.97541	20.29120	-934.88666	426.80338	-2122.12683	Carangidae	Pseudocaranx	spp.		1	AD	Attracted			
PPH_01	26	PPH_178_177_178_01e.avi	16664	PPH_178_177_177_01e.avi	16670	56.89200	Analysis	55.60933	329.81674	3.25478	2.83792	1837.86747	29.06480	27.53272	7.57445	-861.35002	235.00505	-1606.42634	Carangidae	Pseudocaranx	spp.		1	AD	Attracted			
