OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
WP_121	0	Analysis	20210523_WP_121_Rig6_6L (1).MP4	7972	4.43332				0
WP_122	0	Analysis	20210525_WP_122_Rig6_6L (1).MP4	8774	4.87932				0
WP_123	0	Analysis	20210523_WP_123_Rig10_10L (1).MP4	4417	2.45634				0
WP_124	0	Analysis	20210522_WP_124_Rig8_8L (1).MP4	2030	1.12891				0
WP_125	0	Analysis	20210522_WP_125_Rig7_7L (1).MP4	4344	2.41575				0
WP_126	0	Analysis	20210522_WP_126_Rig6_6L (1).MP4	3674	2.04315				0
WP_127	0	Analysis	20210522_WP_127_Rig5_5L (1).MP4	4389	2.44077				0
WP_128	0	Analysis	20210522_WP_128_Rig4_4L (1).MP4	3930	2.18552				0
WP_129	0	Analysis	20210522_WP_129_Rig3_3L (1).MP4	3644	2.02647				0
WP_130	0	Analysis	20210522_WP_130_Rig10_10L (1).MP4	3837	2.13380				0
WP_131	0	Analysis	20210522_WP_131_Rig2_2L (1).MP4	1714	0.95317				0
WP_132	0	Analysis	20210522_WP_132_Rig1_1L (1).MP4	3498	1.94528				0
WP_133	0	Analysis	20210522_WP_133_Rig1_1L (1).MP4	2408	1.33912				0
WP_134	0	Analysis	20210522_WP_134_Rig2_2L (1).MP4	8941	4.97219				0
WP_136	0	Analysis	20210522_WP_136_Rig5_5L (1).MP4	3259	1.81237				0
WP_137	0	Analysis	20210522_WP_137_Rig4_4L (1).MP4	4158	2.31231				0
WP_138	0	Analysis	20210522_WP_138_Rig6_6L (1).MP4	6365	3.53965				0
WP_139	0	Analysis	20210522_WP_139_Rig7_7L (1).MP4	3542	1.96975				0
WP_140	0	Analysis	20210522_WP_140_Rig8_8L (1).MP4	8555	4.75753				0
WP_141	0	Analysis	20210521_WP_141_Rig10_10L (1).MP4	4527	2.51752				0
WP_142	0	Analysis	20210521_WP_142_Rig8_8L (1).MP4	3293	1.83127				0
WP_144	0	Analysis	20210521_WP_144_Rig7_7L (1).MP4	3629	2.01813				0
WP_145	0	Analysis	20210521_WP_145_Rig6_6L (1).MP4	3312	1.84184				0
WP_146	0	Analysis	20210521_WP_146_Rig5_5L (1).MP4	1927	1.07163				0
WP_147	0	Analysis	20210521_WP_147_Rig4_4L (1).MP4	3460	1.92414				0
WP_148	0	Analysis	20210521_WP_148_Rig3_3L (1).MP4	3380	1.87966				0
WP_150	0	Analysis	20210521_WP_150_Rig1_1L (1).MP4	10715	5.95873				0
WP_151	0	Analysis	20210521_WP_151_Rig9_9L (1).MP4	2356	1.31020				0
WP_152	0	Analysis	20210521_WP_152_Rig8_8L (1).MP4	11480	6.38416				0
