OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
S10_44	0	0	0.00000	0	S10_44_L1.MP4	63212	29.97003
S10_44	0	0	0.00000	0	S10_44_L2.MP4	24452	29.97003
S10_44	1	0	0.00000	0	S10_44_R1.MP4	63212	29.97003
S10_44	1	0	0.00000	0	S10_44_R2.MP4	24002	29.97003
S10_46	0	0	0.00000	0	S10_46_L1.MP4	63212	29.97003
S10_46	0	0	0.00000	0	S10_46_L2.MP4	24782	29.97003
S10_46	1	0	0.00000	0	S10_46_R1.MP4	63212	29.97003
S10_46	1	0	0.00000	0	S10_46_R2.MP4	24512	29.97003
S10_46a	0	0	0.00000	0	S10_46a_L1.MP4	63212	29.97003
S10_46a	0	0	0.00000	0	S10_46a_L2.MP4	24002	29.97003
S10_46a	1	0	0.00000	0	S10_46a_R1.MP4	63212	29.97003
S10_46a	1	0	0.00000	0	S10_46a_R2.MP4	23432	29.97003
S10_55	0	0	0.00000	0	S10_55_L1.MP4	63212	29.97003
S10_55	0	0	0.00000	0	S10_55_L2.MP4	25862	29.97003
S10_55	1	0	0.00000	0	S10_55_R1.MP4	63212	29.97003
S10_55	1	0	0.00000	0	S10_55_R2.MP4	24542	29.97003
S11_167	0	0	0.00000	0	S11_167_L1.MP4	63212	29.97003
S11_167	0	0	0.00000	0	S11_167_L2.MP4	40022	29.97003
S11_167	1	0	0.00000	0	S11_167_R1.MP4	63212	29.97003
S11_167	1	0	0.00000	0	S11_167_R2.MP4	37562	29.97003
S11_48	0	0	0.00000	0	S11_48_L1.MP4	63212	29.97003
S11_48	0	0	0.00000	0	S11_48_L2.MP4	20912	29.97003
S11_48	1	0	0.00000	0	S11_48_R1.MP4	63212	29.97003
S11_48	1	0	0.00000	0	S11_48_R2.MP4	18812	29.97003
S11_50	0	0	0.00000	0	S11_50_L1.MP4	63212	29.97003
S11_50	0	0	0.00000	0	S11_50_L2.MP4	63212	29.97003
S11_50	1	0	0.00000	0	S11_50_R1.MP4	63212	29.97003
S11_50	1	0	0.00000	0	S11_50_R2.MP4	63212	29.97003
S11_50	1	0	0.00000	0	S11_50_R3.MP4	15212	29.97003
S11_58	0	0	0.00000	0	S11_58_L1.MP4	61622	29.97003
S11_58	1	0	0.00000	0	S11_58_R1.MP4	60872	29.97003
S13_63	0	0	0.00000	0	S13_63_L1.1.MP4	63212	29.97003
S13_63	0	0	0.00000	0	S13_63_L1.2.MP4	28157	29.97003
S13_63	1	0	0.00000	0	S13_63_R1.1.MP4	63212	29.97003
S13_63	1	0	0.00000	0	S13_63_R1.2.MP4	27632	29.97003
S13_65	0	0	0.00000	0	S13_65_L2.1.MP4	63212	29.97003
S13_65	0	0	0.00000	0	S13_65_L2.2.MP4	13502	29.97003
S13_65	1	0	0.00000	0	S13_65_R2.1.MP4	63212	29.97003
S13_65	1	0	0.00000	0	S13_65_R2.2.MP4	12482	29.97003
S13_66	0	0	0.00000	0	S13_66_L3.1.MP4	63212	29.97003
S13_66	0	0	0.00000	0	S13_66_L3.2.MP4	19442	29.97003
S13_66	1	0	0.00000	0	S13_66_R3.1.MP4	63212	29.97003
S13_66	1	0	0.00000	0	S13_66_R3.2.MP4	19502	29.97003
S13_67	0	0	0.00000	0	S13_67_L4.1.MP4	63212	29.97003
S13_67	0	0	0.00000	0	S13_67_L4.2.MP4	20432	29.97003
