OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
S10_44	0	Timeseabed	S10_44_L1.MP4	2248	1.25014				0
S10_46	0	Timeseabed	S10_46_L1.MP4	2670	1.48482				0
S10_46a	0	Timeseabed	S10_46a_L1.MP4	2550	1.41808				0
S10_55	0	Timeseabed	S10_55_L1.MP4	3013	1.67556				0
S11_167	0	Timeseabed	S11_167_L1.MP4	4484	2.49360				0
S11_48	0	Timeseabed	S11_48_L1.MP4	4631	2.57535				0
S11_50	0	Timeseabed	S11_50_L1.MP4	22250	12.37347				0
S11_58	0	Timeseabed	S11_58_L1.MP4	3081	1.71338				0
S13_63	0	Timeseabed	S13_63_L1.1.MP4	20473	11.38526				0
S13_65	0	Timeseabed	S13_65_L2.1.MP4	5072	2.82060				0
S13_66	0	Timeseabed	S13_66_L3.1.MP4	4638	2.57924				0
S13_67	0	Timeseabed	S13_67_L4.1.MP4	4222	2.34790				0
S14_67	0	Timeseabed	S14_67_L1.MP4	5551	3.08697				0
S14_68	0	Timeseabed	S14_68_L1.MP4	7335	4.07908				0
S14_69	0	Timeseabed	S14_69_L1.MP4	4681	2.60316				0
S14_70	0	Timeseabed	S14_70_L1.MP4	4137	2.30063				0
S16_102	0	Timeseabed	S16_102_L4.1.MP4	4907	2.72884				0
S16_103	0	Timeseabed	S16_103_L3.1.MP4	4246	2.36125				0
S16_94	0	Timeseabed	S16_94_L1.1.MP4	7760	4.31542				0
S16_95	0	Timeseabed	S16_95_L2.1.MP4	4235	2.35513				0
S17_59	0	Timeseabed	S17_59_L1.1.MP4	6083	3.38282				0
S17_60	0	Timeseabed	S17_60_L2.1.MP4	4076	2.26671				0
S17_61	0	Timeseabed	S17_61_L3.1.MP4	5699	3.16928				0
S17_62	0	Timeseabed	S17_62_L4.1.MP4	9301	5.17239				0
S18_100	0	Timeseabed	S18_100_L3.1.MP4	5147	2.86230				0
S18_14	0	Timeseabed	S18_14_L1.1.MP4	4507	2.50639				0
S18_15	0	Timeseabed	S18_15_L2.1.MP4	4503	2.50417				0
S19_86	0	Timeseabed	S19_86_L1.MP4	4916	2.73384				0
S19_88	0	Timeseabed	S19_88_L1.MP4	5684	3.16094				0
S19_89	0	Timeseabed	S19_89_L1.MP4	7568	4.20865				0
S19_93	0	timeseabed	S19_93_L1.MP4	3687	2.05038				0
S1_18	0	Timeseabed	S1_18_L4.1.MP4	2670	1.48482				0
S1_19	0	Timeseabed	S1_19_L1.1.MP4	12500	6.95139				0
S1_20	0	Timeseabed	S1_20_3.1.MP4	2281	1.26849				0
S1_21	0	Timeseabed	S1_21_L2.1.MP4	2984	1.65944				0
S20_85	0	Timeseabed	S20_85_L1.MP4	4568	2.54032				0
S20_91	0	Timeseabed	S20_91_L1.MP4	4076	2.26671				0
S20_98	0	Timeseabed	S20_98_L1.MP4	3740	2.07986				0
S20_99	0	Timeseabed	S20_99_L1.MP4	3284	1.82627				0
S22_175	0	Timeseabed	S22_175_L3.1.MP4	3178	1.76732				0
S22_176	0	Timeseabed	S22_176_L4.1.MP4	4085	2.27171				0
S22_177	0	Timeseabed	S22_177_L2.1.MP4	5911	3.28717				0
S22_178	0	Timeseabed	S22_178_L1.1.MP4	5111	2.84228				0
S23_173	0	Timeseabed	S23_173_L1.1.MP4	6461	3.59303				0
S23_174	0	Timeseabed	S23_174_L2.1.MP4	2656	1.47703				0
S23_185	0	Timeseabed	S23_185_L3.1.MP4	11402	6.34078				0
S23_186	0	Timeseabed	S23_186_L4.1.MP4	3786	2.10544				0
S23_D5	0	Timeseabed	S23_D5_L5.1.MP4	5410	3.00856				0
S23_D6	0	Tmeseabed	S23_D6_L6.1.MP4	6095	3.38950				0
S25_151	0	Timeseabed	S25_151_L1.1.MP4	9192	5.11177				0
S25_152	0	Timeseabed	S25_152_L2.1.MP4	3027	1.68335				0
S25_153	0	Timeseabed	S25_153_L3.1.MP4	3499	1.94583				0
S25_154	0	Timeseabed	S25_154_L4.1.MP4	2802	1.55822				0
S26_147	0	timeseabed	S26_147_L1.1.MP4	17529	9.74807				0
S26_148	0	Timeseabed	S26_148_L2.1.MP4	8243	4.58402				0
S26_149	0	Timeseabed	S26_149_L3.1.MP4	3656	2.03314				0
S26_150	0	Timeseabed	S26_150_L4.1.MP4	2073	1.15282				0
S28_200	0	Timeseabed	S28_200_L1.MP4	5884	3.27216				0
S28_203	0	Timeseabed	S28_203_L1.MP4	18836	10.47491				0
S28_204	0	Timeseabed	S28_204_L1.MP4	9871	5.48937				0
S28_205	0	Timeseabed	S28_205_L1.MP4	3629	2.01813				0
S29_206	0	Timeseabed	S29_206_L1.1.MP4	8142	4.52786				0
S29_207	0	Timeseabed	S29_207_L2.1.MP4	8599	4.78200				0
S29_208	0	Timeseabed	S29_208_L3.1.MP4	6923	3.84996				0
S29_209	0	Timeseabed	S29_209_L4.1.MP4	6295	3.50072				0
S2_23	0	Timeseabed	S2_23_L1.1.MP4	5018	2.79057				0
S2_24	0	Timeseabed	S2_24_L2.1.MP4	6016	3.34556				0
S2_25	0	Timeseabed	S2_25_L3.1.MP4	2631	1.46313				0
S2_26	0	Timeseabed	S2_26_L4.1.MP4	11466	6.37637				0
S30_250	0	Timeseabed	S30_250_L3.1.MP4	3845	2.13825				0
S30_251	0	Timeseabed	S30_251_L4.1.MP4	3244	1.80402				0
S30_253a	0	Timeseabed	S30_253a_L2.1.MP4	3480	1.93527				0
S30_D6	0	Timeseabed	S30_D6_L6.1.MP4	4834	2.68824				0
S31_254	0	Timeseabed	S31_254_L1.MP4	4356	2.42242				0
S31_255	0	Timeseabed	S31_255_L1.MP4	3572	1.98643				0
S31_256	0	Timeseabed	S31_256_L1.MP4	3182	1.76955				0
S31_257	0	Timeseabed	S31_257_L1.MP4	3539	1.96808				0
S32_258	0	Timeseabed	S32_258_L1.MP4	6084	3.38338				0
S32_259	0	Timeseabed	S32_259_L1.MP4	3455	1.92136				0
S32_260	0	Timeseabed	S32_260_L1.MP4	3939	2.19052				0
S32_261	0	Timeseabed	S32_261_L1.MP4	2779	1.54543				0
S33_300	0	Timeseabed	S33_300_L1.1.MP4	14854	8.26047				0
S33_301	0	Timeseabed	S33_301_L2.1.MP4	7061	3.92670				0
S33_302	0	Timeseabed	S33_302_L3.1.MP4	5478	3.04638				0
S33_304	0	Timeseabed	S33_304_L4.1.MP4	8461	4.70526				0
S34_305	0	Timeseabed	S34_305_L1.1.MP4	9402	5.22856				0
S34_306	0	Timeseabed	S34_306_L2.1.MP4	6040	3.35891				0
S34_307	0	Timeseabed	S34_307_L3.1.MP4	5512	3.06528				0
S34_308	0	Timeseabed	S34_308_L4.1.MP4	10282	5.71793				0
S4_34	0	Timeseabed	S4_34_L2.1.MP4	1411	0.78467				0
S4_35	0	Timeseabed	S4_35_L3.1.MP4	3197	1.77789				0
S4_36	0	Timeseabed	S4_36_L1.1.MP4	2105	1.17061				0
S4_37	0	Timeseabed	S4_37_L4.1.MP4	2514	1.39806				0
S5_116	0	Timeseabed	S5_116_L4.1.MP4	2488	1.38360				0
S5_39	0	Timeseabed	S5_39_L3.1.MP4	3626	2.01646				0
S5_40	0	Timeseabed	S5_40_L2.1.MP4	5334	2.96630				0
S5_48	0	Timeseabed	S5_48_L1.1.MP4	7941	4.41608				0
