OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
S16_102	10	S16_102_L4.1.MP4	29471	S16_102_R4.1.MP4	27901	16.38915	Timeseabed	13.66031	-176.04907	1193.57194	-5227.46466	2.80545	9.88417	39.3813	11.07136	5364.88528	12.12609	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S16_103	39	S16_103_L3.1.MP4	51252	S16_103_R3.1.MP4	49718	28.50181	Timeseabed	26.14056	1738.60239	494.01527	-5815.12545	14.27522	5.28965	48.71165	7.89253	6089.53802	17.1456	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S16_94	0	S16_94_L1.1.MP4	7679	S16_94_R1.1.MP4	5877	4.27038		-1	-907.53628	-1073.10299	-5119.12384	6.8315	7.62034	37.65374	3.46636	5308.54039	16.05689	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S16_95	39	S16_95_L2.1.MP4	26478	S16_95_R2.1.MP4	25105	14.72471	Timeseabed	12.36958	994.90485	246.15365	-3724.97115	5.45453	2.25363	20.39211	3.21617	3863.39713	15.35668	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S17_59	3	S17_59_L1.1.MP4	20211	S17_59_R1.1.MP4	18881	11.23956	Timeseabed	7.85674	-880.61835	-437.04777	-3999.33442	5.22259	2.92005	23.26124	0.41746	4118.39474	14.20062	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S17_60	60	S17_60_L2.1.MP4	52089	S17_60_R2.1.MP4	51035	28.96727	Timeseabed	26.70056	-177.72017	663.95803	-4149.10889	2.24738	4.62304	25.00847	0.45732	4205.65445	8.94999	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S17_61	1	S17_61_L3.1.MP4	7651	S17_61_R3.1.MP4	6620	4.25481	Timeseabed	1.08553	-1631.32921	-998.61379	-5766.25328	13.24263	8.53092	47.62364	3.67821	6075.20711	18.41143	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S17_62	1	S17_62_L4.1.MP4	36182	S17_62_R4.1.MP4	35200	20.12121	Timeseabed	14.94882	-793.58175	314.27467	-3861.18908	4.5798	2.7893	21.51513	2.6645	3954.40535	12.16773	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S18_100	1	S18_100_L3.1.MP4	31325	S18_100_R3.1.MP4	30028	17.42018	Timeseabed	14.55788	-639.73982	-50.70415	-1947.93785	1.93126	0.95553	5.67789	0.42051	2050.92658	18.27641	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S18_14	3	S18_14_L1.1.MP4	8132	S18_14_R1.1.MP4	7113	4.5223	Timeseabed	2.0159	-880.09427	-265.94973	-3625.14372	4.67052	2.05963	18.94879	2.04387	3739.91473	14.51989	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S18_15	14	S18_15_L2.1.MP4	52882	S18_15_R2.1.MP4	51327	29.40827	Timeseabed	26.9041	678.1083	161.323	-1889.36851	1.9653	1.02603	5.37796	0.11477	2013.84442	20.22389	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S19_86	29	S19_86_L1.MP4	60088	S19_86_R1.MP4	60632	33.4156	Timeseabed	30.68176	1307.30635	256.59186	-7005.05375	13.28816	5.11566	70.67517	4.39553	7130.61479	10.63004	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S19_88	43	S19_88_L1.MP4	58717	S19_88_R1.MP4	58149	32.65318	Timeseabed	29.49224	-2300.38804	1003.65071	-9312.76007	29.95417	14.12137	122.88309	9.64442	9645.0298	15.03313	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S19_89	10	S19_89_L1.MP4	8272	S19_89_R1.MP4	8428	4.60015	Timeseabed	0.3915	-1865.4098	-924.9018	-5513.28333	14.71628	7.35891	44.31846	2.20146	5893.34287	20.99122	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S19_93	20	S19_93_L1.MP4	46851	S19_93_R1.MP4	45990	26.05436	timeseabed	24.00398	-196.97089	630.1874	-6681.4465	3.67169	7.30886	64.09929	4.16068	6713.98995	5.18581	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S1_18	0	S1_18_L4.1.MP4	2627	S1_18_R4.1.MP4	2458	1.4609		-1	-316.07264	-286.50218	-6628.13585	4.29719	3.86982	63.62239	5.05334	6641.84991	4.0667	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S1_19	1	S1_19_L1.1.MP4	12500	S1_19_R1.1.MP4	12302	6.95139	Timeseabed	0	4302.22225	546.23116	-15565.45869	96.17539	17.21215	350.75963	0.75368	16158.31021	15.51511	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S1_20	5	S1_20_3.1.MP4	4531	S1_20_R3.1.MP4	4344	2.51974	Timeseabed	1.25125	2242.3822	1219.28744	-4649.14453	14.31927	8.59806	30.67126	1.63326	5303.72366	28.45664	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S1_21	2	S1_21_L2.1.MP4	3098	S1_21_R2.1.MP4	2565	1.72283	Timeseabed	0.0634	4229.91372	-313.15579	-9100.77759	53.61145	5.17013	117.90756	0.83682	10040.6369	25.07078	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S20_85	8	S20_85_L1.MP4	10859	S20_85_R1.MP4	10913	6.03881	Timeseabed	3.4985	3096.95543	1630.44489	-6790.13806	28.28991	16.06166	64.15243	15.24172	7639.07444	27.05664	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S20_91	3	S20_91_L1.MP4	5683	S20_91_R1.MP4	4956	3.16038	Timeseabed	0.89367	648.7036	1251.95704	-3599.51858	3.69294	6.81907	19.01494	0.18271	3865.8436	21.20109	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S20_91	17	S20_91_L1.MP4	18341	S20_91_R1.MP4	17614	10.19963	Timeseabed	7.93292	2083.14387	1379.52996	-4422.87545	12.3869	8.74179	27.40551	8.57084	5079.80497	29.34424	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S20_98	27	S20_98_L1.MP4	55717	S20_98_R1.MP4	56113	30.98484	Timeseabed	28.90499	-431.97129	1489.54839	-9758.21305	7.48865	22.6188	136.76356	3.21774	9880.69206	8.51118	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S20_99	52	S20_99_L1.MP4	9652	S20_99_R1.MP4	9949	5.36758	Timeseabed	3.54132	120.52799	62.71972	-9583.83104	4.85493	5.69704	131.79494	22.28405	9584.79411	0.85441	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S22_175	1	S22_175_L3.1.MP4	4519	S22_175_R3.1.MP4	4546	2.51307	Timeseabed	0.74574	194.53756	432.76647	-4839.25312	2.66746	4.02712	33.91409	0.4954	4862.45848	5.18292	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S22_176	3	S22_176_L4.1.MP4	19087	S22_176_R4.1.MP4	19141	10.61449	Timeseabed	8.34278	-1950.82036	-653.06498	-9183.48162	25.40957	8.26189	120.71567	12.54885	9411.08541	12.91527	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S22_178	26	S22_178_L1.1.MP4	50700	S22_178_R1.1.MP4	51359	28.19483	Timeseabed	25.35255	-3140.38741	865.64371	-7732.85602	33.07396	10.1083	83.58625	11.44383	8390.97339	22.81046	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S23_174	1	S23_174_L2.1.MP4	3339	S23_174_R2.1.MP4	3730	1.85685	Timeseabed	0.37982	2976.93787	-1676.29842	-11172.15216	47.83837	26.95427	181.51655	16.40747	11682.85579	17.11015	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S23_185	1	S23_185_L3.1.MP4	11901	S23_185_R3.1.MP4	11489	6.61828	Timeseabed	0.2775	1497.75132	-124.57287	-5473.92276	12.0068	2.73313	44.19704	2.58888	5676.49609	15.40705	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S23_186	2	S23_186_L4.1.MP4	6871	S23_186_R4.1.MP4	6581	3.82104	Timeseabed	1.7156	-81.27675	846.76656	-8326.55016	4.06071	12.34431	98.84095	1.0443	8369.88991	4.92844	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S23_D5	1	S23_D5_L5.1.MP4	7769	S23_D5_R5.1.MP4	5586	4.32043	Timeseabed	1.31187	-738.76862	582.55781	-8896.91464	10.0456	10.2231	112.60323	1.81132	8946.52126	5.5194	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S23_D6	6	S23_D6_L6.1.MP4	14774	S23_D6_R6.1.MP4	14509	8.21599	Tmeseabed	4.82649	-3603.98763	-191.66149	-9288.35258	45.90745	4.6989	120.87787	15.84858	9964.88608	21.26951	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S25_151	8	S25_151_L1.1.MP4	31303	S25_151_R1.1.MP4	31187	17.40795	Timeseabed	12.29617	489.62638	1845.24724	-7016.57575	5.88789	19.92644	70.66693	1.11558	7271.65776	14.37186	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S25_152	1	S25_152_L2.1.MP4	3027	S25_152_R2.1.MP4	3186	1.68335	Timeseabed	0	2876.52573	243.03761	-7259.99114	28.88689	4.65738	74.95375	0.21434	7812.87008	21.64998	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S25_153	1	S25_153_L3.1.MP4	3499	S25_153_R3.1.MP4	3759	1.94583	Timeseabed	0	1284.71379	708.4571	-8850.9492	16.77106	11.00816	113.58711	1.03716	8971.71683	9.16886	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S25_154	1	S25_154_L4.1.MP4	2802	S25_154_D4_R4.1.MP4	3469	1.55822	Timeseabed	0	-546.65815	235.66289	-7022.03864	6.28353	4.18038	70.55994	3.84439	7047.22632	4.7973	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S26_147	1	S26_147_L1.1.MP4	17529	S26_147_R1.1.MP4	17647	9.74807	timeseabed	0	2583.55021	1140.62509	-7766.60082	28.31477	14.54637	86.42002	8.55676	8264.13006	19.63209	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S26_148	1	S26_148_L2.1.MP4	8515	S26_148_R2.1.MP4	8424	4.73529	Timeseabed	0.15126	2035.39994	959.13969	-5398.07501	15.66955	8.25759	42.49413	42.44266	5848.24894	22.41926	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S26_149	1	S26_149_L3.1.MP4	3656	S26_149_R3.1.MP4	3698	2.03314	Timeseabed	0	-956.86098	-2333.33756	-8838.64874	12.65755	29.54589	113.04973	7.97222	9191.3959	16.12406	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S26_150	6	S26_150_L4.1.MP4	2074	S26_150_R4.1.MP4	2192	1.15337	Timeseabed	5.6e-4	2249.83873	320.43793	-4231.0024	13.07197	2.99205	25.5713	3.52812	4802.69051	28.15469	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S28_200	38	S28_200_L1.MP4	58460	S28_200_R1.MP4	58627	32.51026	Timeseabed	29.2381	3517.11953	-665.35874	-10488.1761	51.99716	9.41177	157.82615	1.78232	11082.17803	19.01631	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S28_203	10	S28_203_L1.MP4	19374	S28_203_R1.MP4	14520	10.7741	Timeseabed	0.29919	-3733.56405	2510.76915	-15116.12213	79.50826	56.93695	324.81526	22.03506	15771.51262	16.32266	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S28_204	1	S28_204_L1.MP4	9967	S28_204_R1.MP4	10051	5.54276	Timeseabed	0.05339	-880.03214	-1727.03663	-16114.73585	21.40569	37.28192	373.10603	14.06767	16230.89103	7.34611	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S28_205	20	S28_205_L1.MP4	39822	S28_205_R1.MP4	39862	22.14546	Timeseabed	20.12733	4817.46157	-541.29614	-10353.00069	69.04874	8.80971	151.60195	12.66489	11431.77855	25.11613	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S29_206	1	S29_206_L1.1.MP4	10928	S29_206_R1.1.MP4	9941	6.07718	Timeseabed	1.54933	2374.44386	-282.3299	-4871.94101	15.80131	2.75855	33.81693	3.81324	5427.10817	26.25265	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S29_207	31	S29_207_L2.1.MP4	62089	S29_207_R2.1.MP4	60950	34.52838	Timeseabed	29.74638	-1701.02699	220.02293	-5280.34332	12.66815	3.23079	40.21983	6.17459	5551.93015	17.94045	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S29_208	3	S29_208_L3.1.MP4	6890	S29_208_R3.1.MP4	5857	3.83161		-1	1430.29892	1377.32266	-4764.05317	9.67597	9.69651	32.79764	1.73107	5161.2959	22.54652	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S29_209	0	S29_209_L4.1.MP4	6295	S29_209_R4.1.MP4	4467	3.50072	Timeseabed	0	886.64897	141.46496	-5185.56438	6.89413	3.06145	38.91696	0.9379	5262.72141	9.72104	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S2_23	2	S2_23_L1.1.MP4	6719	S2_23_R1.1.MP4	6178	3.73651	Timeseabed	0.94595	2035.12744	-1470.62488	-10635.9455	31.43873	22.65006	164.79877	14.53909	10928.30352	13.40991	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S2_24	1	S2_24_L2.1.MP4	6016	S2_24_R2.1.MP4	6115	3.34556	Timeseabed	0	-1541.77215	1992.55556	-16662.78044	36.72889	48.35984	393.05562	4.82731	16852.16873	8.49892	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S2_25	75	S2_25_L3.1.MP4	55829	S2_25_R2.1.MP4	56835	31.04713	Timeseabed	29.584	2865.97467	14.85035	-6057.85072	23.57457	2.93211	51.7428	2.11845	6701.61075	25.3207	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S2_26	45	S2_26_L4.1.MP4	58067	S2_26_R4.1.MP4	57412	32.2917	Timeseabed	25.91533	4674.98193	3182.59347	-10444.29464	65.80877	47.96268	149.84099	16.1201	11877.19023	27.97342	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S30_250	6	S30_250_L3.1.MP4	14545	S30_250_R3.1.MP4	14503	8.08864	Timeseabed	5.95039	2209.93456	-530.45668	-6922.96671	21.99378	6.06261	70.0545	0.36119	7286.47124	18.22558	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S30_251	16	S30_251_L4.1.MP4	13824	S30_251_R4.1.MP4	14562	7.68768	Timeseabed	5.88366	-4350.51168	775.29511	-8869.70196	53.47824	11.76326	111.17842	2.5894	9909.57351	26.37472	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S30_253a	2	S30_253a_L2.1.MP4	4341	S30_253a_R2.1.MP4	4240	2.41408	Timeseabed	0.47881	305.90938	-1545.97306	-5417.25682	3.47952	11.61035	42.51992	0.14405	5641.83345	17.11367	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S30_D6	30	S30_D6_L6.1.MP4	53694	S30_D6_R6.1.MP4	52064	29.85983	Timeseabed	27.17159	-2301.85321	1736.94784	-7183.92839	23.15661	18.59933	73.62742	2.23223	7741.08152	21.59613	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S31_254	6	S31_254_L1.MP4	18365	S31_254_R1.MP4	18301	10.21298	Timeseabed	7.79056	-491.86364	-98.47188	-4649.45697	3.89951	2.30636	31.50769	1.63921	4676.43846	6.20353	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S31_255	3	S31_255_L1.MP4	10769	S31_255_R1.MP4	10289	5.98876	Timeseabed	4.00233	-1564.65473	-1160.9566	-5460.13099	12.01423	8.96689	42.76669	6.2195	5797.32654	19.96553	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S31_256	5	S31_256_L1.MP4	10974	S31_256_R1.MP4	11166	6.10276	Timeseabed	4.33322	-1975.05482	110.25658	-5797.28119	15.98191	3.26296	48.04307	2.22792	6125.4769	18.81179	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S31_257	26	S31_257_L1.MP4	41674	S31_257_R1.MP4	41103	23.17537	Timeseabed	21.2073	813.80792	541.66705	-4387.26456	5.37022	4.20877	27.95551	0.57176	4494.86115	12.31223	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S32_258	1	S32_258_L1.MP4	6254	S32_258_R1.MP4	5953	3.47792	Timeseabed	0.09454	-932.36079	-862.50256	-9495.33028	13.11099	10.77578	128.56977	3.49647	9579.90107	8.26344	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S32_259	43	S32_259_L1.MP4	55744	S32_259_R1.MP4	56109	30.99986	Timeseabed	29.07849	2522.3496	-67.57973	-6713.42098	24.50109	3.30024	66.40325	2.15909	7171.94784	20.61937	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S32_260	45	S32_260_L1.MP4	55166	S32_260_R1.MP4	54791	30.67843	Timeseabed	28.4879	2463.21591	737.62699	-6971.3932	24.49706	8.91585	70.56629	3.78162	7430.46764	20.06546	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S32_261	13	S32_261_L1.MP4	25140	S32_261_R1.MP4	24852	13.98063	Timeseabed	12.4352	57.34803	812.34304	-2526.15839	1.24279	3.20133	9.34291	3.89035	2654.17901	17.7426	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S33_300	2	S33_300_L1.1.MP4	16497	S33_300_R1.1.MP4	15161	9.17416	Timeseabed	0.91369	-907.81412	565.33664	-3716.63413	4.89589	3.74433	19.76769	3.86556	3867.44118	15.59081	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S33_301	1	S33_301_L2.1.MP4	7406	S33_301_R2.1.MP4	8217	4.1185600000000004	Timeseabed	0.19186	1110.46809	282.46547	-2874.00459	4.71524	1.92229	12.37811	0.43973	3093.99879	21.6125	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S33_302	50	S33_302_L3.1.MP4	49380	S33_302_R3.2.MP4	50025	27.46077	Timeseabed	24.41439	1443.90765	627.19621	-3338.0934	6.69337	3.58429	16.06069	1.43655	3690.67906	24.92718	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S33_304	7	S33_304_L4.1.MP4	17314	S33_304_R4.1.MP4	16614	9.62851	Timeseabed	4.92325	204.12703	445.80422	-3633.16359	2.03233	3.0444	19.24125	0.39518	3666.09969	7.26941	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S34_305	14	S34_305_L1.1.MP4	18208	S34_305_R1.1.MP4	19293	10.12567	Timeseabed	4.89711	1374.84585	-111.79038	-2550.55278	4.71253	1.25652	9.35766	0.21153	2899.6582	28.44605	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S34_306	2	S34_306_L2.1.MP4	11127	S34_306_R2.1.MP4	11717	6.18785	Timeseabed	2.82894	969.06039	-214.60682	-3903.89226	5.595	2.10589	22.36822	0.22896	4028.08998	14.46768	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S34_307	1	S34_307_L3.1.MP4	13826	S34_307_R3.1.MP4	14371	7.68879	Timeseabed	4.62351	-978.58976	-58.36055	-4035.42738	5.73126	1.94673	23.36507	0.84519	4152.79641	13.69563	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S34_308	14	S34_308_L4.1.MP4	34780	S34_308_R4.1.MP4	35355	19.34154	Timeseabed	13.62361	455.58115	1274.54585	-3988.96634	3.16226	7.86573	22.89083	0.23324	4212.34777	17.88882	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S4_34	19	S4_34_L2.1.MP4	4317	S4_34_R2.1.MP4	4399	2.40073	Timeseabed	1.61606	2707.05977	-1352.8482	-5810.63117	21.23048	10.85277	47.52353	11.89078	6551.47353	27.72016	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S4_35	1	S4_35_L3.1.MP4	9568	S4_35_R3.1.MP4	8072	5.32087	Timeseabed	3.54298	-107.25979	-1162.53577	-10234.99193	5.08964	17.31565	149.75284	8.99986	10301.36175	6.63253	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S4_36	3	S4_36_L1.1.MP4	20854	S4_36_R1.1.MP4	20277	11.59714	Timeseabed	10.42653	739.02067	-1161.59211	-8039.62448	9.20759	12.70462	93.4143	5.58971	8156.65431	10.43075	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S4_37	17	S4_37_L4.1.MP4	56663	S4_37_R4.1.MP4	57028	31.51092	Timeseabed	30.11286	716.8804	807.45943	-6704.60554	7.54627	8.57628	65.40199	2.34255	6790.99725	9.06517	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_116	3	S5_116_L4.1.MP4	7880	S5_116_R4.1.MP4	7916	4.38216	Timeseabed	2.99855	-504.53079	208.72685	-4154.28656	3.50306	2.47059	24.87248	0.26059	4190.01372	7.31686	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_39	15	S5_39_L3.1.MP4	55488	S5_39_R3.1.MP4	54927	30.85749	Timeseabed	28.84103	-1575.0264	-310.97031	-6192.25417	13.70052	3.58261	54.55091	1.3242	6396.98541	14.73741	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_40	4	S5_40_L2.1.MP4	8711	S5_40_R2.1.MP4	7760	4.84428	Timeseabed	1.87799	-3331.201	-824.43944	-7152.08069	33.2694	8.29698	73.16744	5.12796	7932.77119	25.79902	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S5_48	2	S5_48_L1.1.MP4	7941	S5_48_R1.1.MP4	7509	4.41608	Timeseabed	0	-31.20541	-395.46856	-5459.65111	2.62593	3.79114	43.39775	1.37874	5474.04415	4.69669	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_124	10	S8_124_L1.MP4	9250	S8_124_R1.MP4	9057	5.14403	Timeseabed	3.9495	1540.31059	-327.912	-5972.50687	13.17336	3.93335	51.69026	3.50035	6176.6432	14.79817	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_126	25	S8_126_L1.MP4	35558	S8_126_R1.MP4	34892	19.7742	Timeseabed	18.33387	290.83914	875.0776	-7747.12517	4.89886	11.48868	87.30642	4.43503	7801.81368	6.16353	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_157	20	S8_157_L1.MP4	37591	S8_157_R1.MP4	39222	20.90477	Timeseabed	19.88264	-920.52775	416.58424	-6112.84485	8.27892	5.38835	53.30153	3.12926	6195.78776	9.04828	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S8_259	36	S8_259_L1.MP4	58959	S8_259_R1.MP4	58276	32.78775	Timeseabed	30.7713	2667.24969	564.37654	-5739.28921	21.9412	5.8719	48.37372	3.18323	6353.9108	25.30479	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
S9_159	17	S9_159_L1.MP4	40487	S9_159_R1.MP4	39372	22.51527	Timeseabed	20.86084	1190.59995	80.62433	-9807.57761	17.36926	5.02024	139.857	12.19528	9879.90927	6.92608	NA	NA	NA	NA	0	NA	NA	Vis	NA	NA
