OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
CF1_1	0	10L_CF1_1_190214 (1).MP4	12279	9_R_CF1_1_190214 (1).MP4	8723	3.41424	Soak time	1.41252	149.49295	3.40367	2.08029	1737.11442	22.36231	23.67816	17.16470	417.38479	-512.43254	-1606.47731	Monacanthidae	Meuschenia	venusta	37465060	1	AD	Passing			
CF1_1	2	10L_CF1_1_190214 (1).MP4	22187	9_R_CF1_1_190214 (1).MP4	18631	6.16921	Soak time	4.16749	195.82928	2.58613	2.60389	1465.17697	24.63563	22.22876	11.02309	-528.11074	-306.78752	-1331.81231	Serranidae	Caesioperca	rasor	37311003	1	AD	Passing			
CF1_1	3	10L_CF1_1_190214 (1).MP4	38935	9_R_CF1_1_190214 (1).MP4	35379	10.82607	Soak time	8.82435	121.97709	4.62730	2.14457	1948.43170	20.01867	26.16830	8.44806	-427.45919	-512.02258	-1830.70959	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
CF1_1	4	10L_CF1_1_190214 (1).MP4	62605	9_R_CF1_1_190214 (1).MP4	59049	17.40763	Soak time	15.40592	102.09741	1.55813	4.54469	1252.75815	29.31039	9.73868	8.92130	-471.62155	-392.02093	-1092.38074	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1_1	5	10L_CF1_1_190214 (1).MP4	62627	9_R_CF1_1_190214 (1).MP4	59071	17.41375	Soak time	15.41203	192.12874	2.20839	3.37763	1557.82401	21.61233	4.40955	8.34942	-508.15413	-266.47418	-1448.30471	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1_1	6	10L_CF1_1_190214 (1).MP4	62627	9_R_CF1_1_190214 (1).MP4	59071	17.41375	Soak time	15.41203	170.38469	2.30042	4.25995	1889.29898	17.73357	2.95658	16.83224	-385.26099	-427.47235	-1799.52549	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1_1	7	10L_CF1_1_190214 (1).MP4	62653	9_R_CF1_1_190214 (1).MP4	59097	17.42098	Soak time	15.41926	115.35096	1.01354	0.75003	991.04022	22.98589	6.41705	24.28421	337.82872	-188.79917	-912.35264	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1_1	8	10L_CF1_1_190214 (1).MP4	62718	9_R_CF1_1_190214 (1).MP4	59162	17.43905	Soak time	15.43734	142.32869	2.36922	2.97467	1362.42661	30.41774	31.62602	15.66712	-550.30980	-415.90846	-1174.89809	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
CF1_1	9	10L_CF1_1_190214 (1).MP4	63345	9_R_CF1_1_190214 (1).MP4	59789	17.61339	Soak time	15.61168	174.37704	1.05587	1.17958	1251.63539	18.93415	12.45568	65.40772	-403.08300	49.67323	-1183.91208	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1_1	10	10L_CF1_1_190214 (1).MP4	63370	9_R_CF1_1_190214 (1).MP4	59814	17.62035	Soak time	15.61863	66.96091	0.52343	0.35774	624.00209	16.61023	16.01502	22.85310	122.77800	-129.39817	-597.96345	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1_1	11	10L_CF1_1_190214 (1).MP4	63395	9_R_CF1_1_190214 (1).MP4	59839	17.62730	Soak time	15.62558	272.23131	2.47082	1.71365	2109.49614	14.32801	2.73600	1.78949	332.37001	-402.56508	-2043.88001	Labridae	Coris	auricularis	37384088	1	AD	Passing			
CF1_1	12	10L_CF1_1_190214 (1).MP4	66637	9_R_CF1_1_190214 (1).MP4	63081	18.52875	Soak time	16.52703	473.17098	1.51158	3.29572	1235.17543	11.82186	17.00762	33.01852	-201.69552	-152.81740	-1208.97647	Serranidae	Othos	dentex	37311005	1	AD	Passing			
CF1_1	13	10L_CF1_1_190214 (1).MP4	80779	9_R_CF1_1_190214 (1).MP4	77223	22.46100	Soak time	20.45929	126.59755	2.29654	1.13627	1165.74454	19.14143	40.87840	19.55837	316.24862	-214.71169	-1101.29289	Scorpididae	Neatypus	obliquus		1	AD	Passing			
CF1_1	15	10L_CF1_1_190214 (1).MP4	80929	9_R_CF1_1_190214 (1).MP4	77373	22.50271	Soak time	20.50100	128.01855	1.69491	3.94980	1108.56232	17.48451	26.86851	18.42204	-330.25978	-43.13826	-1057.34478	Scorpididae	Neatypus	obliquus		1	AD	Passing			
CF1_1	16	10L_CF1_1_190214 (1).MP4	80998	9_R_CF1_1_190214 (1).MP4	77442	22.52190	Soak time	20.52018	115.64340	0.61196	1.98641	619.17579	16.73341	29.57794	23.65121	2.89731	-178.24888	-592.95666	Scorpididae	Neatypus	obliquus		1	AD	Passing			
CF1_1	17	10L_CF1_1_190214 (1).MP4	81035	9_R_CF1_1_190214 (1).MP4	77479	22.53219	Soak time	20.53047	136.81671	1.47749	3.56075	1208.68452	23.26556	0.80237	1.30473	434.95291	-196.84510	-1110.39914	Scorpididae	Neatypus	obliquus		1	AD	Passing			
CF1_1	18	10L_CF1_1_190214 (2).MP4	28452	9_R_CF1_1_190214 (2).MP4	24896	30.45036	Soak time	28.44864	71.39600	5.56953	1.28764	2230.91378	14.83801	26.18294	24.06611	-133.95858	555.38111	-2156.52109	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CF1_1	19	10L_CF1_1_190214 (2).MP4	28452	9_R_CF1_1_190214 (2).MP4	24896	30.45036	Soak time	28.44864	79.29104	2.22792	0.86000	2693.60511	10.76773	1.24512	18.16018	62.30038	499.36985	-2646.17779	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CF1_1	20	10L_CF1_1_190214 (2).MP4	28658	9_R_CF1_1_190214 (2).MP4	25102	30.50764	Soak time	28.50592	70.22146	5.77349	1.04786	2703.25436	6.98670	17.12612	26.88758	-246.24859	217.91061	-2683.18109	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
CF1_1	22	10L_CF1_1_190214 (2).MP4	78319	9_R_CF1_1_190214 (2).MP4	74763	44.31613	Soak time	42.31441	188.04550	5.12426	5.81489	1874.71640	30.31869	50.37781	28.98427	-756.57697	-568.52053	-1618.31309	Monacanthidae	Meuschenia	flavolineata	37465035	1	AD	Passing			
CF1_1	23	10L_CF1_1_190214 (3).MP4	13862	9_R_CF1_1_190214 (3).MP4	10305	48.93268	Soak time	46.93096	92.44327	0.87696	1.30343	799.20464	18.32314	21.24599	13.24472	244.73566	-56.84469	-758.68386	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
CF1_1	24	10L_CF1_1_190214 (3).MP4	14039	9_R_CF1_1_190214 (3).MP4	10482	48.98189	Soak time	46.98017	163.32761	1.23876	3.85657	1033.19286	9.39109	25.73942	39.85180	165.36080	32.83236	-1019.34554	Labridae	Ophthalmolepis	lineolatus	37384040	1	AD	Passing			
