OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
CL4_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CL\CL4_3\	CL4_3_201902_BRUV.EMObs
CL4_4	1.09	2024 05 20 12:50:31	D:\CL\CL4\CL4.4\	CL4_4_201902_BRUV.EMObs
CL4_5	1.09	2024 05 20 12:50:31	H:\CL\CL4\CL4_5\	CL4_5_201902_BRUV.EMObs
CL5_1	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CL\CL5_1\	CL5_1_201902_BRUV.EMObs
CL5_2	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CL\CL5_2\	CL5_2_201902_BRUV.EMObs
CL5_3	1.09	2024 05 20 12:50:31	E:\CL\CL5\CL5_3\	CL5_3_201902_BRUV.EMObs
CL5_4	1.09	2024 05 20 12:50:31	D:\CL\CL5\CL5_4\	CL5_4_201902_BRUV.EMObs
CL5_5	1.09	2024 05 20 12:50:31	D:\CL\CL5\CL5_5\	CL5_5_201902_BRUV.EMObs
CL6_1	1.09	2024 05 20 12:50:31	D:\CL\CL6\CL6.1\	CL6_1_201902_BRUV.EMObs
CL6_2	1.09	2024 05 20 12:50:31	F:\CL\CL6\CL6_2\	CL6_2_201902_BRUV.EMObs
CL6_3	1.09	2024 05 20 12:50:31	E:\CL\CL6\CL6.3\	CL6_3_201902_BRUV.EMObs
CL6_4	1.09	2024 05 20 12:50:31	E:\CL\CL6\CL6.4\	CL6_4_201902_BRUV.EMObs
CL6_5	1.09	2024 05 20 12:50:31	D:\CL\CL6\CL6_5\	CL6_5_201902_BRUV.EMObs
CL7_2	1.09	2024 05 20 12:50:31	F:\NCMP_201902_BRUVS\CL\CL7_2\	CL7_2_201902_BRUV.EMObs
CL7_3	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CL\CL7_3\	CL7_3_201902_BRUV.EMObs
CL7_4	1.09	2024 05 20 12:50:31	D:\NCMP_201902_BRUVS\CL\CL7_4\	CL7_4_201902_BRUV.EMObs
CL7_5	1.09	2024 05 20 12:50:31	D:\CL\CL7\CL7_5\	CL7_5_201902_BRUV.EMObs
