OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PCB13	2	1	1077.48515	572.74257	1160.39604	545.13861
PCB13	3	0	1726.33663	446.70297	1827.62376	407.96040
PCB13	3	1	1526.43564	483.23762	1590.00000	454.29703
PCB13	4	0	306.74257	117.92079	340.93069	132.54455
PCB13	4	1	717.91089	158.88119	722.71287	147.18812
PCB13	5	0	1172.36634	692.42574	864.84158	675.00990
PCB13	5	1	1588.62376	423.70297	1277.57426	398.18812
PCB13	6	0	1559.51485	290.13861	918.15842	270.00990
PCB13	6	1	836.52475	306.15842	144.05941	305.80198
PCB13	7	0	1050.55446	527.76238	820.94059	512.04950
PCB13	7	1	1615.07921	564.44554	1436.93069	559.44554
PCB13	8	0	1207.73267	782.44554	868.98020	765.84158
PCB13	8	1	1617.84158	740.08911	1305.23762	739.74257
PCB13	9	0	655.59406	619.55446	516.07921	590.61386
PCB13	9	1	913.74257	641.94059	694.59406	611.40594
PCB13	10	0	851.28713	661.42574	726.31683	633.60396
PCB13	10	1	1221.47525	507.61386	1039.73267	484.18812
PCB13	11	0	1273.38614	697.32673	1036.60396	679.35644
PCB13	11	1	1715.69307	655.35644	1485.93069	655.06931
PCB13	12	0	1247.52475	287.52475	1430.49505	240.00000
PCB13	13	0	1138.30010	296.19403	1323.65163	257.91045
PCB13	14	0	95.64356	193.82178	359.46535	212.01980
PCB13	15	0	533.85149	159.48515	743.26733	150.15842
PCB13	16	0	783.75248	235.63366	984.84158	207.63366
PCB16	0	0	348.54145	670.97015	618.50997	560.14925
PCB16	1	0	690.81886	1059.75744	300.14888	909.72437
PCB16	1	1	934.98759	1069.28335	491.91067	946.63727
PCB16	2	0	792.05955	1018.08159	497.86600	891.86329
PCB16	2	1	986.20347	887.10033	671.76179	796.60419
PCB16	3	0	1568.63524	863.28556	1449.52854	871.62073
PCB16	3	1	1812.80397	865.66703	1679.40447	914.48732
PCB16	4	0	381.14144	108.35722	637.22084	39.29438
PCB16	5	0	460.94293	128.59978	712.25806	59.53693
PCB16	6	0	1325.65757	776.36163	1412.60546	764.45424
PCB16	6	1	926.65012	771.59868	989.77667	702.53583
PCB16	7	0	1046.94789	700.15436	960.00000	635.85447
PCB16	7	1	956.42680	701.34509	890.91811	628.71003
PCB16	8	0	1033.84615	675.14884	1005.26055	614.42117
PCB16	8	1	956.42680	687.05623	931.41439	616.80265
PCB16	9	0	281.11663	718.37155	264.89330	576.19515
PCB16	9	1	533.62283	774.93164	455.46402	650.91400
PCB16	10	0	463.32506	889.48181	354.93797	744.21169
PCB16	10	1	736.07940	922.82249	563.37469	807.32084
PCB16	11	0	823.02730	803.74862	491.91067	687.05623
PCB16	11	1	424.01985	834.70783	61.93548	666.81367
PCB16	12	0	1300.64516	638.23594	1167.24566	597.75083
PCB16	12	1	1069.57816	710.87100	887.34491	642.99890
PCB16	13	0	941.48883	685.74421	872.32010	612.10254
PCB16	13	1	1132.95285	656.86880	1065.86849	603.46968
PCB16	14	0	931.41439	572.74531	468.08933	473.91400
PCB16	14	1	1218.46154	485.82139	875.43424	415.56781
PCB16	15	0	1115.97270	744.73870	888.52109	679.35943
PCB16	15	1	933.44169	714.07718	721.17618	630.24146
PCB16	16	0	520.49628	291.73098	3.57320	177.42007
PCB16	16	1	856.37717	314.35502	608.63524	226.24035
PCB16	17	0	643.06203	739.29879	745.13896	644.19515
PCB16	17	1	743.11166	738.10805	832.08685	651.93495
PCB16	18	0	232.25806	796.60419	390.75682	651.89746
PCB16	18	1	344.21836	796.60419	466.98511	662.31643
PCB16	19	0	635.09429	791.03638	715.11166	690.17200
PCB16	19	1	723.82878	797.28776	785.98015	700.29327
PCB16	20	0	1541.24069	475.10474	1515.03722	454.86218
PCB16	20	1	1287.54342	526.30650	1206.55087	484.63065
PCB16	21	0	857.56824	745.40243	713.44913	654.90628
PCB16	21	1	1270.86849	732.30430	1081.48883	685.86549
PCB16	22	0	1346.79901	504.93495	1488.62283	477.49283
PCB16	22	1	1134.19355	531.42889	1252.23573	490.23264
PCB16	23	0	310.86849	615.61191	462.13400	489.39361
PCB16	23	1	8.33747	648.95259	229.87593	498.91951
PCB16	24	0	338.26303	672.76736	516.92308	560.83793
PCB16	25	0	197.71712	733.49504	365.65757	592.98787
PCB16	26	0	104.81390	676.33958	290.62035	533.45094
PCB16	26	1	388.28784	654.90628	551.46402	544.16759
PCB16	27	0	1148.18859	409.61411	1241.09181	361.98456
PCB16	27	1	950.47146	438.19184	1032.65509	375.08269
PCB16	28	0	364.46650	598.94157	437.12159	481.05843
PCB16	28	1	176.27792	547.73980	262.03474	423.90298
PCB16	29	0	522.87841	515.58986	568.13896	414.37707
PCB16	29	1	646.74938	562.02867	705.11166	475.10474
