OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
APO_012	0	0	1521.09129	876.49254	1166.64953	849.61567
APO_012	0	1	1879.20252	830.05970	1487.86149	783.41791
APO_012	1	0	1473.53935	825.05224	1199.43652	802.30597
APO_012	1	1	1897.33473	774.40672	1563.24029	729.96269
APO_012	2	0	634.62015	657.73881	31.22770	666.83582
APO_012	2	1	942.36411	689.97761	342.49738	685.47388
APO_012	3	0	986.86674	732.52612	630.75656	724.72015
APO_012	3	1	1220.06716	662.50746	854.89087	646.64179
APO_012	4	0	1265.65687	737.53358	932.83001	716.17164
APO_012	4	1	1464.10388	703.27985	1137.82476	675.36940
APO_012	5	0	1290.33683	839.28731	920.23820	817.92537
APO_012	5	1	1486.76915	756.17164	1116.67051	725.74254
APO_012	6	0	1101.73767	778.57090	834.71563	758.92537
APO_012	6	1	1289.10388	744.31716	976.24764	724.67164
APO_012	7	0	863.87093	596.17910	743.89297	589.42164
APO_012	7	1	1199.82057	584.08955	1094.44911	561.71642
APO_012	8	0	777.96222	663.69030	578.89192	660.59328
APO_012	8	1	937.12277	673.76493	737.04512	662.10448
APO_012	9	0	1507.19412	853.95522	1209.26023	825.42164
APO_012	9	1	1799.32424	854.45896	1443.46800	812.32463
APO_012	10	0	1482.24869	872.44403	979.16789	840.19030
APO_012	10	1	1688.75446	925.33582	1200.28017	884.01493
APO_012	11	0	1343.85939	717.93284	1123.02518	708.15672
APO_012	11	1	1767.19937	714.95522	1522.20357	674.63806
APO_012	12	0	1195.89192	687.39925	1054.43652	674.56343
APO_012	12	1	1418.51522	686.39179	1285.62225	664.99254
APO_012	13	0	1474.69780	649.36567	1186.38195	620.44776
APO_012	13	1	1850.94124	574.30970	1528.37566	546.39925
APO_012	14	0	1493.33368	508.82463	1361.66002	474.86940
APO_012	14	1	1691.78069	493.20896	1586.29801	453.71269
APO_012	15	0	1086.71563	371.51119	918.46275	355.80597
APO_012	15	1	1366.75761	353.88060	1185.40923	328.60448
APO_012	16	0	727.87618	924.91791	322.68520	927.52612
APO_012	16	1	545.04302	934.99254	120.20881	946.66791
APO_013	0	0	819.30640	744.88060	683.45016	735.62313
APO_013	0	1	662.66422	749.41418	512.70514	739.65299
APO_013	1	0	1100.41658	679.90299	838.19622	670.45149
APO_013	1	1	844.55089	709.11940	567.22036	699.16418
APO_013	2	0	1025.36936	621.47015	644.78594	609.50000
APO_013	2	1	688.14166	602.23507	250.85205	596.11940
APO_013	3	0	1576.40923	902.67164	1451.71459	906.50373
APO_013	3	1	1312.98846	903.67910	1160.08814	898.94776
APO_013	4	0	910.60756	683.54851	815.08604	677.35448
APO_013	4	1	618.47744	632.16791	501.45855	626.05970
APO_013	5	0	1415.60441	899.69030	1139.43547	889.09701
APO_013	5	1	931.18258	556.36567	566.00525	550.22015
APO_014	0	0	1353.35572	724.15672	949.03568	742.18657
APO_014	0	1	1589.57817	673.27985	1126.83211	693.82836
APO_014	1	0	1575.04302	660.19776	958.35467	678.34701
APO_014	1	1	1831.91605	736.26119	1094.84995	744.83955
APO_014	2	0	1233.87513	655.57463	765.58237	675.00000
APO_014	2	1	782.08080	517.04851	72.52886	548.05970
APO_014	3	0	1414.37251	495.99254	1285.91710	504.55597
APO_014	3	1	1206.35572	447.63433	1051.20567	453.17537
APO_014	4	0	789.45750	500.54104	517.99161	518.29104
APO_014	4	1	933.00420	440.59701	683.69990	454.82090
APO_014	5	0	575.39664	480.39179	369.78909	501.14925
APO_014	5	1	760.74816	444.12313	541.03778	458.83582
APO_014	6	0	1215.65687	645.45522	847.23400	667.92910
APO_014	6	1	1455.40504	593.57090	1030.57083	595.89552
APO_014	7	0	929.80378	443.36940	746.38090	452.63060
APO_014	7	1	1166.52991	453.44403	960.44176	462.70522
APO_014	8	0	1569.44386	443.28358	1329.32214	448.48134
APO_014	8	1	1886.75761	432.60075	1615.91186	443.94776
APO_014	9	0	1575.99161	554.32090	1179.61700	569.71642
APO_014	9	1	1903.88248	508.98507	1479.80588	524.88433
APO_014	10	0	1311.56348	618.58209	720.67576	653.72015
APO_014	10	1	1831.35362	594.40299	1143.40923	603.98507
APO_014	11	0	1455.89612	483.00000	1310.02099	498.18657
APO_014	11	1	1730.90136	482.49627	1566.39035	492.14179
APO_014	12	0	1187.72928	325.37687	1064.36201	334.73881
APO_014	12	1	1037.63484	302.20522	888.07660	313.07836
APO_014	13	0	800.95383	274.90299	585.24764	291.54104
APO_014	13	1	718.35152	341.39552	475.44701	362.56716
APO_014	14	0	679.77440	500.25746	441.48059	513.11940
APO_014	14	1	835.40923	514.36194	581.50157	533.26866
APO_014	15	0	654.08709	453.41045	495.87723	470.30224
APO_014	15	1	783.02728	456.43284	622.80273	473.82836
APO_014	16	0	1374.37251	335.40672	1207.22560	343.14179
APO_014	16	1	1124.04722	334.39925	957.90766	348.17910
APO_014	17	0	941.77335	87.64925	561.98636	100.24254
APO_014	17	1	476.12487	60.44776	51.05142	79.08582
APO_014	18	0	569.64953	72.03358	386.95908	99.23507
APO_014	18	1	837.09969	117.87313	677.07450	135.00000
APO_014	19	0	1290.21931	568.54851	1119.58657	580.57836
APO_014	19	1	1476.07450	590.71269	1288.31689	597.20149
APO_014	20	0	1020.20147	573.16791	685.95488	585.06716
APO_014	20	1	1498.51626	574.60821	1140.13746	582.08955
APO_014	21	0	1196.88458	564.86940	860.50262	582.26866
APO_014	21	1	1629.55614	485.59328	1234.61805	490.07090
APO_014	22	0	1631.61490	421.36940	1382.13746	435.83955
APO_014	22	1	1260.31794	449.77239	1064.52781	459.41418
APO_014	23	0	951.68311	196.12687	809.17943	208.33582
APO_014	23	1	1268.99685	115.52985	1088.71773	118.16791
APO_014	24	0	761.43232	346.94776	640.53515	362.60821
APO_014	24	1	925.12592	335.36194	790.62959	346.48881
APO_015	0	0	819.94753	531.86567	574.81847	513.91791
APO_015	0	1	986.15950	541.94030	741.03043	527.51866
APO_015	1	0	863.60126	613.42537	661.74816	602.27985
APO_015	1	1	972.89822	687.97761	762.48269	670.28358
APO_015	2	0	1293.30010	471.67910	954.81112	464.95522
APO_015	2	1	1555.71354	453.54478	1197.07765	449.84328
APO_015	3	0	1445.02099	606.74254	1058.67576	601.92537
APO_015	3	1	1737.65477	562.91791	1305.97901	561.62687
APO_015	4	0	1081.80063	372.45896	686.10178	359.54104
APO_015	4	1	1336.15530	417.79478	911.74711	413.44030
APO_015	5	0	1486.84155	862.38806	987.19832	850.29851
APO_015	5	1	1849.48583	763.65672	1212.84365	757.61194
APO_015	6	0	1637.94334	642.76119	1295.41763	641.64552
APO_015	6	1	1891.79433	521.86567	1526.60336	529.81716
APO_015	7	0	1343.60546	707.82836	977.12487	699.17910
APO_015	7	1	1546.70724	570.27985	1180.96118	564.39925
APO_015	8	0	1478.86988	650.97761	1332.30010	649.12687
APO_015	8	1	1608.81742	651.98507	1468.79538	656.17910
APO_015	9	0	1402.12067	901.40672	967.74187	893.91045
APO_015	9	1	1774.33473	982.50746	1226.12592	955.86940
APO_015	10	0	1053.74187	813.89552	482.63169	811.69776
APO_015	10	1	1304.57083	789.71642	737.49003	779.45896
APO_015	11	0	1086.74397	929.88806	560.35677	915.97015
APO_015	11	1	782.52571	972.20149	274.27072	959.29104
APO_015	12	0	431.80378	566.25000	230.87828	543.70149
APO_015	12	1	967.76915	685.72015	769.22141	671.32463
APO_015	13	0	848.77440	529.85075	686.85519	511.94776
APO_015	13	1	1061.82791	552.01493	875.73242	538.14179
APO_015	14	0	1236.26338	684.45149	992.11228	677.96269
APO_015	14	1	1496.66212	733.81716	1235.88982	729.34328
APO_015	15	0	562.80063	647.24627	92.00315	622.96269
APO_015	15	1	819.16999	612.48881	467.23924	592.73881
APO_015	16	0	1374.01889	765.67164	761.69675	764.51119
APO_015	16	1	1856.03358	803.01493	1286.18888	797.19403
APO_015	17	0	897.58657	519.20896	801.29276	503.05970
APO_015	17	1	1103.08499	543.38806	1011.32424	531.77239
APO_015	18	0	1130.30010	506.33209	752.52466	497.10448
APO_015	18	1	1882.72823	476.98507	1310.83841	488.80597
APO_015	19	0	949.89192	657.40672	719.94753	641.69403
APO_015	19	1	1251.20776	738.75000	1015.60336	743.95149
APO_015	20	0	1046.86254	584.90299	931.77440	571.23134
APO_015	20	1	1304.23924	606.05970	1175.55194	603.97388
APO_015	21	0	698.27492	748.25746	297.06925	728.64179
APO_015	21	1	998.46380	775.45896	655.18048	759.87313
APO_015	22	0	697.37775	579.19776	481.57608	559.31716
APO_015	22	1	926.04512	598.84328	726.86464	584.50373
APO_015	23	0	524.31899	64.98134	451.01364	56.41791
APO_015	23	1	795.79853	142.05224	741.12907	130.97015
APO_016	0	0	1482.81217	594.40299	1384.09234	584.32836
APO_016	0	1	1146.35887	542.01493	1051.66842	544.02985
APO_016	1	0	1122.11962	407.09701	602.00210	396.65299
APO_016	1	1	1410.72928	448.55597	879.61175	435.39925
APO_016	2	0	1846.96747	271.53358	1353.39874	266.09701
APO_016	2	1	1504.47009	298.73507	1129.76810	290.27612
APO_016	3	0	760.67051	500.54478	445.25184	496.97015
APO_016	3	1	608.56139	546.38433	256.37461	545.32836
APO_016	4	0	1317.20672	180.86567	996.37985	171.76866
APO_016	4	1	1116.24134	195.47388	824.62749	189.90299
APO_016	5	0	1169.60021	697.97388	689.40609	687.64552
APO_016	5	1	944.45855	541.81716	477.52046	532.97388
APO_016	6	0	893.89402	585.65672	482.05352	575.28731
APO_016	6	1	718.11228	407.33582	299.72403	395.95896
APO_016	7	0	855.11123	584.14552	495.14900	578.30970
APO_016	7	1	624.42917	512.11194	275.54774	506.77985
APO_016	8	0	1446.17733	512.70522	1113.58552	500.47015
APO_016	8	1	1202.39979	423.04104	923.19727	415.84328
APO_016	9	0	1223.37251	457.69776	1034.40923	448.79478
APO_016	9	1	1020.39244	420.92537	852.07975	413.02985
APO_016	10	0	553.72298	83.61940	249.26338	84.62687
APO_016	10	1	931.77335	86.13806	647.15215	81.07090
APO_016	11	0	883.38195	6.54851	486.81217	0.00000
APO_016	11	1	1219.83526	100.24254	883.70619	89.66418
APO_016	12	0	853.73767	485.65299	504.77440	477.68284
APO_016	12	1	1190.91291	451.81343	870.02728	441.54851
APO_016	13	0	751.26548	246.42537	530.89507	248.50000
APO_016	13	1	501.44386	202.09701	322.87828	213.74254
APO_016	14	0	895.36516	242.49627	695.19622	242.33209
APO_016	14	1	728.14586	369.43657	524.45121	374.30970
APO_016	15	0	761.79853	310.26866	538.11857	309.30224
APO_016	15	1	474.20147	266.44403	299.88143	278.57463
APO_016	16	0	1080.41973	539.94030	921.80273	534.08209
APO_016	16	1	568.16789	451.97388	416.29276	459.08582
APO_016	17	0	608.78384	372.71269	436.05247	376.93657
APO_016	17	1	358.45855	256.85448	200.33368	275.68657
APO_016	18	0	1367.60021	602.60821	1028.15530	591.24627
APO_016	18	1	1188.79643	555.76119	887.63064	548.42910
APO_016	19	0	1454.23190	557.77612	1197.60021	546.85821
APO_016	19	1	1303.13012	530.07090	1056.57188	519.15299
APO_016	20	0	1279.93284	463.11940	1033.01784	455.92910
APO_016	20	1	1605.80902	422.31716	1325.14795	404.54851
APO_016	21	0	1510.67681	247.43284	1225.00420	232.82463
APO_016	21	1	1227.61280	168.85075	980.72298	157.76866
APO_017	0	0	1573.47324	785.82090	600.37775	769.70149
APO_017	0	1	1013.38930	761.64179	167.21931	797.91045
APO_017	1	0	877.16999	315.17164	599.79119	332.91791
APO_017	1	1	620.29696	288.97761	272.90766	311.76119
APO_017	2	0	1549.72508	578.17910	1233.08919	592.51493
APO_017	2	1	1254.57293	498.58955	960.09864	512.92537
APO_017	3	0	1193.35782	338.63806	910.47534	356.33955
APO_017	3	1	970.73452	307.91045	675.26023	324.60448
APO_017	4	0	959.86254	561.46269	614.01679	578.94776
APO_017	4	1	1232.85310	620.39925	837.14376	632.84701
APO_017	5	0	1040.82057	607.15672	547.99580	618.58209
APO_017	5	1	726.52886	647.45522	58.42602	683.05970
APO_017	6	0	1780.48269	985.29851	1197.19622	968.17164
APO_017	6	1	890.49318	949.02985	227.50577	991.84701
APO_017	7	0	1078.10808	432.48134	780.55299	451.16045
APO_017	7	1	930.53200	466.23134	598.72718	484.91045
APO_017	8	0	1307.98111	885.02612	814.49528	899.21642
APO_017	8	1	1551.25498	691.08955	1039.96118	694.31716
APO_017	9	0	984.27282	746.54104	563.57083	764.58582
APO_017	9	1	754.59811	694.15299	302.16474	722.27239
APO_017	10	0	817.96432	670.97015	400.32109	693.89925
APO_017	10	1	613.05037	490.85448	186.76390	515.57836
APO_017	11	0	876.53095	374.26866	400.79958	387.87313
APO_017	11	1	627.21301	219.62313	16.62120	216.13806
APO_017	12	0	865.67891	157.42910	433.38510	167.04478
APO_017	12	1	1140.18048	167.00000	743.64743	183.66791
APO_017	13	0	1029.50682	973.20896	479.49633	995.37313
APO_017	13	1	1603.69360	664.92537	1190.68206	677.01493
APO_018	0	0	873.46590	593.63060	714.66422	594.13433
APO_018	0	1	1094.57817	571.46642	955.41973	577.51119
APO_018	1	0	973.75971	418.03731	758.03568	419.05970
APO_018	1	1	1157.60021	399.39925	973.60756	408.98507
APO_018	2	0	471.29696	186.05224	338.87408	189.14552
APO_018	2	1	723.13326	225.84701	598.76915	227.93284
APO_018	3	0	1111.34837	490.51119	948.39559	498.63060
APO_018	3	1	1288.64113	442.15299	1149.36097	452.28731
APO_018	4	0	1453.66107	343.48134	1336.96957	357.51119
APO_018	4	1	1725.64428	334.91791	1619.02623	355.49627
APO_018	5	0	1157.95383	621.15672	652.14586	621.12687
APO_018	5	1	1272.28751	601.51119	789.14481	602.99254
APO_018	6	0	1616.10808	617.72015	1237.50892	632.68284
APO_018	6	1	1484.64953	579.94030	1131.23400	591.88060
APO_018	7	0	1636.75866	505.89179	1310.03778	525.38806
APO_018	7	1	1767.71354	458.54104	1419.83841	483.07463
APO_018	8	0	1228.69360	620.19403	854.24134	626.51866
