OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
DR_Butlers_01	Justin Hulls	51	"Facing up, BRUV Pulled at 58:30sec BT"	Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchards Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	4/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_02	Justin Hulls	48	"Scored Right Cam, Left behind rock"	Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	3/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_03	Justin Hulls	44		Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	2/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_04	Justin Hulls	35	"Scored Right Cam, Left behind kelp"	Survey - Project	Butlers Point - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	2/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_05	Justin Hulls	30	"Facing slightly up, Can't see the bottom"	Survey - Project	Butlers Point - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	282 283	Lights 	No	Drop Date	4/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_06	Justin Hulls	27		Survey - Project	Butlers Point - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	2/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_07	Justin Hulls	22		Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	286 287	Lights 	No	Drop Date	2/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_08	Justin Hulls	51		Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	406 407	Lights 	No	Drop Date	3/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_09	Justin Hulls	49	"Scored Right Cam, Left behind sponge "	Survey - Project	Butlers Point - FRDC _DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 52 0.66x Wide	Camera Pair	284 285	Lights 	No	Drop Date	3/12/2015	Bait Arm Length	1500	Camera Height	500
DR_Butlers_10	Justin Hulls	42	"Scored Right Cam, Left blury"	Survey - Project	Butlers Point - FRDC_DeepReef	Bait Type	Pilchard Crushed	Camera Type	Canon HFM 25 (No wide angle)	Camera Pair	404 405	Lights 	No	Drop Date	2/12/2015	Bait Arm Length	1500	Camera Height	500
