Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	136	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	405	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	675	1344	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	944	1344	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	136	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	405	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	675	1727	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
DeepReef_Butlers_15_02122015_404.avi	7306	1024.008	944	1727	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	136	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				100
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	405	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	675	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	944	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	136	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	405	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.9
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	675	576	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	944	576	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	136	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				46.6
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	405	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				15.5
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	675	960	1/08/2017	Butlers Point Autumn											Sponges	Large Multi Form >10cm		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			15.5
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	944	960	1/08/2017	Butlers Point Autumn											Sponges	Large Multi Form >10cm		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000000			46.6
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	136	1344	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				64.3
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	405	1344	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.9
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	675	1344	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000915			46.9
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	944	1344	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000915			64.3
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	136	1727	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	10000915			100
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	405	1727	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	675	1727	1/08/2017	Butlers Point Autumn											Unconsolidated	Sand / mud (coarse sand)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			89.8
DeepReef_Butlers_16_03122015_282.avi	5760	1087.2173	944	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	136	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Open	3. Good relief structure with some overhangs. >45 substrate slope				100
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	405	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	675	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	944	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	136	576	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			64.3
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	405	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	675	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	944	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				64.3
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	136	960	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			46.6
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	405	960	1/08/2017	Butlers Point Autumn											Sponges	Large Multi Form >10cm		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000000			15.5
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	675	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	944	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	136	1344	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	405	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	80300902			46.9
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	675	1344	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	944	1344	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	136	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	405	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	675	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
DeepReef_Butlers_17_03122015_404.avi	4842	1154.5013	944	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	136	193	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					100
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	405	193	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					89.8
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	675	193	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					89.8
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	944	193	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					100
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	136	576	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					64.3
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	405	576	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.9
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	675	576	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.9
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	944	576	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					64.3
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	136	960	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.6
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	405	960	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					15.5
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	675	960	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					15.5
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	944	960	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.6
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	136	1344	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					64.3
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	405	1344	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.9
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	675	1344	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					46.9
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	944	1344	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					64.3
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	136	1727	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					100
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	405	1727	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					89.8
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	675	1727	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					89.8
DeepReef_Butlers_18_02122015_282.avi	26316	1230.8893	944	1727	1/08/2017	Butlers Point Autumn											Open Water			Facing Up					100
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	136	193	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	405	193	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	675	193	1/08/2017	Butlers Point Autumn											Macroalgae	Small mixed		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	80300000			89.8
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	944	193	1/08/2017	Butlers Point Autumn											Macroalgae	Small mixed		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	80300000			100
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	136	576	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	405	576	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	675	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	80300902			46.9
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	944	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	136	960	1/08/2017	Butlers Point Autumn											Open Water			Open					46.6
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	405	960	1/08/2017	Butlers Point Autumn											Open Water			Open					15.5
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	675	960	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	80300902			15.5
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	944	960	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			46.6
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	136	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	405	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	675	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	80300902			46.9
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	944	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			64.3
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	136	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	405	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	675	1727	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			89.8
DeepReef_Butlers_19_03122015_406.avi	20402	1314.3787	944	1727	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			100
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	136	193	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	405	193	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			89.8
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	675	193	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			89.8
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	944	193	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			100
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	136	576	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	405	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			46.9
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	675	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			46.9
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	944	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			64.3
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	136	960	1/08/2017	Butlers Point Autumn											Open Water			Open					46.6
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	405	960	1/08/2017	Butlers Point Autumn											Open Water			Open					15.5
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	675	960	1/08/2017	Butlers Point Autumn											Open Water			Open					15.5
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	944	960	1/08/2017	Butlers Point Autumn											Open Water			Open					46.6
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	136	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	405	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	675	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	944	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	136	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	405	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	675	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_20_03122015_286.avi	22903	1386.95	944	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	136	193	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	405	193	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	675	193	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	Unknown	80300902			89.8
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	944	193	1/08/2017	Butlers Point Autumn											Macroalgae	Erect fine branching	Red	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	90300910			100
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	136	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			64.3
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	405	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	3. Good relief structure with some overhangs. >45 substrate slope	80300902			46.9
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	675	576	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Limited	3. Good relief structure with some overhangs. >45 substrate slope	80300902			46.9
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	944	576	1/08/2017	Butlers Point Autumn											Macroalgae	Erect fine branching	Red	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	90300910			64.3
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	136	960	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			46.6
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	405	960	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			15.5
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	675	960	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			15.5
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	944	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Open	"5. Exceptional structural complexity, numerous large holes and caves. Vertical wall. ~90 substrate slope"				46.6
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	136	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			64.3
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	405	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			46.9
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	675	1344	1/08/2017	Butlers Point Autumn											Macroalgae	Encrusting	Red	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300929			46.9
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	944	1344	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Open	"5. Exceptional structural complexity, numerous large holes and caves. Vertical wall. ~90 substrate slope"				64.3
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	136	1727	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	Unknown	80300902			100
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	405	1727	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			89.8
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	675	1727	1/08/2017	Butlers Point Autumn											Macroalgae	Large canopy-forming	Brown	Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"	80300902			89.8
DeepReef_Butlers_21_04122015_284.avi	19863	1460.9467	944	1727	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 1		Limited	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				100
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	136	193	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	405	193	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	675	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	944	193	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	136	576	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	405	576	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	675	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	944	576	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	136	960	1/08/2017	Butlers Point Autumn											Open Water			Open					46.6
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	405	960	1/08/2017	Butlers Point Autumn											Open Water			Open					15.5
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	675	960	1/08/2017	Butlers Point Autumn											Invertebrate Complex	Complex 4		Open	3. Good relief structure with some overhangs. >45 substrate slope				15.5
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	944	960	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000915			46.6
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	136	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					64.3
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	405	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	675	1344	1/08/2017	Butlers Point Autumn											Open Water			Open					46.9
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	944	1344	1/08/2017	Butlers Point Autumn											Sponges	Erect forms	Branching	Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000915			64.3
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	136	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	405	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	675	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					89.8
DeepReef_Butlers_22_02122015_286.avi	4369	1516.5367	944	1727	1/08/2017	Butlers Point Autumn											Open Water			Open					100
DeepReef_Butlers_23_02122015_286.avi	5827	1584.2127	136	193	1/08/2017	Butlers Point Autumn											Sponges	Large Multi Form >10cm		Facing Down	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000000			100
