Dot Point Measurements

Generated: Monday 26 May 2025 14:23:34

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													89.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													100.0
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													64.2
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													64.2
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.5
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													15.5
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													15.5
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.5
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													64.2
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													46.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													64.2
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													100.0
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													89.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													89.9
INV-BV-09_1_01_Left_MAH00374.MP4_0046480.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-09	1													100.0
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													100.0
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					89.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					89.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					100.0
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													64.2
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					46.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					46.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					64.2
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													46.5
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					15.5
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					15.5
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					46.5
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													64.2
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													46.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													46.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1					Relief	High	Wall	4					64.2
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													100.0
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													89.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													89.9
INV-BV-11_1_01_Left_MAH00259.MP4_0023446.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-11	1													100.0
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													100.0
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													89.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													89.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													64.2
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.5
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													15.5
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													15.5
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													64.2
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													46.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													100.0
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1													89.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-14_1_01_Left_MAH00247.MP4_0075911.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-14	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													100.0
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													89.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													64.2
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.5
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													15.5
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													64.2
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													46.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													100.0
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1													89.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-17_1_01_Left_MAH01273.MP4_0036300.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-17	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													100.0
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													89.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Flat		0					100.0
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													64.2
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.5
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													15.5
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					15.5
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.5
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													64.2
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													46.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					46.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													100.0
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1													89.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					89.9
INV-BV-20_1_01_Left_MAH00250.MP4_0015063.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-20	1					Relief	Low / moderate	Low (<1m)	1					100.0
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													100.0
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													89.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													89.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					100.0
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													64.2
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					64.2
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.5
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													15.5
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													15.5
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					46.5
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													64.2
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													46.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					46.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													100.0
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1													89.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	High	High (>3m)	3					89.9
INV-BV-22_1_01_Left_MAH00369.MP4_0068084.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-22	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													100.0
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													89.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	High (>3m)	3					89.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	High (>3m)	3					100.0
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													64.2
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													46.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	High (>3m)	3					46.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	High (>3m)	3					64.2
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													46.5
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													15.5
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					15.5
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	High (>3m)	3					46.5
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													64.2
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					46.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					46.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					64.2
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1													100.0
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					89.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					89.9
INV-BV-24_1_01_Left_MAH00269.MP4_0009230.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-24	1					Relief	High	Wall	4					100.0
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													100.0
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													89.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													89.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		941	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		139	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													64.2
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		406	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		674	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		941	578											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					64.2
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		139	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.5
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		406	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													15.5
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		674	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		941	960											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					46.5
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		139	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													64.2
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		406	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													46.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		674	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		941	1342											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Low (<1m)	1					64.2
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		139	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													100.0
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		406	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1													89.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		674	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
INV-BV-26_1_01_Left_MAH01278.MP4_0037816.jpg	      0		941	1724											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-26	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
INV-BV-27_1_01_Left_MAH00256.MP4_0016380.jpg	      0		139	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													100.0
INV-BV-27_1_01_Left_MAH00256.MP4_0016380.jpg	      0		406	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1													89.9
INV-BV-27_1_01_Left_MAH00256.MP4_0016380.jpg	      0		674	196											2022-11_Investigator_stereo-BRUVs	Yes	INV-BV-27	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
