OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	Length	Precision	RMS	Range	Direction	HorzDir	VertDir	MidX	MidY	MidZ	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
S10_D2	0	S10_D2_L1.1.MP4	34285	S10_D2_R1.1.MP4	34145	19.06627	Timeseabed	11.89633	312.41215	1.19232	0.52224	1077.47753	7.35145	21.72133	13.15142	83.29884	109.85962	-1068.62061	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing		NA	NA
S10_D2	1	S10_D2_L1.1.MP4	41947	S10_D2_R1.1.MP4	41807	23.32719	Timeseabed	16.15725	252.19138	3.11956	1.97067	1440.52401	26.35543	66.06055	18.40249	-611.05686	188.61195	-1290.79219	Carangidae	Pseudocaranx	georgianus	37337062	1	AD	Passing		NA	NA
S10_D2	2	S10_D2_L1.1.MP4	41949	S10_D2_R1.1.MP4	41809	23.32831	Timeseabed	16.15836	279.0716	2.86649	2.8163	1295.72632	23.8302	73.88276	15.1816	-423.59392	307.61978	-1185.26155	Carangidae	Pseudocaranx	georgianus	37337062	1	AD	Passing		NA	NA
S10_D2	4	S10_D2_L1.1.MP4	43073	S10_D2_R1.1.MP4	42933	23.95337	Timeseabed	16.78343	405.76518	0.79836	0.47174	932.25651	14.85402	10.11204	22.9411	-131.02471	199.87267	-901.10246	Cheilodactylidae	Nemadactylus	douglasii	37377002	1	AD	Passing		NA	NA
S10_D2	5	S10_D2_L1.1.MP4	47222	S10_D2_R1.1.MP4	47082	26.26068	Timeseabed	19.09074	195.76433	0.72779	1.34752	889.05256	12.26529	64.99547	86.26189	-34.9974	185.59815	-868.75944	Monacanthidae	Meuschenia	scaber	37465005	1	AD	Passing		NA	NA
S10_D2	6	S10_D2_L1.1.MP4	55064	S10_D2_R1.1.MP4	54924	30.6217	Timeseabed	23.45176	245.41092	2.45503	1.42428	1690.40428	20.55117	17.78329	15.36053	-588.6166	-75.240710000000007	-1582.8253	Labridae	Ophthalmolepis	lineolata	37384040	1	AD	Passing		NA	NA
S10_D2	7	S10_D2_L1.1.MP4	55106	S10_D2_R1.1.MP4	54966	30.64506	Timeseabed	23.47512	347.52973	1.08308	0.41555	1195.88684	15.86158	0.9641	8.94137	-295.9908	138.6446	-1150.35318	Labridae	Ophthalmolepis	lineolata	37384040	1	AD	Passing		NA	NA
S10_D2	8	S10_D2_L1.1.MP4	56647	S10_D2_R1.1.MP4	56507	31.50203	Timeseabed	24.33209	201.12966	1.89491	2.51145	1347.71093	13.00618	27.15328	16.96502	166.92948	-253.24285	-1313.13646	Scorpididae	Atypichthys	strigatus	37361010	1	AD	Passing		NA	NA
S10_D2	9	S10_D2_L1.1.MP4	62635	S10_D2_R1.1.MP4	62495	34.83202	Timeseabed	27.66208	226.86549	1.19394	0.89247	1265.91184	23.93292	8.50632	9.37515	-359.82352	366.39978	-1157.07001	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing		NA	NA
S10_D2	10	S10_D2_L1.1.MP4	62635	S10_D2_R1.1.MP4	62495	34.83202	Timeseabed	27.66208	230.59099	1.72367	1.77773	1983.09609	14.22918	0.26958	9.20318	-276.2345	401.6208	-1922.25528	Carangidae	Trachurus	novaezelandiae	37337003	1	AD	Passing		NA	NA
