OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
S10_D3	31	1	1701.50060	699.26923	1417.95318	703.19231
S10_D3	32	0	1694.11765	842.26923	1358.07323	862.69231
S10_D3	32	1	1891.18848	777.07692	1543.61945	783.65385
S10_D3	33	0	1393.39376	255.00000	666.86675	253.00000
S10_D3	33	1	1906.17047	106.15385	1051.04442	60.00000
S10_D3	34	0	1463.51020	561.34615	857.21248	562.96154
S10_D3	34	1	1910.78031	399.23077	1178.74910	379.50000
S10_D3	35	0	1319.28331	422.76923	1215.38896	413.76923
S10_D3	35	1	1152.75270	396.23077	1041.94358	394.15385
S10_D3	36	0	1520.29892	585.19231	1315.60624	579.80769
S10_D3	36	1	1279.43457	556.34615	1114.50180	558.46154
S10_D3	37	0	1890.03601	625.57692	1599.11525	615.61538
S10_D3	37	1	1620.93637	721.92308	1349.60744	727.53846
S10_D3	38	0	228.32653	992.30769	161.26170	966.11538
S10_D3	38	1	349.91116	919.03846	300.70948	912.46154
S10_D3	39	0	792.83553	914.84615	378.66026	918.26923
S10_D3	39	1	1452.69388	856.92308	979.38655	878.46154
S10_D3	40	0	1395.01200	575.38462	1521.72029	572.65385
S10_D3	40	1	1229.63385	539.61538	1343.08884	538.03846
S10_D3	41	0	160.76831	451.38462	96.23049	503.76923
S10_D3	41	1	446.57863	430.03846	372.82113	468.00000
S10_D3	42	0	995.13806	990.00000	679.08884	984.23077
S10_D3	42	1	1917.69508	887.03846	1463.09484	910.61538
S10_D4	0	0	1363.25690	723.50000	524.13565	731.57692
S10_D4	0	1	1422.60864	724.65385	580.60624	731.00000
S10_D4	1	0	723.08884	633.26923	890.48379	651.03846
S10_D4	2	0	1504.40936	693.84615	1508.02161	692.42308
S10_D4	2	1	1596.60624	577.30769	1580.62665	560.30769
S10_D4	3	0	1252.23409	641.84615	1097.86435	646.92308
S10_D4	3	1	1149.08884	607.80769	1011.42977	613.46154
S10_D4	4	0	1114.13325	652.23077	913.35294	658.11538
S10_D4	4	1	993.64466	505.69231	769.29532	521.96154
S10_D5	0	0	1331.59064	693.42308	497.49220	703.84615
S10_D5	0	1	1390.11765	689.23077	556.84394	703.84615
S10_D5	1	0	1153.24130	455.42308	1338.52821	468.96154
S10_D5	2	0	727.11525	814.84615	681.91116	804.42308
S10_D5	2	1	546.17887	865.61538	505.58463	836.15385
S10_D5	3	0	1486.87395	635.11538	1548.23649	678.50000
S10_D5	3	1	1675.87755	629.92308	1761.44178	679.65385
S10_D5	4	0	647.08884	673.61538	644.51261	663.84615
S10_D5	4	1	744.47179	602.07692	740.93157	603.69231
S10_D5	5	0	880.72029	842.80769	778.67827	844.42308
S10_D5	5	1	516.03241	927.53846	413.38896	891.23077
S10_D5	6	0	575.11285	824.61538	226.45858	794.15385
S10_D5	6	1	315.80912	825.76923	20.16807	777.42308
S10_D5	7	0	1069.13806	526.53846	447.59544	533.03846
S10_D5	7	1	1423.13565	460.00000	802.86435	471.46154
S10_D5	8	0	421.46939	690.80769	214.35774	665.57692
S10_D5	8	1	170.80912	751.96154	26.50660	706.53846
S10_D5	9	0	1125.60864	749.69231	813.33493	762.23077
S10_D5	9	1	955.04442	805.07692	646.80432	800.88462
S10_D5	10	0	991.92917	805.34615	758.18007	810.38462
S10_D5	10	1	839.80432	846.30769	588.76831	838.07692
S10_D5	11	0	1124.72749	828.76923	856.42017	843.76923
S10_D5	11	1	977.78872	882.42308	685.85594	882.42308
S10_D5	12	0	691.41176	940.38462	403.76591	910.69231
S10_D5	12	1	808.96279	903.46154	578.93998	888.76923
S10_D5	13	0	1279.37575	897.73077	1028.76591	931.26923
S10_D5	13	1	1419.39976	861.38462	1195.29652	906.46154
S10_D5	14	0	909.76351	646.57692	663.54382	649.15385
S10_D5	14	1	1018.67107	595.80769	819.70228	602.42308
S10_D5	15	0	634.62185	642.80769	471.04082	632.69231
S10_D5	15	1	294.62905	576.15385	124.46579	557.23077
S10_D5	16	0	961.91597	1055.76923	398.05282	1046.53846
S10_D5	16	1	1717.16687	890.11538	1268.39136	954.50000
S10_D5	17	0	1589.84634	363.80769	1261.87995	373.30769
S10_D5	17	1	1306.59304	388.46154	1028.50660	391.19231
S10_D5	18	0	775.31693	699.34615	687.14646	692.15385
S10_D5	18	1	593.22809	666.46154	497.56663	652.34615
S10_D5	19	0	665.99640	620.23077	557.80552	610.00000
S10_D5	19	1	428.58944	620.23077	342.29532	596.73077
S10_D5	20	0	884.55462	583.23077	732.61945	589.96154
S10_D5	20	1	659.82473	538.23077	521.14286	532.26923
S10_D5	21	0	1229.94478	646.96154	1102.81032	668.76923
S10_D5	21	1	1044.39856	642.34615	929.36495	652.61538
S11_D1	0	0	1316.95803	731.47388	546.62749	738.98507
S11_D1	0	1	1376.39140	733.99254	602.53515	739.99254
S11_D1	1	0	687.35782	804.55970	660.16264	814.83955
S11_D1	1	1	498.98426	787.43284	450.63484	784.11194
S11_D1	2	0	781.75656	417.88806	1024.67156	432.91045
S11_D1	3	0	1600.89192	818.64552	1770.40923	849.61567
S11_D1	3	1	1682.99056	806.05224	1862.58132	838.02985
S11_D1	4	0	415.46485	644.10448	422.53095	659.02239
S11_D1	4	1	295.08709	644.60821	336.90661	661.03731
S11_D1	5	0	698.99056	931.43657	678.81427	933.05224
S11_D1	5	1	583.64953	962.66791	563.97692	959.75000
S11_D1	6	0	380.45750	974.21642	317.30745	955.70522
S11_D1	6	1	288.28541	1022.07090	226.64638	996.00373
S11_D1	7	0	1047.81112	505.87313	1230.38090	510.86567
S11_D1	7	1	1128.39874	535.08955	1332.12277	532.52612
S11_D1	8	0	1219.06401	116.36194	1234.20357	93.19030
S11_D1	8	1	1101.70829	95.70896	1112.81847	91.17537
S11_D1	9	0	1537.51207	180.20522	1468.53830	134.86940
S11_D1	9	1	1387.92130	157.03358	1285.20147	124.29104
S11_D1	10	0	1622.43442	312.91418	1583.51941	274.36194
S11_D1	10	1	1473.34732	293.26866	1407.73767	262.77612
S11_D1	11	0	1383.77754	281.26493	1412.85834	248.75746
S11_D1	11	1	1269.94753	292.85075	1282.40714	275.95896
S11_D1	12	0	1304.77020	449.03731	1400.78069	440.74627
S11_D1	12	1	1197.99161	470.19403	1289.97272	465.42910
S11_D1	13	0	1207.57922	353.78358	1257.75551	344.98881
S11_D1	13	1	1095.26023	327.58955	1136.37041	328.86940
S11_D1	14	0	1041.45645	313.90299	997.51207	319.25000
S11_D1	14	1	934.17419	286.19776	861.01679	302.12313
S11_D1	15	0	904.96118	330.02239	860.51312	345.94776
S11_D1	15	1	790.62749	268.56716	745.67576	299.60448
S11_D1	16	0	673.68206	432.73507	637.97587	457.59328
S11_D1	16	1	590.57608	320.40299	552.35152	358.35821
S11_D1	17	0	663.10493	403.01493	599.19307	432.91045
S11_D1	17	1	552.29696	315.86940	482.34103	353.32090
S11_D1	18	0	1207.36201	525.21642	1205.31794	530.00746
S11_D1	18	1	1097.56139	486.42910	1100.55404	492.22761
S11_D1	19	0	1544.14166	556.65672	1598.68520	553.71642
S11_D1	19	1	1414.69780	542.55224	1450.60546	535.58209
S11_D1	20	0	716.15950	183.44403	669.64113	221.14925
S11_D1	20	1	578.65687	139.61940	539.18993	191.93284
S11_D1	21	0	527.47219	378.19403	445.35782	418.63806
S11_D1	21	1	396.51731	309.18284	276.62749	366.25000
S11_D1	22	0	925.61175	160.61567	832.28437	179.60821
S11_D1	22	1	779.04302	165.65299	685.21196	196.73507
S11_D1	23	0	1071.12277	437.17537	1062.65582	443.17910
S11_D1	23	1	934.62749	420.04851	934.21931	431.59328
S11_D1	24	0	1366.98951	559.16045	1405.07555	557.94776
S11_D1	24	1	1246.61175	555.63433	1263.54355	554.92537
S11_D1	25	0	826.35782	780.72015	733.19622	782.85448
S11_D1	25	1	675.25603	706.16791	572.52466	715.85821
S11_D1	26	0	988.82581	364.65299	1042.74502	368.23881
S11_D1	26	1	1132.37251	350.54851	1172.69255	349.09701
S11_D1	27	0	1423.20462	201.67910	1375.04302	166.25746
S11_D1	27	1	1549.62644	271.69776	1555.35782	228.21642
S11_D1	28	0	1270.45331	1009.47761	936.49738	1028.11567
S11_D1	28	1	1065.45855	1054.81343	677.60965	1062.87313
S11_D1	29	0	554.28437	955.57836	464.51207	950.54104
S11_D1	29	1	328.63903	983.78731	239.37041	957.59328
S11_D1	30	0	509.60441	492.66045	469.82896	525.19403
S11_D1	30	1	378.64953	431.20522	396.29276	471.29478
S11_D1	31	0	826.96852	974.72015	760.93914	979.75746
S11_D1	31	1	178.53935	961.62313	243.77754	937.94776
S11_D1	32	0	1236.84050	1059.34701	553.64953	1069.42164
S11_D1	32	1	1514.36411	890.59701	970.85834	908.33209
S11_D1	33	0	906.39874	648.62313	1021.01259	658.62313
S11_D1	33	1	782.99895	617.89552	916.24869	629.91045
S11_D1	34	0	928.39454	898.84701	667.44911	913.02612
S11_D1	34	1	689.65373	761.32836	363.73452	758.38060
S11_D1	35	0	362.92130	707.91791	385.16789	714.46642
S11_D1	35	1	502.94229	740.15672	514.61175	747.71269
S11_D1	36	0	1130.87198	968.71269	711.15110	979.38060
S11_D1	36	1	752.61385	904.73881	342.46275	906.33955
S11_D1	37	0	1168.66737	752.76493	958.18573	765.05970
S11_D1	37	1	105.26758	126.94030	285.77754	224.54104
S11_D1	38	0	1248.34732	543.92537	1218.91710	551.43657
S11_D1	38	1	501.39559	543.86567	127.40399	577.24627
S11_D1	39	0	525.28227	937.51119	343.42183	928.16418
S11_D1	39	1	743.37251	953.12687	481.42812	955.86940
S11_D1	40	0	1557.74397	334.97761	1836.89402	291.91045
S11_D1	40	1	1418.73033	341.52612	1655.57188	308.53358
S11_D1	41	0	1264.70829	643.33582	1311.49108	655.35075
S11_D1	41	1	1635.80273	537.49627	1732.44911	517.27239
S11_D1	42	0	775.21091	927.38060	640.64953	930.78731
S11_D1	42	1	864.36097	879.52612	759.51626	882.42910
S11_D1	43	0	521.94648	891.11194	112.31899	893.61567
S11_D1	43	1	400.56139	835.70149	116.34837	840.22015
S11_D1	44	0	640.87303	914.98134	499.19937	904.38806
S11_D1	44	1	581.43966	901.88433	388.89507	891.29104
S11_D1	45	0	805.07030	870.14925	340.03882	880.20896
S11_D1	45	1	788.44911	807.68657	448.32844	807.16791
S11_D1	46	0	1349.85414	905.70522	1198.69255	920.26866
S11_D1	46	1	1214.86988	854.82836	1070.75971	873.92537
S11_D1	47	0	1219.90661	952.04851	1079.82581	971.14552
S11_D1	47	1	1128.74187	908.22388	969.01784	927.82463
S11_D1	48	0	689.53515	924.60821	483.35887	921.15672
S11_D1	48	1	743.42812	882.79851	587.61910	886.90299
S11_D1	49	0	1326.81742	975.72761	998.94229	994.86940
S11_D1	49	1	1189.31480	963.63806	800.99895	971.19403
S11_D1	50	0	1290.24869	979.25373	799.89927	993.35821
S11_D1	50	1	1451.92760	984.79478	917.75866	1005.95149
S11_D1	51	0	1158.79014	932.40672	908.69255	946.00746
S11_D1	51	1	1303.84785	946.51119	980.21406	971.69776
S11_D1	52	0	1050.56768	904.72761	786.69255	913.61567
S11_D1	52	1	900.47324	837.22761	620.98426	844.10075
S11_D1	53	0	1133.49843	829.97761	891.53935	843.11194
S11_D1	53	1	1287.62225	769.52985	1045.15950	783.16791
S11_D1	54	0	1107.55404	847.88806	1076.63379	868.07463
S11_D1	54	1	1186.12697	855.44403	1146.64428	880.66791
S11_D1	55	0	888.62329	906.23881	807.45750	905.47015
S11_D1	55	1	841.78174	879.03731	719.31480	883.80970
S11_D1	56	0	787.88877	829.67164	734.42497	832.93284
S11_D1	56	1	885.60126	839.24254	798.89507	844.01493
S11_D1	57	0	1586.77335	429.02985	1868.62539	397.61567
S11_D1	57	1	1485.53515	401.82836	1750.26233	369.40672
S11_D1	58	0	1134.87303	404.01493	1369.51626	398.17910
S11_D1	58	1	1051.26338	390.41418	1270.29276	390.11940
S11_D1	59	0	1476.10073	808.50000	1429.42078	828.70522
S11_D1	59	1	1339.60546	759.63806	1284.36306	773.29478
S11_D1	60	0	1583.28122	987.33582	1526.24869	1032.14552
S11_D1	60	1	1783.23924	978.26866	1653.17419	1026.10075
S11_D1	61	0	376.11542	196.95896	440.88353	257.26866
S11_D1	61	1	235.59077	99.73881	331.08290	193.79851
S11_D1	62	0	648.29276	734.24627	644.70829	740.27612
S11_D1	62	1	725.35467	692.94030	743.93179	701.48881
S11_D1	63	0	881.98741	1047.76119	442.64953	1046.25000
S11_D1	63	1	960.56034	979.25373	607.85414	984.79478
S11_D1	64	0	1172.68206	1039.70149	874.49108	1056.82836
S11_D1	64	1	780.76285	839.43657	657.72298	842.61940
S11_D2	0	0	1210.79472	645.57692	542.42737	688.96154
S11_D2	0	1	1254.58824	648.46154	604.08403	698.19231
S11_D3	0	0	1340.71188	695.23077	502.13806	660.46154
S11_D3	0	1	1400.63986	701.00000	562.06603	667.96154
S11_D3	1	0	1022.76351	653.42308	846.06843	666.92308
S11_D3	2	0	161.92317	409.30769	8.64346	433.84615
S11_D3	2	1	442.54742	482.57692	281.20048	501.34615
S11_D3	3	0	767.32413	127.15385	397.64946	153.84615
S11_D3	3	1	914.83914	206.76923	578.00960	221.92308
S11_D3	4	0	274.15606	417.42308	38.03121	429.53846
S11_D3	4	1	457.39736	472.80769	239.71188	484.92308
S11_D3	5	0	1182.46098	969.23077	668.40936	965.19231
S11_D3	5	1	1411.80072	1006.73077	803.24730	1014.23077
S11_D3	6	0	1917.11885	891.26923	1325.94958	900.96154
S11_D3	6	1	1663.57743	789.15385	1173.82473	799.42308
S11_D3	7	0	963.74310	779.42308	664.47659	779.84615
S11_D3	7	1	797.78872	805.38462	472.59184	798.30769
S11_D3	8	0	1054.38055	558.42308	632.69268	557.07692
S11_D3	8	1	1502.26531	493.30769	1025.68187	480.92308
S11_D3	9	0	764.60024	918.30769	269.95678	886.76923
S11_D3	9	1	1018.71789	886.57692	527.53181	868.88462
S11_D3	10	0	768.23169	865.19231	435.04562	851.26923
S11_D3	10	1	522.18127	895.19231	188.99520	862.80769
S11_D3	11	0	1108.00600	564.92308	564.41657	554.03846
S11_D3	11	1	1360.39496	574.73077	836.39736	565.00000
S11_D3	12	0	925.05762	1026.92308	67.41897	968.07692
S11_D3	12	1	1328.48739	1056.92308	324.99400	1013.07692
S11_D3	13	0	799.17647	947.30769	348.12725	921.88462
S11_D3	13	1	1047.53181	946.15385	591.29652	935.15385
S11_D3	14	0	798.23049	885.03846	160.19688	850.61538
S11_D3	14	1	1031.60384	857.34615	458.68427	835.03846
S11_D3	15	0	1083.28091	414.50000	641.41537	414.34615
S11_D3	15	1	814.18127	454.30769	332.55582	447.23077
S11_D3	16	0	720.94118	555.26923	184.31333	541.92308
S11_D3	16	1	1003.29412	588.15385	515.64586	579.42308
S12_D1	0	0	1298.21511	688.22388	457.40294	703.39925
S12_D1	0	1	1356.13746	686.71269	519.85834	704.40672
S12_D1	1	0	305.64848	567.54104	314.79538	551.14925
S12_D1	1	1	129.86674	562.00000	108.79328	539.05970
S12_D1	2	0	1392.22560	804.20149	1427.95698	857.87687
S12_D1	2	1	1223.49528	785.05970	1252.67891	821.60821
S12_D1	3	0	679.50892	890.07463	579.01259	870.59328
S12_D1	3	1	570.71563	894.10448	485.83316	870.08955
S12_D1	4	0	1446.73767	983.28358	903.61595	1029.12313
S12_D1	4	1	1601.36516	1016.02612	960.02728	1076.47388
S12_D1	5	0	1385.23400	796.58955	1145.14586	839.47761
S12_D1	5	1	1548.42392	641.44030	1351.65163	682.81716
S12_D1	6	0	216.07555	744.67537	439.15215	710.06716
S12_D1	6	1	151.10178	745.17910	374.68206	706.03731
S12_D1	7	0	1611.24869	598.37313	1343.91396	638.92164
S12_D1	7	1	1784.51207	470.92910	1463.78804	508.45522
S12_D1	8	0	1172.75446	479.48881	1199.66946	494.24627
S12_D1	8	1	816.65792	431.13060	861.20147	450.42164
S12_D1	9	0	920.37041	477.22388	900.37041	487.17910
S12_D1	9	1	1120.83211	455.05970	1140.62225	465.01493
