OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
90	Lainey			Lights	Yes	CATAMI_Sup	"Moderate-high relief, 100% rocked covered in biota"	CATAMI_biota	"Sessile invert community, sponges, soft corals, sea whips"										
179	Lainey		Visiability isn't great...	Lights	No	CATAMI_Sup	"Low - Moderate relief, 90% bedrock covered in biota, 10% coarse sand veneer over rock"	CATAMI_biota	"Sponge, sea whip"										
184	Lainey		"around 10mins (7mins BT) in frame flips upside down, facing seafloor "	Lights	"Yes, but falls off"	CATAMI_Sup	"Low-moderate relief, bedrock covered in biota"	CATAMI_biota	Sponge dominated										
67	Lainey		"No bait bag, BRUV frame is tilted forward - no view across the reef"	Lights	Yes	CATAMI_Sup	"High relief, 100% bedrock covered in biota"	CATAMI_biota	Sponge and soft coral dominated										
79	Lainey		Very poor visibility! Cam looks a lil zoomed?	Lights	Yes	CATAMI_Sup	"Flat relief, 80% coarse sand forming 2D parallel waves, 20% coarse sand veneer over bedrock"	CATAMI_biota	"Can't see that well, sponge?"										
178	Lainey		"Frame falls forward, facing substrate at 3.15min BT"	Lights	Yes	CATAMI_Sup	"Moderate - high relief, rock covered in biota"	CATAMI_biota	"Soft coral, sponge dominated"										
186	Lainey		"Frame moves around a bit, view of the reef not the same throughout the drop"	Lights	Yes	CATAMI_Sup	"Low-moderate relief, 80% rock covered in biota, 20% coarse sand veneer over rock"	CATAMI_biota	"Sea whips, sponge and soft corals"										
76	Lainey		No bait	Lights	Yes	CATAMI_Sup	"Low-moderate relief, 85% bedrock covered in biota, 15% coarse sand"	CATAMI_biota	Sponge dominated										
88	TF_20150501_286_287_286_88			Lights	Yes	CATAMI_Sup	"Flat relief, coarse sand forming 3D waves"	CATAMI_biota											
97	Lainey		No bait bag	Lights	Yes	CATAMI_Sup	"Low  relief, 100% coarse sand forming 3D waves"	CATAMI_biota											
