OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
Howe_065	Sasha Whitmarsh	48.9		Latitude	-37.5534	Longitude	149.9592	Date	4/03/2021	Time	11:38	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_066	Scott Gray	45.54		Latitude	-37.5215	Longitude	149.9847	Date	3/03/2021	Time	9:14	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand/inverts
Howe_067	Sasha Whitmarsh	43.57		Latitude	-37.5567	Longitude	149.9516	Date	4/03/2021	Time	11:34:00 	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_071	Scott Gray	58.43		Latitude	-37.524	Longitude	149.994	Date	3/03/2021	Time	11:49	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_072	Scott Gray	50.42		Latitude	-37.5394	Longitude	149.9748	Date	3/03/2021	Time	13:41	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_075	Sasha Whitmarsh	92.06	Lights	Latitude	-37.5669	Longitude	149.9754	Date	4/03/2021	Time	12:15:00	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_076	Sasha Whitmarsh	92.09	Lights	Latitude	-37.5666	Longitude	149.9703	Date	4/03/2021	Time	1:31:00	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_078	Scott Gray	60.7		Latitude	-37.5301	Longitude	149.9862	Date	3/03/2021	Time	13:26	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_079	Sasha Whitmarsh	65.07	screw shells present	Latitude	-37.5349	Longitude	149.9837	Date	03/03/2021	Time	13:32	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_081	Sasha Whitmarsh	60.68		Latitude	-37.5267	Longitude	149.9936	Date	03/03/2021	Time	11:44	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_082	Sasha Whitmarsh	62.77		Latitude	-37.5432	Longitude	149.9788	Date	4/03/2021	Time	11:52	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Sand
Howe_083	Scott Gray	43.32		Latitude	-37.5399	Longitude	149.9707	Date	1/03/2021	Time	14:57	MPAStatus	No-take	Site	Cape Howe	Year	2021	Spare	Inverts
