OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
NMP_20190809_PS-32_BRUV	0	P1	PS-32_L526_MAH00177.MP4	8117	2.25697	PS-32_L526_MAH00179.MP4	61721	62.25707	1
NMP_20190809_PS-33_BRUV	0	P1	PS-33_L532_MAH00158.MP4	18550	5.15792	PS-33_L532_MAH00160.MP4	72154	65.15802	1
NMP_20190809_PS-34_BRUV	0	P1	PS-34_L6_MAH00228.MP4	13826	3.84439	PS-34_L6_MAH00230.MP4	67430	63.84449	1
NMP_20190809_PS-35_BRUV	0	P1	PS-35_L530_MAH00167.MP4	15748	4.37881	PS-35_L530_MAH00169.MP4	69352	64.37891	1
NMP_20190809_PS-36_BRUV	0	P1	PS-36_L1B_MAH00235.MP4	22082	6.14001	PS-36_L1B_MAH00237.MP4	75686	66.14011	1
NMP_20190809_PS-37_BRUV	0	P1	PS-37_L2_MAH00152.MP4	17053	4.74167	PS-37_L2_MAH00154.MP4	70657	64.74177	1
NMP_20190809_PS-38_BRUV	0	P1	PS-38_L8_MAH00194.MP4	34951	9.71830	PS-38_L8_MAH00197.MP4	7434	69.71840	1
NMP_20190809_PS-39_BRUV	0	P1	PS-39_L10_MAH00077.MP4	20303	5.64535	PS-39_L10_MAH00079.MP4	73907	65.64545	1
NMP_20190809_PS-40_BRUV	0	P1	PS-40_L528_MAH00236.MP4	22926	6.37469	PS-40_L528_MAH00238.MP4	76470	66.37479	1
NMP_20190810_CF-16_BRUV	0	P1	CF-16_L524_MAH00257.MP4	11661	3.24240	CF-16_L524_MAH00259.MP4	65265	63.24250	1
NMP_20190810_CF-17_BRUV	0	P1	CF-17_L526_MAH00186.MP4	20692	5.75351	CF-17_L526_MAH00188.MP4	74296	65.75361	1
NMP_20190810_CF-18_BRUV	0	P1	CF-18_L532_MAH00168.MP4	16619	4.62100	CF-18_L532_MAH00170.MP4	70223	64.62109	1
NMP_20190810_CF-19_BRUV	0	P1	CF-19_L6_MAH00238.MP4	15316	4.25869	CF-19_L6_MAH00240.MP4	68920	64.25879	1
