OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BAYULOC1_CAM50_RIG20	3	0	1347.36842	839.28678	535.29215	844.10104
BAYULOC1_CAM50_RIG20	4	0	1267.16792	985.31947	139.43239	996.55275
BAYULOC1_CAM52_RIG22	0	0	1732.33083	762.25854	527.2788	710.90639
BAYULOC1_CAM52_RIG22	1	0	1426.76692	824.0416	708.2571	807.19168
BAYULOC1_CAM52_RIG22	1	1	1790.07519	816.82021	1060.84474	818.42496
BAYULOC1_CAM52_RIG22	2	0	939.13033	573.59881	474.23038	548.77266
BAYULOC1_CAM52_RIG22	2	1	1139.63158	551.93462	683.37896	529.5156
BAYULOC1_CAM52_RIG22	3	0	1354.58647	684.2318	352.58765	658.31055
BAYULOC1_CAM52_RIG22	3	1	1622.45614	605.59881	773.28881	597.32987
BAYULOC1_CAM53_RIG29	0	0	1717.89474	683.62556	349.3823	670.78752
BAYULOC1_CAM53_RIG29	1	0	862.2381	803.17979	244.40735	827.25111
BAYULOC1_CAM53_RIG29	1	1	1087.6015	707.69688	556.12688	753.43239
BAYULOC1_CAM53_RIG29	2	0	921.97995	609.88707	503.69449	641.18425
BAYULOC1_CAM53_RIG29	2	1	1151.35338	593.83952	643.12688	641.18425
BAYULOC1_CAM53_RIG29	3	0	795.58897	328.97474	334.95826	365.8841
BAYULOC1_CAM53_RIG29	3	1	1510.97744	941.99108	642.67112	1006.18128
BAYULOC2A_CAM10_RIG28	0	0	1869.81704	794.94424	226.82697	784.90706
BAYULOC2A_CAM10_RIG28	1	0	1861.78777	780.89219	1401.10821	761.82156
BAYULOC2A_CAM10_RIG28	1	1	938.42133	712.63941	480.75274	683.5316
BAYULOC2A_CAM3_RIG26	0	0	1787.51699	741.74721	340.24046	744.75836
BAYULOC2A_CAM3_RIG26	1	0	1054.84579	762.82528	399.45635	758.81041
BAYULOC2A_CAM3_RIG26	1	1	1694.17669	822.04461	927.38108	837.10037
BAYULOC2A_CAM4_RIG29	0	0	1768.44746	612.26766	230.84161	632.34201
BAYULOC2A_CAM4_RIG29	1	0	712.59801	54.20074	178.65133	134.49814
BAYULOC2A_CAM4_RIG29	1	1	1345.90695	502.86245	718.61997	541.00372
BAYULOC2A_CAM4_RIG29	2	0	932.39937	676.50558	453.65395	723.6803
BAYULOC2A_CAM4_RIG29	2	1	1753.39258	567.10037	1171.27026	625.31599
BAYULOC2A_CAM4_RIG29	3	0	702.56142	663.45725	1.00366	707.62082
BAYULOC2A_CAM4_RIG29	3	1	1561.69367	570.11152	891.24935	602.23048
BAYULOC2A_CAM5_RIG22	0	0	1507.49608	197.73234	1004.66283	170.63197
BAYULOC2A_CAM5_RIG22	0	1	993.62258	455.68773	643.34553	437.62082
BAYULOC2A_CAM5_RIG22	1	0	1442.7815	703.08178	861.38578	691.00372
BAYULOC2A_CAM5_RIG22	1	1	1173.80084	696.05576	613.9838	666.9145
BAYULOC2A_CAM5_RIG22	2	0	572.08573	583.15985	64.23419	557.0632
BAYULOC2A_CAM5_RIG22	2	1	1441.25457	316.171	883.22007	317.17472
BAYULOC2A_CAM7_RIG23	0	0	1722.27914	734.72119	150.54888	727.69517
BAYULOC2A_CAM7_RIG23	1	0	1207.40199	688.55019	747.72608	678.51301
BAYULOC2A_CAM7_RIG23	1	1	1855.76581	638.36431	1308.77156	618.28996
BAYULOC2_CAM17_RIG29	0	0	1753.39258	702.60223	253.92577	748.77323
BAYULOC2_CAM17_RIG29	1	0	1640.98275	827.0632	658.40042	878.25279
BAYULOC2_CAM17_RIG29	1	1	1195.35808	816.0223	338.23314	831.07807
BAYULOC2_CAM20_RIG24	0	0	1274.14532	841.6171	617.05698	866.71004
BAYULOC2_CAM20_RIG24	0	1	1624.42237	875.74349	794.70465	913.3829
BAYULOC2_CAM20_RIG24	1	0	1249.55567	866.20818	605.20648	911.37546
BAYULOC2_CAM20_RIG24	1	1	911.32253	760.81784	252.92211	793.94052
BAYULOC2_CAM20_RIG24	2	0	1709.23157	938.47584	847.08834	1002.71375
BAYULOC2_CAM20_RIG24	2	1	1370.99843	870.22305	483.76372	922.41636
