OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
SBMP_20200320_H1-1_BRUV	0	0	0.00000	1	H1-1_L22_02.MP4	81122	59.94006
SBMP_20200320_H1-1_BRUV	0	0	0.00000	1	H1-1_L22_03.MP4	81060	59.94006
SBMP_20200320_H1-1_BRUV	0	0	0.00000	1	H1-1_L22_04.MP4	81061	59.94006
SBMP_20200320_H1-1_BRUV	0	0	0.00000	1	H1-1_L22_05.MP4	20370	59.94006
SBMP_20200320_H1-1_BRUV	1	0	0.00000	1	H1-1_R21_03.MP4	81122	59.94006
SBMP_20200320_H1-1_BRUV	1	0	0.00000	1	H1-1_R21_04.MP4	81060	59.94006
SBMP_20200320_H1-1_BRUV	1	0	0.00000	1	H1-1_R21_05.MP4	81061	59.94006
SBMP_20200320_H1-1_BRUV	1	0	0.00000	1	H1-1_R21_06.MP4	17070	59.94006
SBMP_20200320_H1-2_BRUV	0	0	0.00000	1	H1-2_L18_04.MP4	81122	59.94006
SBMP_20200320_H1-2_BRUV	0	0	0.00000	1	H1-2_L18_05.MP4	81060	59.94006
SBMP_20200320_H1-2_BRUV	0	0	0.00000	1	H1-2_L18_06.MP4	71101	59.94006
SBMP_20200320_H1-2_BRUV	1	0	0.00000	1	H1-2_R17_03.MP4	81122	59.94006
SBMP_20200320_H1-2_BRUV	1	0	0.00000	1	H1-2_R17_04.MP4	81060	59.94006
SBMP_20200320_H1-2_BRUV	1	0	0.00000	1	H1-2_R17_05.MP4	71371	59.94006
SBMP_20200320_H1-3_BRUV	0	0	0.00000	1	H1-3_L16_04.MP4	81120	59.94018
SBMP_20200320_H1-3_BRUV	0	0	0.00000	1	H1-3_L16_05.MP4	81061	59.94018
SBMP_20200320_H1-3_BRUV	0	0	0.00000	1	H1-3_L16_06.MP4	81061	59.94018
SBMP_20200320_H1-3_BRUV	0	0	0.00000	1	H1-3_L16_07.MP4	2580	59.94018
SBMP_20200320_H1-3_BRUV	1	0	0.00000	1	H1-3_R15_03.MP4	81120	59.94018
SBMP_20200320_H1-3_BRUV	1	0	0.00000	1	H1-3_R15_04.MP4	81061	59.94018
SBMP_20200320_H1-3_BRUV	1	0	0.00000	1	H1-3_R15_05.MP4	81121	59.94018
SBMP_20200320_H1-4_BRUV	0	0	0.00000	1	H1-4_L12_03.MP4	81122	59.94006
SBMP_20200320_H1-4_BRUV	0	0	0.00000	1	H1-4_L12_04.MP4	81060	59.94006
SBMP_20200320_H1-4_BRUV	0	0	0.00000	1	H1-4_L12_05.MP4	81061	59.94006
SBMP_20200320_H1-4_BRUV	0	0	0.00000	1	H1-4_L12_06.MP4	7590	59.94006
SBMP_20200320_H1-4_BRUV	1	0	0.00000	1	H1-4_R11_03.MP4	81122	59.94006
SBMP_20200320_H1-4_BRUV	1	0	0.00000	1	H1-4_R11_04.MP4	81060	59.94006
SBMP_20200320_H1-4_BRUV	1	0	0.00000	1	H1-4_R11_05.MP4	81061	59.94006
SBMP_20200320_H1-4_BRUV	1	0	0.00000	1	H1-4_R11_06.MP4	8040	59.94006
SBMP_20200320_H1-5_BRUV	0	0	0.00000	1	H1-5_L20_03.MP4	81122	59.94006
SBMP_20200320_H1-5_BRUV	0	0	0.00000	1	H1-5_L20_04.MP4	81060	59.94006
SBMP_20200320_H1-5_BRUV	0	0	0.00000	1	H1-5_L20_05.MP4	81061	59.94006
SBMP_20200320_H1-5_BRUV	0	0	0.00000	1	H1-5_L20_06.MP4	38400	59.94006
SBMP_20200320_H1-5_BRUV	1	0	0.00000	1	H1-5_R19_04.MP4	81122	59.94006
SBMP_20200320_H1-5_BRUV	1	0	0.00000	1	H1-5_R19_05.MP4	81060	59.94006
SBMP_20200320_H1-5_BRUV	1	0	0.00000	1	H1-5_R19_06.MP4	81061	59.94006
SBMP_20200320_H1-5_BRUV	1	0	0.00000	1	H1-5_R19_07.MP4	40050	59.94006
SBMP_20200320_H1-6_BRUV	0	0	0.00000	1	H1-6_L14_03.MP4	81120	59.94018
SBMP_20200320_H1-6_BRUV	0	0	0.00000	1	H1-6_L14_04.MP4	81061	59.94018
SBMP_20200320_H1-6_BRUV	0	0	0.00000	1	H1-6_L14_05.MP4	81061	59.94018
SBMP_20200320_H1-6_BRUV	0	0	0.00000	1	H1-6_L14_06.MP4	45570	59.94018
SBMP_20200320_H1-6_BRUV	1	0	0.00000	1	H1-6_R13_04.MP4	81120	59.94018
SBMP_20200320_H1-6_BRUV	1	0	0.00000	1	H1-6_R13_05.MP4	81061	59.94018
SBMP_20200320_H1-6_BRUV	1	0	0.00000	1	H1-6_R13_06.MP4	71881	59.94018
SBMP_20200320_H2-1_BRUV	0	0	0.00000	1	H2-1_L14_07.MP4	81122	59.94006
SBMP_20200320_H2-1_BRUV	0	0	0.00000	1	H2-1_L14_08.MP4	81060	59.94006
SBMP_20200320_H2-1_BRUV	0	0	0.00000	1	H2-1_L14_09.MP4	81061	59.94006
SBMP_20200320_H2-1_BRUV	0	0	0.00000	1	H2-1_L14_10.MP4	4230	59.94006
SBMP_20200320_H2-1_BRUV	1	0	0.00000	1	H2-1_R13_07.MP4	81122	59.94006
