OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
SBMP_20200320_H1-1_BRUV	0	0	1390.09901	842.37624	1183.36634	889.90099
SBMP_20200320_H1-1_BRUV	0	1	1510.09901	862.57426	1278.41584	907.72277
SBMP_20200320_H1-1_BRUV	1	0	940.99010	676.03960	725.94059	723.56436
SBMP_20200320_H1-1_BRUV	1	1	730.69307	672.47525	519.20792	718.81188
SBMP_20200320_H1-1_BRUV	2	0	767.52475	657.02970	491.88119	695.04950
SBMP_20200320_H1-1_BRUV	3	0	1007.52475	918.41584	464.55446	960.00000
SBMP_20200320_H1-1_BRUV	3	1	1273.66337	902.97030	693.86139	946.93069
SBMP_20200320_H1-1_BRUV	4	0	843.56436	761.58416	388.51485	780.59406
SBMP_20200320_H1-1_BRUV	4	1	1045.54455	797.22772	493.06931	838.81188
SBMP_20200320_H1-1_BRUV	5	0	765.14851	832.87129	373.06931	869.70297
SBMP_20200320_H1-1_BRUV	5	1	876.83168	857.82178	476.43564	898.21782
SBMP_20200320_H1-1_BRUV	6	0	1524.35644	708.11881	1102.57426	744.95050
SBMP_20200320_H1-1_BRUV	6	1	1406.73267	697.42574	996.83168	731.88119
SBMP_20200320_H1-1_BRUV	7	0	1658.61386	900.59406	1279.60396	946.93069
SBMP_20200320_H1-1_BRUV	7	1	1525.54455	841.18812	1226.13861	866.13861
SBMP_20200320_H1-1_BRUV	8	0	1167.92079	749.70297	759.20792	766.33663
SBMP_20200320_H1-1_BRUV	8	1	1028.91089	728.31683	567.92079	760.39604
SBMP_20200320_H1-1_BRUV	9	0	418.21782	754.45545	185.34653	794.85149
SBMP_20200320_H1-1_BRUV	9	1	605.94059	736.63366	400.39604	765.14851
SBMP_20200320_H1-1_BRUV	10	0	933.86139	641.58416	580.99010	684.35644
SBMP_20200320_H1-1_BRUV	10	1	1005.14851	679.60396	535.84158	717.62376
SBMP_20200320_H1-1_BRUV	11	0	1001.58416	798.41584	680.79208	829.30693
SBMP_20200320_H1-1_BRUV	11	1	862.57426	868.51485	491.88119	905.34653
SBMP_20200320_H1-1_BRUV	12	0	1353.26733	668.91089	935.04950	705.74257
SBMP_20200320_H1-1_BRUV	12	1	1455.44554	685.54455	1055.04950	727.12871
SBMP_20200320_H1-1_BRUV	13	0	1746.53465	749.70297	1442.37624	782.97030
SBMP_20200320_H1-1_BRUV	13	1	1555.24752	790.09901	1232.07921	834.05941
SBMP_20200320_H1-1_BRUV	14	0	583.36634	643.96040	557.22772	681.98020
SBMP_20200320_H1-1_BRUV	15	0	1682.37624	1024.15842	1159.60396	1074.05941
SBMP_20200320_H1-1_BRUV	15	1	1529.10891	936.23762	1037.22772	987.32673
SBMP_20200320_H1-1_BRUV	16	0	678.41584	813.86139	564.35644	826.93069
SBMP_20200320_H1-1_BRUV	16	1	784.15842	793.66337	390.89109	874.45545
SBMP_20200320_H1-1_BRUV	17	0	862.57426	737.82178	659.40594	784.15842
SBMP_20200320_H1-1_BRUV	17	1	758.01980	767.52475	502.57426	809.10891
SBMP_20200320_H1-1_BRUV	18	0	919.60396	485.94059	14.25743	531.08911
SBMP_20200320_H1-1_BRUV	19	0	798.41584	747.32673	477.62376	790.09901
SBMP_20200320_H1-1_BRUV	19	1	851.88119	721.18812	542.97030	768.71287
SBMP_20200320_H1-1_BRUV	20	0	1881.98020	779.40594	1460.19802	818.61386
SBMP_20200320_H1-1_BRUV	20	1	1796.43564	765.14851	1410.29703	803.16832
SBMP_20200320_H1-1_BRUV	21	0	598.81188	676.03960	455.04950	715.24752
SBMP_20200320_H1-1_BRUV	21	1	739.00990	661.78218	570.29703	705.74257
SBMP_20200320_H1-1_BRUV	22	0	1482.77228	929.10891	799.60396	975.44554
SBMP_20200320_H1-1_BRUV	22	1	1621.78218	943.36634	886.33663	988.51485
SBMP_20200320_H1-1_BRUV	23	0	1657.42574	800.79208	1014.65347	836.43564
SBMP_20200320_H1-1_BRUV	23	1	1570.69307	825.74257	923.16832	866.13861
SBMP_20200320_H1-1_BRUV	24	0	1700.19802	882.77228	1160.79208	933.86139
SBMP_20200320_H1-1_BRUV	24	1	1607.52475	859.00990	1076.43564	902.97030
SBMP_20200320_H1-1_BRUV	25	0	1857.02970	954.05941	1238.01980	996.83168
SBMP_20200320_H1-1_BRUV	25	1	1771.48515	944.55446	1151.28713	989.70297
SBMP_20200320_H1-1_BRUV	26	0	748.51485	541.78218	513.26733	602.37624
SBMP_20200320_H1-1_BRUV	26	1	601.18812	576.23762	329.10891	623.76238
SBMP_20200320_H1-1_BRUV	27	0	540.59406	748.51485	364.75248	785.34653
SBMP_20200320_H1-1_BRUV	27	1	658.21782	725.94059	491.88119	765.14851
SBMP_20200320_H1-1_BRUV	28	0	1441.18812	552.47525	86.73267	577.42574
SBMP_20200320_H1-1_BRUV	29	0	744.95050	690.29703	392.07921	729.50495
SBMP_20200320_H1-1_BRUV	30	0	698.61386	727.12871	406.33663	768.71287
SBMP_20200320_H1-1_BRUV	30	1	883.96040	706.93069	616.63366	749.70297
SBMP_20200320_H1-1_BRUV	31	0	1874.85149	501.38614	1719.20792	515.64356
SBMP_20200320_H1-1_BRUV	31	1	1555.24752	488.31683	1385.34653	518.01980
SBMP_20200320_H1-1_BRUV	32	0	1144.15842	481.18812	1051.48515	506.13861
SBMP_20200320_H1-1_BRUV	33	0	1080.00000	432.47525	836.43564	466.93069
SBMP_20200320_H1-1_BRUV	33	1	1358.01980	455.04950	1128.71287	491.88119
SBMP_20200320_H1-1_BRUV	34	0	769.90099	345.74257	491.88119	389.70297
SBMP_20200320_H1-1_BRUV	34	1	944.55446	363.56436	753.26733	398.01980
SBMP_20200320_H1-1_BRUV	35	0	1273.66337	392.07921	1100.19802	431.28713
SBMP_20200320_H1-1_BRUV	35	1	1536.23762	376.63366	1387.72277	400.39604
SBMP_20200320_H1-1_BRUV	36	0	775.84158	648.71287	502.57426	691.48515
SBMP_20200320_H1-1_BRUV	37	0	763.96040	702.17822	514.45545	746.13861
SBMP_20200320_H1-1_BRUV	37	1	891.08911	673.66337	666.53465	711.68317
SBMP_20200320_H1-1_BRUV	38	0	673.66337	749.70297	392.07921	785.34653
SBMP_20200320_H1-1_BRUV	38	1	793.66337	727.12871	527.52475	763.96040
SBMP_20200320_H1-1_BRUV	39	0	768.71287	440.79208	515.64356	504.95050
SBMP_20200320_H1-1_BRUV	40	0	782.97030	326.73267	742.57426	375.44554
SBMP_20200320_H1-1_BRUV	41	0	460.99010	299.40594	240.00000	356.43564
SBMP_20200320_H1-1_BRUV	41	1	577.42574	289.90099	352.87129	351.68317
SBMP_20200320_H1-1_BRUV	42	0	806.73267	302.97030	571.48515	348.11881
SBMP_20200320_H1-1_BRUV	42	1	912.47525	282.77228	685.54455	324.35644
SBMP_20200320_H1-1_BRUV	43	0	1020.59406	206.73267	767.52475	243.56436
SBMP_20200320_H1-1_BRUV	43	1	1119.20792	240.00000	887.52475	276.83168
SBMP_20200320_H1-1_BRUV	44	0	899.40594	220.99010	670.09901	255.44554
SBMP_20200320_H1-1_BRUV	44	1	998.01980	248.31683	785.34653	287.52475
SBMP_20200320_H1-1_BRUV	45	0	458.61386	78.41584	269.70297	160.39604
SBMP_20200320_H1-1_BRUV	45	1	578.61386	116.43564	368.31683	188.91089
SBMP_20200320_H1-1_BRUV	46	0	737.82178	153.26733	520.39604	218.61386
SBMP_20200320_H1-1_BRUV	46	1	853.06931	188.91089	630.89109	248.31683
SBMP_20200320_H1-1_BRUV	47	0	1359.20792	306.53465	1146.53465	333.86139
SBMP_20200320_H1-1_BRUV	47	1	1478.01980	307.72277	1270.09901	330.29703
SBMP_20200320_H1-1_BRUV	48	0	1171.48515	260.19802	976.63366	298.21782
SBMP_20200320_H1-1_BRUV	48	1	1271.28713	267.32673	1082.37624	292.27723
SBMP_20200320_H1-1_BRUV	49	0	1296.23762	400.39604	1110.89109	436.03960
SBMP_20200320_H1-1_BRUV	49	1	1403.16832	424.15842	1220.19802	460.99010
SBMP_20200320_H1-1_BRUV	50	0	1342.57426	485.94059	1146.53465	522.77228
SBMP_20200320_H1-1_BRUV	50	1	1440.00000	500.19802	1253.46535	534.65347
SBMP_20200320_H1-1_BRUV	51	0	1340.19802	326.73267	1065.74257	362.37624
SBMP_20200320_H1-1_BRUV	51	1	1830.89109	367.12871	1535.04950	380.19802
SBMP_20200320_H1-1_BRUV	52	0	1361.58416	458.61386	1210.69307	491.88119
SBMP_20200320_H1-1_BRUV	52	1	1758.41584	488.31683	1586.13861	500.19802
SBMP_20200320_H1-2_BRUV	0	0	32.07921	820.99010	20.19802	717.62376
SBMP_20200320_H1-2_BRUV	1	0	449.10891	872.07921	172.27723	785.34653
SBMP_20200320_H1-2_BRUV	1	1	506.13861	880.39604	236.43564	794.85149
SBMP_20200320_H1-2_BRUV	2	0	645.14851	763.96040	419.40594	696.23762
SBMP_20200320_H1-2_BRUV	2	1	740.19802	748.51485	518.01980	689.10891
SBMP_20200320_H1-2_BRUV	3	0	1512.47525	475.24752	1315.24752	466.93069
SBMP_20200320_H1-2_BRUV	4	0	967.12871	683.16832	709.30693	643.96040
SBMP_20200320_H1-2_BRUV	4	1	1122.77228	685.54455	878.01980	664.15842
SBMP_20200320_H1-2_BRUV	5	0	361.18812	382.57426	5.94059	311.28713
SBMP_20200320_H1-2_BRUV	5	1	490.69307	427.72277	196.03960	368.31683
SBMP_20200320_H1-2_BRUV	6	0	677.22772	1071.68317	81.98020	1006.33663
SBMP_20200320_H1-2_BRUV	7	0	800.79208	1020.59406	297.02970	937.42574
SBMP_20200320_H1-2_BRUV	7	1	929.10891	1011.08911	432.47525	943.36634
SBMP_20200320_H1-2_BRUV	8	0	615.44554	740.19802	443.16832	679.60396
SBMP_20200320_H1-2_BRUV	8	1	712.87129	746.13861	542.97030	698.61386
SBMP_20200320_H1-2_BRUV	9	0	342.17822	920.79208	46.33663	820.99010
SBMP_20200320_H1-2_BRUV	9	1	518.01980	914.85149	245.94059	826.93069
SBMP_20200320_H1-2_BRUV	10	0	1738.21782	782.97030	1267.72277	792.47525
SBMP_20200320_H1-2_BRUV	10	1	1790.49505	790.09901	1342.57426	806.73267
SBMP_20200320_H1-2_BRUV	11	0	1377.02970	835.24752	1055.04950	829.30693
SBMP_20200320_H1-2_BRUV	12	0	1453.06931	748.51485	1182.17822	753.26733
SBMP_20200320_H1-2_BRUV	12	1	1662.17822	781.78218	1444.75248	803.16832
SBMP_20200320_H1-2_BRUV	13	0	810.29703	729.50495	609.50495	681.98020
SBMP_20200320_H1-2_BRUV	13	1	570.29703	744.95050	384.95050	683.16832
SBMP_20200320_H1-2_BRUV	14	0	704.55446	665.34653	565.54455	648.71287
