OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
SBMP_20200320_H1-1_BRUV	0	Soak time	H1-1_L22_02.MP4	40237	11.18812				0
SBMP_20200320_H1-2_BRUV	0	Soak time	H1-2_L18_04.MP4	13435	3.73568				0
SBMP_20200320_H1-3_BRUV	0	Soak time	H1-3_L16_04.MP4	16819	4.67661				0
SBMP_20200320_H1-4_BRUV	0	Soak time	H1-4_L12_03.MP4	16816	4.67578				0
SBMP_20200320_H1-5_BRUV	0	Soak time	H1-5_L20_03.MP4	51829	14.41134				0
SBMP_20200320_H1-6_BRUV	0	Soak time	H1-6_L14_03.MP4	58950	16.39134				0
SBMP_20200320_H2-1_BRUV	0	Soak time	H2-1_L14_07.MP4	20837	5.79384				0
SBMP_20200320_H2-2_BRUV	0	Soak time	H2-2_L20_07.MP4	20706	5.75741				0
SBMP_20200320_H2-3_BRUV	0	Soak time	H2-3_L12_07.MP4	17524	4.87264				0
SBMP_20200320_H2-4_BRUV	0	Soak time	H2-4_L16_08.MP4	28010	7.78832				0
SBMP_20200320_H2-5_BRUV	0	Soak time	H2-5_L18_07.MP4	28825	8.01495				0
SBMP_20200320_H2-6_BRUV	0	Soak time	H2-6_L22_06.MP4	19323	5.37287				0
SBMP_20200320_S8-10_BRUV	0	Soak time	S8-10_L10_1.MP4	19564	5.43988				0
SBMP_20200320_S8-1_BRUV	0	Time In	S8-1_L008_1.MP4	28680	7.97463				0
SBMP_20200320_S8-2_BRUV	0	Soak time	S8-2_L26_1.MP4	18093	5.03085				0
SBMP_20200320_S8-3_BRUV	0	Soak time	S8-3_L004_1.MP4	21469	5.96956				0
SBMP_20200320_S8-4_BRUV	0	Soak time	S8-4_L32_1.MP4	14547	4.04487				0
SBMP_20200320_S8-5_BRUV	0	Soak time	S8-5_L002_1.MP4	6358	1.76788				0
SBMP_20200320_S8-6_BRUV	0	Soak time	S8-6_L006_1.MP4	24852	6.91022				0
SBMP_20200320_S8-7_BRUV	0	Soak time	S8-7_L24_1.MP4	14218	3.95339				0
SBMP_20200320_S8-8_BRUV	0	Soak time	S8-8_L30_1.MP4	16748	4.65687				0
SBMP_20200320_S8-9_BRUV	0	Soak time	S8-9_L28_1.MP4	18140	5.04392				0
SBMP_20200321_S2-1_BRUV	0	Soak time	S2-1_L002_0184.MP4	28125	7.82031				0
SBMP_20200321_S2-2_BRUV	0	Soak time	S2-2_L006_0258.MP4	24340	6.76787				0
SBMP_20200321_S2-3_BRUV	0	Soak time	S2-3_L30_0186.MP4	16461	4.57707				0
SBMP_20200321_S2-4_BRUV	0	Soak time	S2-4_L28_0202.MP4	4243	1.17979				0
SBMP_20200321_S2-5_BRUV	0	Soak time	S2-5_L10_0107.MP4	8004	2.22556				0
SBMP_20200321_S3-1_BRUV	0	Soak time	S3-1_L004_0194.MP4	16626	4.62295				0
SBMP_20200321_S3-2_BRUV	0	Soak time	S3-2_L26_0200.MP4	26002	7.23000				0
SBMP_20200321_S3-3_BRUV	0	Soak time	S3-3_L32_0198.MP4	21413	5.95399				0
SBMP_20200321_S3-4_BRUV	0	Soak time	S3-4_L008_0225.MP4	16816	4.67578				0
SBMP_20200321_S4-1_BRUV	0	Soak time	S4-1_L10_0112.MP4	32326	8.98842				0
SBMP_20200321_S4-2_BRUV	0	Soak time	S4-2_L28_0206.MP4	20301	5.64481				0
SBMP_20200321_S4-3_BRUV	0	Soak time	S4-3_L26_0204.MP4	18927	5.26276				0
SBMP_20200321_S4-4_BRUV	0	Soak time	S4-4_L004_0198.MP4	12004	3.33777				0
SBMP_20200321_S4-5_BRUV	0	Soak time	S4-5_L008_0229.MP4	11885	3.30469				0
SBMP_20200321_S5-1_BRUV	0	Soak time	S5-1_L32_0202.MP4	11277	3.13563				0
SBMP_20200321_S5-2_BRUV	0	Soak time	S5-2_L006_0262.MP4	14109	3.92308				0
SBMP_20200321_S5-3_BRUV	0	Soak time	S5-3_L002_0188.MP4	16966	4.71748				0
SBMP_20200321_S5-4_BRUV	0	Soak time	S5-4_L30_0190.MP4	19335	5.37619				0
SBMP_20200321_SBD-1_BRUV	0	Soak time	SBD-1_L22_10.MP4	38372	10.66955				0
SBMP_20200321_SBD-2_BRUV	0	Soak time	SBD-2_L18_11.MP4	10003	2.78139				0
SBMP_20200321_SBD-3_BRUV	0	Soak time	SBD-3_L16_12.MP4	12794	3.55744				0
SBMP_20200321_SBD-4_BRUV	0	Soak time	SBD-4_L12_11.MP4	18867	5.24607				0
SBMP_20200321_SBD-5_BRUV	0	Soak time	SBD-5_L20_11.MP4	17045	4.73946				0
SBMP_20200321_SBD-6_BRUV	0	Soak time	SBD-6_L14_11.MP4	24031	6.68195				0
SBMP_20200321_SP1-1_BRUV	0	Soak time	SP1-1_L22_18.MP4	10298	2.86342				0
SBMP_20200321_SP1-2_BRUV	0	Soak time	SP1-2_L18_18.MP4	9409	2.61622				0
SBMP_20200321_SP1-3_BRUV	0	Soak time	SP1-3_L16_19.MP4	9176	2.55143				0
SBMP_20200321_SP1-4_BRUV	0	Soak time	SP1-4_L12_19.MP4	8484	2.35902				0
SBMP_20200321_SP1-5_BRUV	0	Soak time	SP1-5_L20_19.MP4	15517	4.31459				0
SBMP_20200321_SP1-6_BRUV	0	Soak time	SP1-6_L14_19.MP4	8892	2.47247				0
SBMP_20200321_SP2-1_BRUV	0	Soak time	SP2-1_L14_22.MP4	14421	4.00984				0
SBMP_20200321_SP2-2_BRUV	0	Soak time	SP2-2_L20_22.MP4	16296	4.53119				0
SBMP_20200321_SP2-3_BRUV	0	Soak time	SP2-3_L12_22.MP4	19154	5.32587				0
SBMP_20200321_SP2-4_BRUV	0	Soak time	SP2-4_L16_22.MP4	15140	4.20976				0
SBMP_20200321_SP2-5_BRUV	0	Soak time	SP2-5_L18_21.MP4	14801	4.11550				0
SBMP_20200321_SP2-6_BRUV	0	Soak time	SP2-6_L22_21.MP4	8419	2.34095				0
SBMP_20200321_WCR-1_BRUV	0	Soak time	WCR-1_L14_15.MP4	8732	2.42798				0
SBMP_20200321_WCR-2_BRUV	0	Soak time	WCR-2_L20_15.MP4	12746	3.54409				0
SBMP_20200321_WCR-3_BRUV	0	Soak time	WCR-3_L12_15.MP4	17091	4.75224				0
SBMP_20200321_WCR-4_BRUV	0	Soak time	WCR-4_L16_15.MP4	15523	4.31625				0
SBMP_20200321_WCR-5_BRUV	0	Soak time	WCR-5_L18_14.MP4	13269	3.68951				0
SBMP_20200321_WCR-6_BRUV	0	Soak time	WCR-6_L22_14.MP4	46344	12.88621				0
SBMP_20200322_AI-1_BRUV	0	Soak time	AI-1_L18_29.MP4	14070	3.91223				0
SBMP_20200322_AI-2_BRUV	0	Soak time	AI-2_L14_31.MP4	17726	4.92881				0
SBMP_20200322_AI-4_BRUV	0	Soak time	AI-4_L20_30.MP4	36415	10.12539				0
SBMP_20200322_AI-5_BRUV	0	Soak time	AI-5_L12_30.MP4	15200	4.22644				0
SBMP_20200322_AI-6_BRUV	0	Soak time	AI-6_L16_30.MP4	11942	3.32054				0
SBMP_20200322_CI1-1_BRUV	0	Soak time	CI1-1_L22_38.MP4	30351	8.43925				0
SBMP_20200322_CI1-2_BRUV	0	Soak time	CI1-2_L20_38.MP4	12436	3.45790				0
SBMP_20200322_CI1-3_BRUV	0	Soak time	CI1-3_L18_36.MP4	22228	6.18062				0
SBMP_20200322_CI1-4_BRUV	0	Soak time	CI1-4_L14_40.MP4	23027	6.40277				0
SBMP_20200322_CI1-5_BRUV	0	Soak time	CI1-5_L12_38.MP4	21135	5.87669				0
SBMP_20200322_CI1-6_BRUV	0	Soak time	CI1-6_L16_38.MP4	8393	2.33372				0
