OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
AR_BTC_R1	0	0	0.00000	0	BTC_R1.avi	377920	50.00000
AR_BTC_R2	0	0	0.00000	0	BTC_R2.avi	377455	50.00000
AR_BTC_R3	0	0	0.00000	0	BTC_R3(2).avi	374684	50.00000
AR_BTC_R4	0	0	0.00000	0	GOPR1428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP011428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP021428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP031428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP041428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP051428.MP4	71552	59.94006
AR_BTC_R4	0	0	0.00000	0	GP061428.MP4	17086	59.94006
AR_BTC_R5	0	0	0.00000	0	BTC_R5.avi	369841	50.00000
AR_BTC_R6	0	0	0.00000	0	BTC_R6.avi	373267	50.00000
AR_CTC_R1_B	0	0	0.00000	0	CTC_R1_B.avi	344025	50.00000
AR_CTC_R2_B	0	0	0.00000	0	CTC_R2_B.avi	250913	50.00000
AR_CTC_R3_B	0	0	0.00000	0	CTC_R3_B.avi	372572	50.00000
AR_CTC_R4_B	0	0	0.00000	0	CTC_R4_B(4).avi	379794	50.00000
AR_CTC_R5_B	0	0	0.00000	0	CTC_R5_B.avi	373891	50.00000
AR_CTC_R6_B	0	0	0.00000	0	CTC_R6_B.avi	376909	50.00000
BTC_LS_R1	0	0	0.00000	0	BTC_LS_R1.avi	378807	50.00000
BTC_LS_R2	0	0	0.00000	0	BTC_LS_R2.avi	375675	50.00000
BTC_LS_R3	0	0	0.00000	0	BTC_LS_R3.avi	311269	50.00000
BTC_LS_R4	0	0	0.00000	0	BTC_LS_R4.avi	369584	50.00000
BTC_LS_R5	0	0	0.00000	0	BTC_LS_R5.avi	365968	50.00000
BTC_LS_R6	0	0	0.00000	0	BTC_LS_R6.avi	368297	50.00000
CTC_LS_R1_B	0	0	0.00000	0	CTC_LS_R1_B.avi	362813	50.00000
CTC_LS_R2_B	0	0	0.00000	0	CTC_LS_R2_B.avi	371247	50.00000
CTC_LS_R3_B	0	0	0.00000	0	CTC_LS_R3_B.avi	368383	50.00000
CTC_LS_R4_B	0	0	0.00000	0	CTC_LS_R4_B.avi	366420	50.00000
CTC_LS_R5_B	0	0	0.00000	0	CTC_LS_R5_B(1).avi	335319	50.00000
CTC_LS_R6_B	0	0	0.00000	0	CTC_LS_R6_B.avi	375112	50.00000
BTC_OB_R1	0	0	0.00000	0	BTC_OB_R1.avi	401033	50.00000
BTC_OB_R2	0	0	0.00000	0	BTC_OB_R2.avi	373387	50.00000
BTC_OB_R3	0	0	0.00000	0	BTC_OB_R3.avi	367105	50.00000
BTC_OB_R4	0	0	0.00000	0	BTC_OB_R4.avi	376866	50.00000
BTC_OB_R5	0	0	0.00000	0	BTC_OB_R5(4).avi	377869	50.00000
BTC_OB_R6	0	0	0.00000	0	BTC_OB_R6.avi	385314	50.00000
CTC_OB_R1_B	0	0	0.00000	0	CTC_OB_R1_B(1).avi	401042	50.00000
CTC_OB_R2_B	0	0	0.00000	0	CTC_OB_R2_B.avi	401010	50.00000
CTC_OB_R3_B	0	0	0.00000	0	CTC_OB_R3_B(1).avi	401020	50.00000
CTC_OB_R4_B	0	0	0.00000	0	CTC_OB_R4_B(1).avi	379388	50.00000
CTC_OB_R5_B	0	0	0.00000	0	CTC_OB_R5_B.avi	350827	50.00000
CTC_OB_R6_B	0	0	0.00000	0	CTC_OB_R6_B.avi	374517	50.00000
