OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
BD01-1	1	BD01-1_L06_MAH00369.MP4	34028	BD01-1_R005_MAH00304.MP4	33295	9.46167	BD01-1	6.94944	419.45122	-186.52590	-1044.06265	0.96145	0.63848	2.13004	0.00584	1140.52535	23.65997	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
BD01-1	7	BD01-1_L06_MAH00370.MP4	3195	BD01-1_R005_MAH00305.MP4	2462	23.44481	BD01-1	20.93258	402.90859	-233.26125	-901.83838	0.79838	0.59632	1.53924	0.66622	1014.91803	27.21256	Mullidae	Parupeneus	chrysopleuron	37355016	1	AD	Passing			
BD01-1	29	BD01-1_L06_MAH00371.MP4	8220	BD01-1_R005_MAH00306.MP4	7487	47.38122	BD01-1	44.86899	42.31480	-171.53629	-969.93738	0.49118	0.58494	1.92101	0.64131	985.89744	10.14490	Scorpididae	Neatypus	obliquus	37361002	11	AD	Passing			
BD01-1	55	BD01-1_L06_MAH00371.MP4	32014	BD01-1_R005_MAH00306.MP4	31281	53.99728	BD01-1	51.48504	-21.74035	41.60722	-741.65408	0.37651	0.37029	1.13651	0.24030	743.13833	3.78591	Labridae	Coris	auricularis	37384088	39	AD	Passing			
BD01-2	3	BD01-2_L12_MAH00274.MP4	44919	BD01-2_R11_MAH00269.MP4	44360	12.48998	BD01-2	9.85929	-521.37974	-294.77722	-1126.07738	1.18692	0.82271	2.40472	1.97238	1275.45314	28.05372	Gerreidae	Gerres	subfasciatus	37349005	1	AD	Passing			
BD01-2	4	BD01-2_L12_MAH00275.MP4	4179	BD01-2_R11_MAH00270.MP4	3620	23.71842	BD01-2	21.08773	-534.71541	-131.72732	-1163.16246	1.26112	0.62912	2.59553	0.91209	1286.94194	25.35777	Carangidae	Trachurus	novaezelandiae	37337003	3	AD	Passing			
BD01-2	8	BD01-2_L12_MAH00276.MP4	11462	BD01-2_R11_MAH00271.MP4	10903	48.28268	BD01-2	45.65200	-413.95387	-244.58016	-1617.64929	1.47993	1.09369	5.17489	2.66691	1687.59192	16.60097	Platycephalidae	Platycephalus	speculator	37296037	3	AD	Passing			
BD01-3	7	BD01-3_L22_MAH00253.MP4	22898	BD01-3_R21_MAH00246.MP4	22438	6.36692	BD01-3	2.35318	-513.98222	-57.17356	-1065.80976	1.08449	0.51290	2.05229	0.74846	1184.65057	25.96784	Gerreidae	Parequula	melbournensis	37349001	1	AD	Passing			
BD01-3	8	BD01-3_L22_MAH00253.MP4	38865	BD01-3_R21_MAH00246.MP4	38405	10.80663	BD01-3	6.79290	-947.91895	-534.78257	-1853.49035	3.00239	1.82344	5.92816	0.39000	2149.41137	30.76398	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
BD01-3	9	BD01-3_L22_MAH00253.MP4	52096	BD01-3_R21_MAH00246.MP4	51636	14.48558	BD01-3	10.47185	-371.01713	-360.32711	-1099.46398	0.91234	0.88438	2.28788	0.71716	1215.03514	25.67525	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
BD01-3	12	BD01-3_L22_MAH00253.MP4	67650	BD01-3_R21_MAH00246.MP4	67190	18.81046	BD01-3	14.79673	-436.53968	-88.29793	-986.71040	0.90479	0.49048	1.79356	0.30703	1082.57139	24.43821	Pomacentridae	Chromis	westaustralis	37372055	7	AD	Passing			
BD01-3	14	BD01-3_L22_MAH00253.MP4	75922	BD01-3_R21_MAH00246.MP4	75462	21.11053	BD01-3	17.09680	424.05152	-93.39018	-4230.96229	4.01353	2.11255	35.11672	5.51910	4253.18508	6.04444	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
BD01-3	48	BD01-3_L22_MAH00254.MP4	63686	BD01-3_R21_MAH00247.MP4	63226	40.26467	BD01-3	36.25094	-297.22327	-130.06257	-979.25441	0.72176	0.52226	1.86189	1.21084	1031.59931	18.61592	Labridae	Coris	auricularis	37384088	42	AD	Passing			
BD01-3	51	BD01-3_L22_MAH00255.MP4	26533	BD01-3_R21_MAH00248.MP4	26073	52.47325	BD01-3	48.45952	300.31736	717.00002	-3837.66888	2.88922	6.00991	28.78517	4.75867	3915.60748	10.82084	Scombridae	Scomberomorus	spp		1	AD	Passing			
BD01-4	0	BD01-4_L16_MAH00281.MP4	47326	BD01-4_R15_MAH00264.MP4	46805	13.15926	P1	6.78150	-323.81927	-92.37101	-856.51609	0.65651	0.43382	1.39791	0.83133	920.33208	21.62603	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
BD01-4	10	BD01-4_L16_MAH00281.MP4	70501	BD01-4_R15_MAH00264.MP4	69980	19.60319	P1	13.22543	-343.72490	-148.67061	-1500.92623	1.20479	0.82152	4.40873	3.44516	1546.94192	14.24702	Carangidae	Trachurus	novaezelandiae	37337003	9	AD	Passing			
BD01-4	11	BD01-4_L16_MAH00282.MP4	9657	BD01-4_R15_MAH00265.MP4	9136	25.24161	P1	18.86384	-541.91863	-333.69376	-2273.90180	2.54409	1.74319	10.03230	0.14529	2361.28286	15.94367	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
BD01-4	14	BD01-4_L16_MAH00282.MP4	78134	BD01-4_R15_MAH00265.MP4	77613	44.28202	P1	37.90426	172.07850	-263.48533	-1072.50683	0.63514	0.75235	2.32568	0.17887	1117.72378	16.83572	Platycephalidae	Platycephalus	spp		1	AD	Passing			
BD01-4	19	BD01-4_L16_MAH00283.MP4	36013	BD01-4_R15_MAH00266.MP4	35492	55.10922	P1	48.73146	-253.93411	-24.80087	-986.41891	0.67024	0.47809	1.90833	1.38670	1018.88169	14.56867	Carangidae	Pseudocaranx	spp	10000001	1	AD	Passing			
BD01-4	30	BD01-4_L16_MAH00283.MP4	44525	BD01-4_R15_MAH00266.MP4	44004	57.47603	P1	51.09827	-86.68242	-157.25797	-1126.93906	0.58567	0.63638	2.53581	0.10001	1141.15536	9.55935	Sillaginidae	Sillago	spp		31	AD	Passing			
BD02-1	0	BD02-1_L14_MAH00196.MP4	6591	BD02-1_R13_MAH00200.MP4	6107	24.38909	P1	13.25241	-372.26120	251.95762	-1875.60681	1.59264	1.23933	6.91926	6.15128	1928.72028	13.80976	Carangidae	Pseudocaranx	spp	10000001	7	AD	Passing			
BD02-1	1	BD02-1_L14_MAH00196.MP4	11282	BD02-1_R13_MAH00200.MP4	10798	25.69345	P1	14.55676	761.97452	-429.57138	-1505.02761	2.20005	1.45468	4.31279	0.70031	1740.75985	29.88494	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
BD02-1	2	BD02-1_L14_MAH00196.MP4	24446	BD02-1_R13_MAH00200.MP4	23962	29.35377	P1	18.21709	313.18747	-333.28211	-1563.78117	1.20391	1.32426	4.88963	5.88428	1629.28662	15.88543	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD02-1	3	BD02-1_L14_MAH00196.MP4	34845	BD02-1_R13_MAH00200.MP4	34361	32.24527	P1	21.10859	325.63910	-237.25048	-1136.71502	0.89374	0.79178	2.59626	0.43999	1206.00566	19.18140	Triakidae	Mustelus	antarcticus	37017001	1	AD	Passing			
BD02-1	4	BD02-1_L14_MAH00196.MP4	35126	BD02-1_R13_MAH00200.MP4	34642	32.32340	P1	21.18672	-1264.15707	295.71760	-3366.34218	8.05300	2.31993	21.66637	5.63377	3608.01908	21.22881	Scombridae	Scomberomorus	spp		1	AD	Passing			
BD02-1	5	BD02-1_L14_MAH00196.MP4	53838	BD02-1_R13_MAH00200.MP4	53354	37.52638	P1	26.38970	-168.37410	-242.81163	-1526.31088	0.89098	1.07173	4.61766	1.79111	1554.64859	10.48619	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
BD02-1	6	BD02-1_L14_MAH00196.MP4	61019	BD02-1_R13_MAH00200.MP4	60535	39.52309	P1	28.38641	15.34823	-407.98008	-1275.34469	0.62967	1.22915	3.24931	1.05428	1339.09947	17.17319	Monacanthidae	Acanthaluteres	vittiger	37465002	1	AD	Passing			
BD02-1	8	BD02-1_L14_MAH00196.MP4	77203	BD02-1_R13_MAH00200.MP4	76719	44.02315	P1	32.88646	-372.57939	-333.60866	-1593.91327	1.35681	1.33169	4.98601	4.73614	1670.52975	17.03937	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
BD02-1	13	BD02-1_L14_MAH00197.MP4	29760	BD02-1_R13_MAH00201.MP4	29216	53.37054	P1	42.23386	258.39052	-274.48190	-792.81286	0.54700	0.58886	1.24689	1.24999	877.87141	25.01213	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
BD02-3	0	BD02-3_L20_MAH00256.MP4	35509	BD02-3_R19_MAH00190.MP4	36237	9.87347	P1	6.85268	-555.38156	-84.66073	-1456.63807	1.68561	0.74223	4.18435	1.50064	1561.22087	21.11656	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
BD02-3	1	BD02-3_L20_MAH00256.MP4	39828	BD02-3_R19_MAH00190.MP4	40556	11.07440	P1	8.05360	218.38868	282.58483	-1506.63100	0.96254	1.11957	4.51672	0.66769	1548.38134	13.20320	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
BD02-3	3	BD02-3_L20_MAH00256.MP4	50116	BD02-3_R19_MAH00190.MP4	50844	13.93503	P1	10.91424	289.21967	-250.89328	-1119.39905	0.82017	0.77097	2.49912	0.81361	1183.06791	18.99297	Scorpididae	Neatypus	obliquus	37361002	2	AD	Passing			
BD02-3	5	BD02-3_L20_MAH00257.MP4	26064	BD02-3_R19_MAH00191.MP4	26792	29.80366	P1	26.78287	-398.64822	-93.25655	-1583.60546	1.43042	0.81685	5.00281	0.50982	1635.67217	14.53444	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
BD02-3	6	BD02-3_L20_MAH00257.MP4	40199	BD02-3_R19_MAH00191.MP4	40927	33.73398	P1	30.71318	-415.14114	-329.68997	-927.01180	0.83990	0.72613	1.61368	1.09673	1067.88975	29.86848	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
BD02-3	7	BD02-3_L20_MAH00257.MP4	44415	BD02-3_R19_MAH00191.MP4	45143	34.90626	P1	31.88546	255.93960	-46.75881	-4123.39051	2.83716	2.00422	33.38186	2.87018	4131.59058	3.64431	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing			
BD02-3	14	BD02-3_L20_MAH00257.MP4	56726	BD02-3_R19_MAH00191.MP4	57454	38.32940	P1	35.30861	244.93648	90.01488	-1794.22827	1.20723	0.92982	6.39524	3.33290	1813.10553	8.21875	Carangidae	Pseudocaranx	spp	10000001	4	AD	Passing			
BD02-3	16	BD02-3_L20_MAH00257.MP4	74980	BD02-3_R19_MAH00191.MP4	75708	43.40503	P1	40.38423	27.19541	-162.50872	-1073.78257	0.53482	0.62429	2.32913	3.45482	1086.35063	8.88925	Labridae	Choerodon	rubescens	37384039	2	AD	Passing			
BD02-3	17	BD02-3_L20_MAH00258.MP4	11737	BD02-3_R19_MAH00192.MP4	12465	48.35914	P1	45.33835	-198.03145	103.18366	-1020.18179	0.63150	0.54163	2.09495	0.67782	1044.33434	12.26978	Heterodontidae	Heterodontus	portusjacksoni	37007001	2	AD	Passing			
BD02-3	24	BD02-3_L20_MAH00258.MP4	38431	BD02-3_R19_MAH00192.MP4	39159	55.78156	P1	52.76076	83.84609	186.83524	-1778.55832	0.91135	1.09041	6.28233	2.70276	1790.30926	6.41559	Labridae	Coris	auricularis	37384088	6	AD	Passing			
BD02-4	2	BD02-4_R17_MAH00266.MP4	28482	BD02-4_L18_MAH00267.MP4	29072	7.91958	P1	3.14592	-316.15389	437.86695	-1402.82088	1.09162	1.39466	3.95138	0.47106	1503.19233	20.99101	Pempherididae	Pempheris	klunzingeri	37357003	1	AD	Passing			
BD02-4	3	BD02-4_R17_MAH00266.MP4	67842	BD02-4_L18_MAH00267.MP4	68432	18.86385	P1	14.09019	1028.35090	-142.08035	-1774.00533	3.32521	0.96691	5.96052	1.62045	2055.42874	30.34662	Apogonidae	Ostorhinchus	victoriae	37327079	1	AD	Passing			
BD02-4	4	BD02-4_R17_MAH00267.MP4	24013	BD02-4_L18_MAH00268.MP4	24603	29.23337	P1	24.45971	-596.46559	254.52230	-1633.82494	2.02042	1.13944	5.31478	5.40627	1757.82159	21.61769	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD02-4	6	BD02-4_R17_MAH00267.MP4	27727	BD02-4_L18_MAH00268.MP4	28317	30.26607	P1	25.49241	302.52921	78.08740	-814.56545	0.61178	0.41796	1.34744	1.15209	872.43248	20.96541	Labridae	Coris	auricularis	37384088	3	AD	Passing			
BD02-4	7	BD02-4_R17_MAH00267.MP4	32495	BD02-4_L18_MAH00268.MP4	33085	31.59184	P1	26.81818	235.90971	231.58800	-2130.15845	1.41549	1.41021	9.01413	3.50896	2155.65800	8.76524	Labridae	Notolabrus	parilus	37384022	3	AD	Passing			
BD02-4	8	BD02-4_R17_MAH00267.MP4	36802	BD02-4_L18_MAH00268.MP4	37392	32.78942	P1	28.01577	-432.19655	271.48461	-2602.00108	2.51078	1.86900	13.49310	3.09600	2651.58582	11.05517	Triakidae	Furgaleus	macki	37017003	1	AD	Passing			
BD02-4	9	BD02-4_R17_MAH00267.MP4	40908	BD02-4_L18_MAH00268.MP4	41498	33.93112	P1	29.15746	-90.42547	-871.05235	-3158.88780	1.62177	5.62884	19.68353	6.81097	3278.03006	15.57505	Labridae	Austrolabrus	maculatus	37384025	2	AD	Passing			
BD02-4	15	BD02-4_R17_MAH00268.MP4	10000	BD02-4_L18_MAH00269.MP4	10530	47.87616	P1	43.10250	-242.86242	187.72622	-1249.45751	0.84440	0.76785	3.16204	0.02359	1286.61080	13.75353	Scorpididae	Neatypus	obliquus	37361002	6	AD	Passing			
BD03-1	15	BD03-1_L18_MAH00272.MP4	29144	BD03-1_R17_MAH00271.MP4	30103	30.66007	Soak Time	26.54735	1494.50526	729.04509	-3521.44005	10.24286	5.32841	24.33178	1.14045	3894.30260	25.24172	Carcharhinidae	Galeocerdo	cuvier	37018022	1	AD	Passing			
BD03-1	16	BD03-1_L18_MAH00272.MP4	33201	BD03-1_R17_MAH00271.MP4	34160	31.78815	Soak Time	27.67543	314.95501	827.74538	-2345.74478	1.80844	3.99319	10.90196	0.35595	2507.36468	20.60882	Serranidae	Caesioscorpis	theagenes	37311135	6	AD	Passing			
BD03-1	18	BD03-1_L18_MAH00272.MP4	33243	BD03-1_R17_MAH00271.MP4	34202	31.79982	Soak Time	27.68710	-192.05929	700.00676	-2192.19744	1.33732	3.19765	9.49919	0.49425	2309.24790	18.24293	Serranidae	Caesioscorpis	theagenes	37311135	1	AD	Passing			
BD03-1	22	BD03-1_L18_MAH00272.MP4	49710	BD03-1_R17_MAH00271.MP4	50669	36.37856	Soak Time	32.26584	44.65607	-116.68994	-887.88473	0.45153	0.48320	1.61468	0.55215	896.63259	8.08537	Scorpididae	Neatypus	obliquus	37361002	2	AD	Passing			
BD03-1	27	BD03-1_L18_MAH00272.MP4	60129	BD03-1_R17_MAH00271.MP4	61088	39.27563	Soak Time	35.16291	-1.14426	-254.28646	-774.02469	0.38976	0.54797	1.22972	0.50166	814.72519	18.26741	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
BD03-1	32	BD03-1_L18_MAH00273.MP4	27230	BD03-1_R17_MAH00272.MP4	28189	52.66706	Soak Time	48.55434	-937.33934	758.48836	-4226.68642	7.86502	6.60496	34.92522	2.30974	4395.31429	15.87172	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
BD03-1	52	BD03-1_L18_MAH00273.MP4	30336	BD03-1_R17_MAH00272.MP4	31295	53.53070	Soak Time	49.41798	25.86050	-91.68603	-778.27622	0.39448	0.40971	1.24704	0.73067	784.08480	7.05606	Labridae	Coris	auricularis	37384088	17	AD	Passing			
BD03-1	55	BD03-1_L18_MAH00273.MP4	31111	BD03-1_R17_MAH00272.MP4	32070	53.74619	Soak Time	49.63347	218.66083	-533.37872	-1710.80088	1.10397	1.98506	5.87233	0.97215	1805.31024	18.69599	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD03-1	56	BD03-1_L18_MAH00273.MP4	39846	BD03-1_R17_MAH00272.MP4	40805	56.17501	Soak Time	52.06229	800.63710	-54.87412	-2724.55928	4.41244	1.35029	14.79476	1.67969	2840.29121	16.41797	Sparidae	Chrysophrys	auratus	37353001	1	AD	Passing			
BD03-2	0	BD03-2_L20_MAH00260.MP4	28864	BD03-2_R19_MAH00194.MP4	29551	8.02580	Soak Time	4.05655	-1166.21219	-792.28796	-2237.94476	4.75687	3.37247	9.19232	3.15916	2645.02701	32.30503	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
BD03-2	2	BD03-2_L20_MAH00260.MP4	73954	BD03-2_R19_MAH00194.MP4	74641	20.56332	Soak Time	16.59408	300.99013	-643.91549	-2085.91210	1.56704	2.79842	8.62674	1.05070	2203.69043	18.96897	Rhinobatidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
BD03-2	3	BD03-2_L20_MAH00260.MP4	78036	BD03-2_R19_MAH00194.MP4	78723	21.69834	Soak Time	17.72910	363.48056	-423.17275	-1376.55785	1.15641	1.31079	3.75315	5.58185	1485.29620	22.18761	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
BD03-2	4	BD03-2_L20_MAH00260.MP4	79137	BD03-2_R19_MAH00194.MP4	79824	22.00448	Soak Time	18.03524	199.44148	-212.35557	-960.68832	0.59566	0.61528	1.85446	0.42805	1003.88936	16.99248	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
BD03-2	5	BD03-2_L20_MAH00261.MP4	36110	BD03-2_R19_MAH00195.MP4	36797	32.59701	Soak Time	28.62777	482.97270	395.68719	-1620.13145	1.66545	1.48239	5.15399	1.36037	1736.27673	20.96971	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD03-2	6	BD03-2_L20_MAH00261.MP4	36236	BD03-2_R19_MAH00195.MP4	36923	32.63204	Soak Time	28.66280	-630.07988	-129.80091	-2191.72756	2.85168	1.18609	9.52126	5.69962	2284.18883	16.39254	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD03-2	9	BD03-2_L20_MAH00261.MP4	71408	BD03-2_R19_MAH00195.MP4	72095	42.41181	Soak Time	38.44257	77.41586	-278.08561	-1026.48478	0.53001	0.75168	2.12886	0.74273	1066.30006	15.86827	Scorpididae	Neatypus	obliquus	37361002	2	AD	Passing			
BD03-2	37	BD03-2_L20_MAH00261.MP4	77119	BD03-2_R19_MAH00195.MP4	77806	43.99979	Soak Time	40.03055	-126.99398	17.75775	-1270.73471	0.69619	0.62013	3.24113	0.71456	1277.18813	5.74137	Labridae	Coris	auricularis	37384088	35	AD	Passing			
BD03-2	39	BD03-2_L20_MAH00262.MP4	13150	BD03-2_R19_MAH00196.MP4	13837	48.75204	Soak Time	44.78279	-261.33596	494.55887	-2845.32274	1.98432	3.11755	15.95024	3.23097	2899.78386	10.97393	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
BD03-4	0	BD03-4_L14_MAH00199.MP4	31617	BD03-4_R13_MAH00203.MP4	32413	8.79128	Soak Time	6.55655	-267.31216	-87.82556	-3095.79881	2.16908	1.66486	18.75850	8.69497	3108.55905	5.04263	Odacidae	Heteroscarus	acroptilus	37385010	1	AD	Passing			
BD03-4	7	BD03-4_L14_MAH00200.MP4	24460	BD03-4_R13_MAH00204.MP4	25256	29.35766	Soak Time	27.12293	-162.45143	-124.87169	-1122.48139	0.65100	0.62457	2.51623	1.22658	1141.02931	10.00284	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
BD03-4	10	BD03-4_L14_MAH00200.MP4	33268	BD03-4_R13_MAH00204.MP4	34064	31.80678	Soak Time	29.57204	696.47923	512.92738	-2137.29642	3.01666	2.29813	9.04747	2.68692	2305.69161	22.38095	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD03-4	11	BD03-4_L14_MAH00200.MP4	33806	BD03-4_R13_MAH00204.MP4	34602	31.95637	Soak Time	29.72164	-122.96291	764.62714	-2457.58948	1.31315	3.72088	11.87325	13.51670	2576.72672	18.06226	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD03-4	13	BD03-4_L14_MAH00200.MP4	50957	BD03-4_R13_MAH00204.MP4	51753	36.72530	Soak Time	34.49057	-435.15654	-98.07906	-1199.44872	1.12455	0.63327	2.79435	0.95330	1279.71010	20.28042	Haemulidae	Plectorhinchus	flavomaculatus	37350007	1	AD	Passing			
BD03-4	37	BD03-4_L14_MAH00200.MP4	52924	BD03-4_R13_MAH00204.MP4	53720	37.27224	Soak Time	35.03750	39.82598	-111.03654	-1032.18169	0.51845	0.56352	2.15180	0.45544	1038.90051	5.97853	Labridae	Coris	auricularis	37384088	59	AD	Passing			
BD03-4	38	BD03-4_L14_MAH00200.MP4	63494	BD03-4_R13_MAH00204.MP4	64290	40.21128	Soak Time	37.97655	98.12009	627.00301	-2286.41992	1.18900	2.90945	10.32761	0.26351	2372.86249	16.08453	Labridae	Ophthalmolepis	lineolata	37384040	1	AD	Passing			
BD03-4	42	BD03-4_L14_MAH00200.MP4	80252	BD03-4_R13_MAH00204.MP4	81048	44.87094	Soak Time	42.63620	630.68395	473.99739	-1551.87261	1.97553	1.56438	4.71990	16.90698	1740.90332	27.29912	Scombridae	Scomberomorus	commerson	37441007	1	AD	Passing			
BD04-1	1	BD04-1_L16_MAH00286.MP4	26402	BD04-1_R15_MAH00269.MP4	27100	29.89765	Soak Time	24.51810	1044.58001	-679.86194	-2289.28386	4.63923	3.10516	10.15434	0.49357	2606.56484	28.88123	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
BD04-1	6	BD04-1_L16_MAH00286.MP4	61483	BD04-1_R15_MAH00269.MP4	62181	39.65211	Soak Time	34.27257	122.80091	-183.91017	-1172.84046	0.63966	0.69882	2.77288	2.24910	1193.50650	11.15902	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
BD04-1	15	BD04-1_L16_MAH00286.MP4	61788	BD04-1_R15_MAH00269.MP4	62486	39.73692	Soak Time	34.35738	-85.15523	-155.60564	-2040.69010	1.04390	1.12498	8.19453	4.81683	2048.38488	5.47757	Labridae	Coris	auricularis	37384088	3	AD	Passing			
BD04-2	20	BD04-2_L22_MAH00257.MP4	43351	BD04-2_R21_MAH00250.MP4	42485	12.05399	Soak Time	9.15164	56.30176	-221.78705	-935.71738	0.47470	0.60169	1.77074	1.92868	963.28936	14.40789	Labridae	Coris	auricularis	37384088	8	AD	Passing			
BD04-2	21	BD04-2_L22_MAH00257.MP4	63069	BD04-2_R21_MAH00250.MP4	62203	17.53669	Soak Time	14.63434	-295.73907	-50.25618	-839.21474	0.61560	0.40986	1.34365	2.03892	891.21752	19.79565	Pomacentridae	Chromis	westaustralis	37372055	3	AD	Passing			
BD04-2	23	BD04-2_L22_MAH00258.MP4	31170	BD04-2_R21_MAH00251.MP4	30304	31.22341	Soak Time	28.32107	729.28615	-278.38226	-1550.67716	2.22741	1.07793	4.63150	2.42378	1736.07449	26.97260	Labridae	Notolabrus	parilus	37384022	1	AD	Passing			
BD04-2	27	BD04-2_L22_MAH00258.MP4	80755	BD04-2_R21_MAH00251.MP4	79889	45.01080	Soak Time	42.10846	7.33580	-87.52278	-949.10395	0.47269	0.48605	1.81849	0.98561	953.15915	5.97145	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
BD04-2	46	BD04-2_L22_MAH00259.MP4	52167	BD04-2_R21_MAH00252.MP4	51301	59.60093	Soak Time	56.69859	-100.06056	148.09459	-586.27121	0.31279	0.33771	0.67588	1.18546	612.90950	16.38977	Pempherididae	Pempheris	klunzingeri	37357003	3	AD	Passing			
BD04-3	2	BD04-3_L12_MAH00279.MP4	65542	BD04-3_R11_MAH00273.MP4	66035	18.22432	Soak Time	15.10120	421.71855	-298.34631	-978.88738	0.90041	0.73623	1.86442	0.27262	1106.83222	27.87560	Labridae	Pictilabrus	laticlavius	37384020	1	AD	Passing			
BD04-3	5	BD04-3_L12_MAH00280.MP4	31363	BD04-3_R11_MAH00274.MP4	31856	31.27708	Soak Time	28.15396	272.83977	366.86340	-1625.68716	1.15497	1.41618	5.25267	0.70560	1688.75369	15.63309	Carangidae	Seriola	hippos	37337007	4	AD	Passing			
BD04-3	6	BD04-3_L12_MAH00280.MP4	31378	BD04-3_R11_MAH00274.MP4	31871	31.28125	Soak Time	28.15813	-359.64611	-48.84926	-1531.32815	1.27176	0.75366	4.64851	1.95781	1573.75267	13.34679	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
BD04-3	10	BD04-3_L12_MAH00280.MP4	45511	BD04-3_R11_MAH00274.MP4	46004	35.21101	Soak Time	32.08789	-1103.00539	-369.79734	-2296.95398	4.71216	1.91226	9.96369	1.57366	2574.75601	26.89073	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
BD04-3	11	BD04-3_L12_MAH00280.MP4	78981	BD04-3_R11_MAH00274.MP4	79474	44.51753	Soak Time	41.39441	1297.94172	226.45221	-2186.39934	5.13073	1.38453	8.83337	1.84342	2552.69963	31.05773	Labridae	Choerodon	rubescens	37384039	1	AD	Passing			
BD04-4	5	BD04-4_L06_MAH00374.MP4	10086	BD04-4_R005_MAH00309.MP4	10637	25.36089	Soak Time	21.37191	489.38007	-245.89422	-1140.64177	1.16833	0.77831	2.51225	1.15686	1265.31438	25.56602	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
BD04-4	6	BD04-4_L06_MAH00374.MP4	10102	BD04-4_R005_MAH00309.MP4	10653	25.36534	Soak Time	21.37636	-499.11475	-188.80045	-1739.64618	1.85551	1.07699	6.03304	5.26826	1819.65106	16.98894	Scorpididae	Neatypus	obliquus	37361002	1	AD	Passing			
BD04-4	8	BD04-4_L06_MAH00374.MP4	37540	BD04-4_R005_MAH00309.MP4	38091	32.99463	Soak Time	29.00564	-168.66820	-506.87600	-1767.02711	1.03602	1.98869	6.24733	1.27009	1846.01111	16.64643	Heterodontidae	Heterodontus	portusjacksoni	37007001	1	AD	Passing			
BD04-4	10	BD04-4_L06_MAH00375.MP4	15491	BD04-4_R005_MAH00310.MP4	16042	49.40296	Soak Time	45.41398	461.13939	-367.90574	-1272.13123	1.25521	1.10701	3.16898	1.40426	1402.25605	24.76393	Labridae	Notolabrus	parilus	37384022	2	AD	Passing			
BISZ2-1	1	BISZ2-1_L12_207.MP4	21162	BISZ2-1_R11_206.MP4	17233	5.88421	BIZS2-1	2.94516	111.59679	-49.32254	-521.31601	0.28596	0.26361	0.55386	0.87395	535.40353	13.21054	Pomacentridae	Pomacentrus	milleri	37372117	2	AD	Passing			
BISZ2-1	6	BISZ2-1_L12_207.MP4	21182	BISZ2-1_R11_206.MP4	17253	5.88977	BIZS2-1	2.95073	-82.82687	-151.72392	-644.43047	0.34035	0.37234	0.84829	1.16411	667.21141	15.09721	Pomacentridae	Pomacentrus	milleri	37372117	5	AD	Passing			
BISZ2-1	11	BISZ2-1_L12_207.MP4	23492	BISZ2-1_R11_206.MP4	19563	6.53208	BIZS2-1	3.59303	99.44686	-208.01776	-956.51048	0.50923	0.61162	1.85668	0.08337	983.90719	13.63675	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
