OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
BE01	0	0	150.53254	210.31579	2.84024	309.78947
BE01	0	1	462.95858	17.05263	249.94083	108.00000
BE01	1	0	1238.34320	73.89474	1110.53254	8.52632
BE01	1	1	1704.14201	264.31579	1667.21893	139.26316
BE01	2	0	874.79290	716.21053	613.49112	704.84211
BE01	2	1	1048.04734	639.47368	803.78698	625.26316
BE01	3	0	957.15976	1054.42105	445.91716	1040.21053
BE01	3	1	1244.02367	1043.05263	746.98225	1034.52632
BE01	4	0	1420.11834	1011.78947	985.56213	1008.94737
BE01	4	1	1655.85799	935.05263	1289.46746	932.21053
BE01	5	0	967.85289	452.55140	735.30473	438.33645
BE01	5	1	1132.61646	514.23364	952.74781	480.39252
BE01	6	0	1338.29247	148.59813	1240.43608	70.09346
BE01	6	1	1443.09107	279.81308	1369.89317	194.57944
BE01	7	0	678.81657	235.89474	90.88757	306.94737
BE01	7	1	1013.96450	270.00000	499.88166	284.21053
BE01	8	0	161.89349	238.73684	110.76923	315.47368
BE01	8	1	298.22485	159.15789	221.53846	233.05263
BE01	9	0	178.93491	255.78947	249.94083	312.63158
BE01	9	1	315.26627	170.52632	363.55030	218.84211
BE01	10	0	741.30178	301.26316	440.23669	315.47368
BE01	10	1	968.52071	176.21053	604.97041	167.68421
BE01	11	0	1564.97041	329.68421	1141.77515	258.63158
BE01	11	1	1888.75740	406.42105	1536.56805	301.26316
BE01	12	0	1059.40828	22.73684	738.46154	11.36842
BE01	12	1	1201.42012	116.52632	931.59763	62.52632
BE01	13	0	991.24260	88.10526	644.73373	82.42105
BE01	13	1	1181.53846	39.78947	829.34911	5.68421
BE01	14	0	894.67456	295.57895	516.92308	312.63158
BE01	14	1	1076.44970	338.21053	724.26036	329.68421
BE01	15	0	1028.16568	403.57895	607.81065	403.57895
BE01	15	1	1184.37870	480.31579	809.46746	454.73684
BE01	16	0	888.99408	730.42105	599.28994	707.68421
BE01	16	1	1593.37278	920.84211	1465.56213	855.47368
BE01	17	0	56.80473	56.84211	363.55030	142.10526
BE01	17	1	181.77515	198.94737	465.79882	247.26316
BE02	0	0	207.33728	358.10526	176.09467	349.57895
BE02	0	1	420.35503	440.52632	343.66864	417.78947
BE02	1	0	607.81065	235.89474	735.62130	224.52632
BE02	1	1	690.17751	139.26316	795.26627	133.57895
BE02	2	0	778.22485	466.10526	783.90533	451.89474
BE02	2	1	900.35503	505.89474	874.79290	503.05263
BE02	3	0	397.63314	309.78947	522.60355	309.78947
BE02	3	1	454.43787	235.89474	556.68639	227.36842
BE02	4	0	920.23669	332.52632	971.36095	324.00000
BE02	4	1	1013.96450	238.73684	1056.56805	230.21053
BE02	5	0	815.14793	690.63158	934.43787	676.42105
BE02	5	1	886.15385	628.10526	1008.28402	616.73684
BE02	6	0	1491.12426	460.42105	1599.05325	463.26316
BE02	6	1	1630.29586	500.21053	1735.38462	511.57895
BE02	7	0	1028.16568	784.42105	1073.60947	787.26316
BE02	7	1	1124.73373	841.26316	1138.93491	858.31579
BE02	8	0	1633.13609	676.42105	1624.61538	719.05263
BE02	8	1	1817.75148	696.31579	1823.43195	764.52632
BE02	9	0	704.37870	423.47368	903.19527	412.10526
BE02	9	1	761.18343	400.73684	960.00000	395.05263
BE02	10	0	562.36686	554.21053	630.53254	528.63158
BE02	10	1	758.34320	545.68421	820.82840	528.63158
BE02	11	0	616.33136	719.05263	647.57396	690.63158
BE02	11	1	781.06509	699.15789	817.98817	673.57895
BE02	12	0	1158.81657	699.15789	1215.62130	704.84211
BE02	12	1	1275.26627	656.52632	1343.43195	673.57895
BE02	13	0	1235.50296	1062.94737	1070.76923	1074.31579
BE02	13	1	1440.00000	963.47368	1235.50296	1008.94737
BE02	14	0	1488.28402	812.84211	1346.27219	861.15789
BE02	14	1	1661.53846	724.73684	1567.81065	775.89474
BE02	15	0	323.78698	690.63158	448.75740	639.47368
BE02	15	1	465.79882	673.57895	556.68639	639.47368
BE02	16	0	735.62130	673.57895	568.04734	648.00000
BE02	16	1	954.31953	565.57895	778.22485	559.89474
BE02	17	0	488.52071	270.00000	397.63314	272.84211
BE02	17	1	565.20710	343.89474	514.08284	338.21053
BE02	18	0	1050.88757	213.15789	979.88166	213.15789
BE02	18	1	1207.10059	187.57895	1127.57396	190.42105
BE02	19	0	309.58580	881.05263	127.81065	801.47368
BE02	19	1	579.40828	1000.42105	380.59172	940.73684
BE02	20	0	650.41420	733.26316	599.28994	693.47368
BE02	20	1	786.74556	750.31579	744.14201	741.78947
BE02	21	0	1261.06509	412.10526	920.23669	409.26316
BE02	21	1	1417.27811	545.68421	1056.56805	574.10526
BE02	22	0	1434.31953	750.31579	746.98225	767.36842
BE02	22	1	1562.13018	883.89474	954.31953	923.68421
BE02	23	0	360.71006	730.42105	264.14201	744.63158
BE02	23	1	542.48521	815.68421	423.19527	758.84211
BE02	24	0	482.84024	653.68421	266.98225	613.89474
BE02	24	1	647.57396	713.36842	397.63314	682.10526
BE02	25	0	1229.82249	571.26316	684.49704	633.78947
BE02	25	1	1420.11834	545.68421	920.23669	611.05263
BE02	26	0	1596.21302	704.84211	957.15976	721.89474
BE02	26	1	1797.86982	821.36842	1195.73964	892.42105
BE02	27	0	1618.93491	443.36842	1013.96450	616.73684
BE02	27	1	1823.43195	599.68421	1116.21302	778.73684
BE02	28	0	576.56805	537.15789	320.94675	423.47368
BE02	28	1	690.17751	636.63158	457.27811	508.73684
BE02	29	0	1366.15385	628.10526	1209.94083	628.10526
BE02	29	1	1485.44379	736.10526	1286.62722	727.57895
BE02	30	0	201.65680	704.84211	173.25444	727.57895
BE02	30	1	332.30769	736.10526	301.06509	747.47368
BE02	31	0	1300.82840	235.89474	1244.02367	221.68421
BE02	31	1	1474.08284	304.10526	1368.99408	292.73684
BE02	32	0	1272.42604	551.36842	994.08284	551.36842
BE02	32	1	1437.15976	417.78947	1107.69231	423.47368
BE02	33	0	1513.84615	730.42105	1181.53846	770.21053
BE02	33	1	1851.83432	517.26316	1539.40828	540.00000
BE03	0	0	1462.72189	605.36842	1681.42012	594.00000
BE03	0	1	1522.36686	594.00000	1755.26627	579.78947
BE03	1	0	1508.16568	514.42105	1724.02367	494.52632
BE03	1	1	1556.44970	565.57895	1786.50888	551.36842
BE03	2	0	874.79290	343.89474	809.46746	349.57895
BE03	2	1	1076.44970	423.47368	985.56213	426.31579
BE03	3	0	227.21893	454.73684	215.85799	488.84211
BE03	3	1	440.23669	503.05263	372.07101	522.94737
BE03	4	0	303.90533	841.26316	116.44970	821.36842
BE03	4	1	474.31953	883.89474	227.21893	861.15789
BE03	5	0	590.76923	363.78947	599.28994	375.15789
BE03	5	1	718.57988	423.47368	746.98225	432.00000
BE03	6	0	1306.50888	864.00000	1204.26036	898.10526
BE03	6	1	1405.91716	952.10526	1340.59172	972.00000
BE03	7	0	1158.81657	784.42105	883.31361	781.57895
BE03	7	1	1371.83432	716.21053	1127.57396	724.73684
BE03	8	0	1045.20710	676.42105	849.23077	690.63158
BE03	8	1	1286.62722	733.26316	1093.49112	741.78947
BE03	9	0	244.26036	227.36842	65.32544	306.94737
BE03	9	1	536.80473	306.94737	357.86982	352.42105
BE03	10	0	1286.62722	878.21053	917.39645	875.36842
BE03	10	1	1562.13018	969.15789	1190.05917	997.57895
BE03	11	0	1340.59172	181.89474	1195.73964	147.78947
BE03	11	1	1516.68639	275.68421	1397.39645	230.21053
BE03	12	0	1084.97041	372.31579	869.11243	375.15789
BE03	12	1	1377.51479	389.36842	1150.29586	363.78947
BE03	13	0	846.39053	210.31579	758.34320	227.36842
BE03	13	1	1039.52663	216.00000	931.59763	224.52632
BE03	14	0	829.34911	443.36842	622.01183	457.57895
BE03	14	1	1002.60355	366.63158	843.55030	366.63158
BE03	15	0	403.31361	233.05263	124.97041	292.73684
BE03	15	1	670.29586	358.10526	394.79290	380.84211
BE03	16	0	710.05917	14.21053	363.55030	71.05263
BE03	16	1	900.35503	59.68421	627.69231	79.57895
BE03	17	0	213.01775	278.52632	116.44970	343.89474
BE03	17	1	428.87574	329.68421	355.02959	363.78947
BE03	18	0	951.47929	662.21053	556.68639	659.36842
BE03	18	1	1181.53846	881.05263	746.98225	875.36842
BE03	19	0	1579.17160	787.26316	1144.61538	784.42105
BE03	19	1	1814.91124	801.47368	1403.07692	801.47368
BE03	20	0	1511.00592	497.36842	786.74556	454.73684
BE03	20	1	1772.30769	761.68421	1104.85207	756.00000
BE03	21	0	960.00000	468.94737	445.91716	483.15789
BE03	21	1	1153.13609	730.42105	590.76923	716.21053
BE03	22	0	1414.43787	440.52632	1121.89349	406.42105
BE03	22	1	1607.57396	477.47368	1371.83432	434.84211
BE03	23	0	1144.61538	557.05263	602.13018	545.68421
BE03	23	1	1263.90533	710.52632	815.14793	696.31579
BE04	0	0	465.79882	42.63158	275.50296	65.36842
BE04	0	1	744.14201	79.57895	531.12426	82.42105
BE04	1	0	874.79290	258.63158	656.09467	255.78947
BE04	1	1	1173.01775	324.00000	908.87574	329.68421
BE04	2	0	1559.28994	341.05263	1258.22485	346.73684
BE04	2	1	1755.26627	193.26316	1542.24852	156.31579
BE04	3	0	644.73373	153.47368	664.61538	159.15789
BE04	3	1	746.98225	85.26316	786.74556	93.78947
BE04	4	0	210.17751	204.63158	272.66272	218.84211
BE04	4	1	1110.53254	378.00000	883.31361	375.15789
BE04	5	0	124.97041	366.63158	51.12426	358.10526
BE04	5	1	428.87574	312.63158	289.70414	306.94737
BE04	6	0	266.98225	443.36842	5.68047	426.31579
BE04	6	1	477.15976	432.00000	227.21893	417.78947
BE04	7	0	661.77515	48.31579	471.47929	59.68421
BE04	7	1	920.23669	173.36842	710.05917	173.36842
BE04	8	0	1511.00592	196.10526	622.01183	190.42105
BE04	8	1	1905.79882	108.00000	1102.01183	73.89474
BE04	9	0	622.01183	400.73684	516.92308	395.05263
BE04	9	1	738.46154	429.15789	585.08876	420.63158
BE04	10	0	195.97633	616.73684	0.00000	554.21053
BE04	10	1	451.59763	517.26316	215.85799	491.68421
BE04	11	0	1218.46154	494.52632	809.46746	508.73684
BE04	11	1	1263.90533	247.26316	820.82840	238.73684
BE04	12	0	1297.98817	480.31579	897.51479	480.31579
BE04	12	1	1388.87574	295.57895	846.39053	289.89474
BE04	13	0	1403.07692	247.26316	1056.56805	235.89474
BE04	13	1	1621.77515	247.26316	1212.78107	224.52632
BE04	14	0	928.75740	139.26316	840.71006	142.10526
BE04	14	1	1130.41420	36.94737	1028.16568	28.42105
BE04	15	0	119.28994	39.78947	465.79882	62.52632
BE04	15	1	411.83432	59.68421	724.26036	71.05263
BE04	16	0	213.01775	62.52632	88.04734	96.63158
BE04	16	1	462.95858	193.26316	278.34320	198.94737
BE04	17	0	1079.28994	221.68421	854.91124	227.36842
BE04	17	1	1269.58580	298.42105	1065.08876	292.73684
BH01	0	0	366.39053	184.73684	53.96450	204.63158
BH01	0	1	616.33136	315.47368	210.17751	321.15789
BH01	1	0	923.07692	144.94737	829.34911	150.63158
BH01	1	1	1175.85799	287.05263	1076.44970	284.21053
BH01	2	0	1403.07692	764.52632	991.24260	801.47368
BH01	2	1	1530.88757	861.15789	1153.13609	915.15789
BH01	3	0	1110.53254	639.47368	650.41420	630.94737
BH01	3	1	1349.11243	773.05263	798.10651	787.26316
BH01	4	0	1087.81065	852.63158	465.79882	838.42105
BH01	4	1	1263.90533	846.94737	727.10059	804.31579
BH01	5	0	1769.46746	673.57895	1635.97633	738.94737
BH01	5	1	1917.15976	719.05263	1863.19527	838.42105
BH01	6	0	1175.85799	508.73684	1127.57396	514.42105
BH01	6	1	1337.75148	505.89474	1292.30769	514.42105
BH01	7	0	622.01183	210.31579	576.56805	210.31579
BH01	7	1	812.30769	309.78947	749.82249	318.31579
BH01	8	0	999.76331	190.42105	783.90533	184.73684
BH01	8	1	1195.73964	309.78947	903.19527	309.78947
BH01	9	0	854.91124	321.15789	622.01183	324.00000
BH01	9	1	1099.17160	477.47368	761.18343	483.15789
BH01	10	0	1366.15385	93.78947	840.71006	96.63158
BH01	10	1	1670.05917	201.78947	1136.09467	187.57895
BH01	11	0	820.82840	102.31579	482.84024	116.52632
BH01	11	1	1033.84615	88.10526	735.62130	93.78947
BH01	12	0	1289.46746	147.78947	1138.93491	147.78947
BH01	12	1	1462.72189	181.89474	1349.11243	176.21053
BH01	13	0	1099.17160	139.26316	888.99408	156.31579
BH01	13	1	1212.78107	281.36842	1050.88757	272.84211
BH01	14	0	627.69231	267.15789	462.95858	281.36842
BH01	14	1	849.23077	363.78947	653.25444	355.26316
BH01	15	0	832.18935	568.42105	426.03550	534.31579
BH01	15	1	1113.37278	628.10526	656.09467	619.57895
BH01	16	0	820.82840	542.84211	562.36686	531.47368
BH01	16	1	1008.28402	378.00000	718.57988	378.00000
BH01	17	0	1340.59172	568.42105	1042.36686	574.10526
BH01	17	1	1553.60947	505.89474	1255.38462	542.84211
BH01	18	0	1207.10059	423.47368	942.95858	420.63158
BH01	18	1	1417.27811	383.68421	1178.69822	378.00000
BH01	19	0	525.44379	409.26316	306.74556	389.36842
BH01	19	1	738.46154	432.00000	536.80473	417.78947
BH01	20	0	1150.29586	119.36842	979.88166	93.78947
BH01	20	1	1371.83432	298.42105	1249.70414	298.42105
BH01	21	0	164.73373	14.21053	90.88757	45.47368
BH01	21	1	576.56805	176.21053	423.19527	187.57895
BH01	22	0	1312.18935	238.73684	1280.94675	230.21053
BH01	22	1	1442.84024	304.10526	1397.39645	295.57895
BH01	23	0	1539.40828	318.31579	1599.05325	321.15789
BH01	23	1	1670.05917	338.21053	1738.22485	335.36842
BH01	24	0	1576.33136	230.21053	1593.37278	218.84211
BH01	24	1	1724.02367	261.47368	1732.54438	241.57895
BH01	25	0	1104.85207	170.52632	1045.20710	159.15789
BH01	25	1	1252.54438	210.31579	1158.81657	196.10526
BH01	26	0	1437.15976	457.57895	900.35503	457.57895
BH01	26	1	1664.37870	596.84211	1255.38462	633.78947
BH01	27	0	786.74556	756.00000	59.64497	721.89474
BH01	27	1	1011.12426	778.73684	363.55030	750.31579
BH01	28	0	1315.02959	289.89474	1329.23077	295.57895
BH01	28	1	1491.12426	386.52632	1516.68639	400.73684
BH01	29	0	994.08284	321.15789	991.24260	324.00000
BH01	29	1	1104.85207	346.73684	1107.69231	346.73684
BH01	30	0	1144.61538	338.21053	1124.73373	349.57895
BH01	30	1	1295.14793	352.42105	1263.90533	355.26316
BH01	31	0	1678.57988	667.89474	1567.81065	730.42105
BH01	31	1	1902.95858	719.05263	1820.59172	810.00000
BH01	32	0	1073.60947	110.84211	428.87574	130.73684
BH01	32	1	1564.97041	304.10526	869.11243	278.52632
BH01	33	0	854.91124	42.63158	829.34911	48.31579
BH01	33	1	985.56213	153.47368	954.31953	156.31579
BH01	34	0	715.73964	380.84211	602.13018	372.31579
BH01	34	1	1005.44379	400.73684	911.71598	386.52632
BH02	0	0	235.73964	753.15789	224.37870	750.31579
BH02	0	1	428.87574	815.68421	414.67456	804.31579
BH02	1	0	1045.20710	656.52632	1113.37278	622.42105
BH02	1	1	1181.53846	665.05263	1261.06509	616.73684
BH02	2	0	1346.27219	630.94737	1493.96450	576.94737
BH02	2	1	1434.31953	696.31579	1601.89349	622.42105
