OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
RIMP_20220228_GC1-1	0	Soak Time	gc1-1_L18_287.MP4	13003	3.61556				0
RIMP_20220228_GC1-2	0	Soak Time	gc1-2_L12_293.MP4	11121	3.09226				0
RIMP_20220228_GC1-4	0	Soak Time	gc1-4_L16_299.MP4	14524	4.03848				0
RIMP_20220228_GS1-3	0	Soak Time	gs1-3_L52_25.MP4	6874	1.91135				0
RIMP_20220228_GS1-4	0	Soak Time	gs1-4_R50_57.MP4	5640	1.56823				0
RIMP_20220228_WC1-1	0	Soak Time	WC1-1_L52_21.MP4	9405	2.61511				0
RIMP_20220228_WC1-2	0	Soak Time	WC1-2_L22_267.MP4	8493	2.36153				0
RIMP_20220228_WC1-3	0	Soak Time	WC1-3_L51_19.MP4	8296	2.30675				0
RIMP_20220228_WC2-1	0	Soak Time	WC2-1_L16_295.MP4	16661	4.63268				0
RIMP_20220228_WC2-4	0	Soak Time	WC2-4_L14_210.MP4	10070	2.80002				0
RIMP_20220228_WC2-5	0	Soak Time	wC2-5_L12_290.MP4	7591	2.11072				0
RIMP_20220228_WS1-1	0	Soak Time	WS1-1_L12_285.MP4	14440	4.01512				0
RIMP_20220228_WS1-2	0	Soak Time	WS1-2_L18_278.MP4	19185	5.3345				0
RIMP_20220228_WS1-4	0	Soak Time	WS1-4_L16_291.MP4	16896	4.69803				0
RIMP_20220228_WS2-1	0	Soak Time	WS2-1_L51_14.MP4	14268	3.9673				0
RIMP_20220228_WS2-2	0	Soak Time	WS2-2_L50_76.MP4	16798	4.67078				0
RIMP_20220228_WS2-3	0	Soak Time	WS2-3_L52_17.MP4	7198	2.00144				0
RIMP_20220228_WS2-4	0	Soak Time	WS2-4_L22_263.MP4	79318	22.05481				0
RIMP_20220301_AC1-1	0	Soak Time	AC1-1_L52_01033.MP4	40006	11.12387				0
RIMP_20220301_AC1-2	0	Soak Time	AC1-2_L16_00307.MP4	9501	2.6418				0
RIMP_20220301_AC1-3	0	Soak Time	AC1-3_L18_00294.MP4	7682	2.13602				0
RIMP_20220301_AC2-1	0	Soak Time	AC2-1_L14_00220.MP4	27267	7.58173				0
RIMP_20220301_AC2-3	0	Soak Time	AC2-3_R50_01064.MP4	7377	2.05122				0
RIMP_20220301_AC2-4	0	Soak Time	AC2-4_L22_00279.MP4	6628	1.84295				0
RIMP_20220301_AC3-1	0	Soak Time	AC3-1_L51_01040.MP4	9621	2.67517				0
RIMP_20220301_AC3-2	0	Soak Time	AC3-2_L52_01041.MP4	7302	2.03036				0
RIMP_20220301_AC3-3	0	Soak Time	AC3-3_L50_00005.MP4	6710	1.86575				0
RIMP_20220301_AC4-1	0	Soak Time	AC4-1_L18_00301.MP4	18456	5.13179				0
RIMP_20220301_AC4-2	0	Soak Time	AC4-2_L22_00287.MP4	10774	2.99577				0
RIMP_20220301_AC4-4	0	Soak Time	AC4-4_L14_00228.MP4	7549	2.09904				0
RIMP_20220301_AS1-1	0	Soak Time	AR1-1_L18_00297.MP4	17714	4.92548				0
RIMP_20220301_AS1-2	0	Soak Time	AR1-2_L16_00311.MP4	12285	3.41591				0
RIMP_20220301_AS1-3	0	Soak Time	AR1-3_L52_01037.MP4	13346	3.71093				0
RIMP_20220301_AS2-1	0	Soak Time	AR2-1_L12_00303.MP4	5414	1.50539				0
RIMP_20220301_AS2-2	0	Soak Time	AR2-2_L22_00283.MP4	7387	2.054				0
RIMP_20220301_AS2-3	0	Soak Time	AR2-3_L50_00001.MP4	13492	3.75153				0
RIMP_20220301_AS2-4	0	Soak Time	AR2-4_L51_01036.MP4	6882	1.91358				0
RIMP_20220301_GC2-1	0	Soak Time	GC2-1_L51_01028.MP4	18335	5.09814				0
RIMP_20220301_GC2-2	0	Soak Time	GC2-2_L16_00303.MP4	6193	1.72199				0
RIMP_20220301_GC2-3	0	Soak Time	GC2-4_L52_01029.MP4	5788	1.60938				0
RIMP_20220301_GC2-4	0	Soak Time	GC2-4_L52_01029.MP4	5900	1.64053				0
RIMP_20220301_GS2-1	0	Soak Time	GS2-1_L14_00217.MP4	5628	1.5649				0
RIMP_20220301_GS2-2	0	Soak Time	GS2-2_L12_00296.MP4	10758	2.99132				0
RIMP_20220301_GS2-3	0	Soak Time	GS2-3_L18_00290.MP4	5075	1.41113	GS2-3_L18_00292.MP4	58739	61.41123	1
RIMP_20220301_GS2-4	0	Soak Time	GS2-4_L22_00275.MP4	10687	2.97158	GS2-4_L22_00277.MP4	64230	62.9718	1
RIMP_20220302_KS1-1	0	Soak Time	KS1-1_L14_00231.MP4	30150	8.38337	KS1-1_L14_00234.MP4	2691	68.38332	1
RIMP_20220302_KS1-2	0	Soak Time	KS1-2_L12_00310.MP4	13250	3.68424	KS1-2_L12_00312.MP4	66853	63.68445	1
RIMP_20220302_KS1-3	0	Soak Time	KS1-3_L50_00008.MP4	10323	2.87037	KS1-3_L50_00010.MP4	63926	62.87059	1
RIMP_20220302_KS1-4	0	Soak Time	KS1-4_L52_01045.MP4	8503	2.36431				0
RIMP_20220302_KS2-1	0	Soak Time	KS2-1_L51_01044.MP4	12357	3.43593				0
RIMP_20220302_KS2-2	0	Soak Time	KS2-2_L18_00305.MP4	9814	2.72884				0
RIMP_20220302_KS2-3	0	Soak Time	KS2-3_L16_00318.MP4	5726	1.59215				0
RIMP_20220302_KS2-4	0	Soak Time	KS2-4_L22_00290.MP4	29079	8.08558				0
RIMP_20220304_KC1-1	0	Soak Time	KC1-1_L22_00294.MP4	42288	11.75839				0
RIMP_20220304_KC1-2	0	Soak Time	KC1-2_L52_01049.MP4	14105	3.92197				0
RIMP_20220304_KC1-3	0	Soak Time	KC1-3_L12_00313.MP4	8125	2.2592				0
RIMP_20220304_KC1-4	0	Soak Time	KC1-4_L50_00012.MP4	6808	1.893				0
RIMP_20220304_KC2-1	0	Soak Time	KC2-1_L51_01047.MP4	31323	8.70953	KC2-1_L51_01049.MP4	72010	65.10198	1
RIMP_20220304_KC2-3	0	Soak Time	KC2-3_L14_00235.MP4	6869	1.90996				0
RIMP_20220304_KC2-4	0	Soak Time	KC2-4_L18_00308.MP4	8486	2.35958	KC2-4_L18_00310.MP4	60966	62.04754	1
RIMP_20220304_KC3-1	0	Soak Time	KC3-1_L50_00020.MP4	28444	7.90901	KC3-1_L50_00023.MP4	985	67.90923	1
RIMP_20220304_KC3-2	0	Soak Time	KC3-2_L51_01054.MP4	16119	4.48198	KC3-2_L51_01056.MP4	66882	63.67611	1
RIMP_20220304_KC3-3	0	Soak Time	KC3-3_L22_00302.MP4	16254	4.51952	KC3-3_L22_00304.MP4	61793	62.27749	1
RIMP_20220304_KC3-4	0	Soak Time	KC3-4_L14_00242.MP4	14588	4.05627	KC3-4_L14_00244.MP4	68191	64.05649	1
