OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SBMP_20180325_S10_1_BRUV	0	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	1891	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	1733	1.05161		-1	111.49189	-6.45092	-877.80443	0.42273	0.38121	1.37934	1.50542	884.88003	7.27514					1	AD	Passing	SYNC		
SBMP_20180325_S10_1_BRUV	1	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	4262	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	4104	2.37015	Soak time	1.00712	-492.89337	-261.09726	-1116.39458	0.984	0.66343	2.05427	3.87814	1247.97937	26.69519	Labridae	Halichoeres	brownfieldi	37384108	8	AD	Passing			
SBMP_20180325_S10_1_BRUV	2	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	6580	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	6422	3.65921	Soak time	2.29618	-481.38387	-339.54846	-1099.11122	0.93326	0.7418	1.95218	2.70608	1247.02409	28.37073	Apogonidae	Apogon	victoriae		1	AD	Passing			
SBMP_20180325_S10_1_BRUV	3	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	9120	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	8962	5.07173	Soak time	3.70871	342.35678	-197.05817	-1111.15678	0.79864	0.60322	2.09998	0.82321	1179.28346	19.72787	Labridae	Cheilinus	chlorourus	37384064	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	6	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	29397	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	29239	16.348	Soak time	14.98497	-831.30646	108.72705	-1539.33563	1.91852	0.69904	3.62829	3.80056	1752.83946	28.53563	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	7	S10_1_SBMP_20180325_BRUV_L561 (1).MP4	30856	S10_1_SBMP_20180325_BRUV_R562 (1).MP4	30698	17.15936	Soak time	15.79634	-616.27785	-300.99318	-1281.43697	1.29252	0.79405	2.61521	2.27623	1453.43592	28.29489	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	9	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	3172	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	3014	21.65942	Soak time	20.29639	135.68296	92.85723	-953.44755	0.4729	0.44445	1.61742	2.19564	967.5198	9.61121	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	10	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	3173	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	3015	21.65997	Soak time	20.29694	-773.50313	-173.9157	-1496.6945	1.79919	0.73444	3.52169	1.5571	1693.70842	27.98058	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	11	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	3173	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	3015	21.65997	Soak time	20.29694	-826.3096	-429.5425	-1602.08495	1.93249	1.1712	3.86494	4.2981	1853.09754	30.31435	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	13	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	3267	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	3109	21.71225	Soak time	20.34922	-84.42165	-115.17991	-494.7242	0.2316	0.23862	0.42859	1.90896	514.92277	16.35382	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	14	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	3320	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	3162	21.74172	Soak time	20.37869	-66.17476	-96.49188	-881.63517	0.40638	0.40915	1.40501	0.1949	889.36514	7.81895	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	15	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	5050	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	4892	22.70379	Soak time	21.34076	-410.02095	32.63024	-1552.21275	1.25986	0.6775	4.26886	2.59786	1605.78527	14.82001	Lethrinidae	Lethrinus	laticaudis	37351006	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	20	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	10125	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	9967	25.52606	Soak time	24.16303	-520.16951	-74.79793	-1154.24166	1.08066	0.51259	2.23703	2.51098	1268.24479	24.52574	Latidae	Psammoperca	waigiensis	37310001	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	21	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	10785	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	10627	25.89309	Soak time	24.53006	-950.92298	-34.32366	-1727.7721	2.39183	0.72427	4.52184	5.12018	1972.46776	28.85585	Lethrinidae	Lethrinus	spp	37351902	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	23	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	10882	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	10724	25.94703	Soak time	24.584	-442.35097	12.62174	-1401.90056	1.19968	0.60643	3.47598	3.36398	1470.08805	17.51288	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	24	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	16120	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	15962	28.85994	Soak time	27.49691	-247.5942	9.1112	-932.58045	0.55747	0.40489	1.54699	0.30422	964.93119	14.86999	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	27	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	34618	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	34460	39.14689	Soak time	37.78386	677.85552	-38.96051	-2006.69604	2.44364	0.86647	6.97976	4.36519	2118.45109	18.71387	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	28	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	34719	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	34561	39.20305	Soak time	37.84002	-483.39657	-56.7016	-1491.20713	1.36465	0.65475	3.9267	0.5972	1568.62552	18.11493	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S10_1_BRUV	31	S10_1_SBMP_20180325_BRUV_L561 (2).MP4	35012	S10_1_SBMP_20180325_BRUV_R562 (2).MP4	34854	39.36599	Soak time	38.00297	-406.31544	32.79613	-1189.83758	0.95414	0.52025	2.49209	0.40937	1257.72863	18.88876	Siganidae	Siganus	fuscescens	37438001	15	AD	Passing			
SBMP_20180325_S10_1_BRUV	48	S10_1_SBMP_20180325_BRUV_L561 (3).MP4	10912	S10_1_SBMP_20180325_BRUV_R562 (3).MP4	10754	45.85915	Soak time	44.49612	496.42328	185.19642	-1456.92001	1.35708	0.78969	3.61764	0.70996	1550.27407	19.87799	Terapontidae	Pelates	octolineatus	37321020	34	AD	Passing			
SBMP_20180325_S11_4_BRUV	0	S10_2_SBMP_20180325_BRUV_L427 (1).MP4	970	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	719	-1		-1	-47.94734	-29.73448	-735.71419	0.33931	0.32468	1.02367	1.74576	737.87428	4.53943					1	AD	Passing	SYNC		
SBMP_20180325_S11_4_BRUV	1	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	970	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	719	0.53943		-1	-49.23882	-29.6316	-725.06834	0.33493	0.32015	0.99522	0.31334	727.34214	4.6826					1	AD	Passing	SYNC 1		
SBMP_20180325_S11_4_BRUV	2	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	4180	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	3929	2.32454	Soak time	0.97653	-317.64786	-226.63901	-806.40873	0.56788	0.47814	1.14639	1.69678	895.85738	25.98582	Labridae	Halichoeres	brownfieldi	37384108	4	AD	Passing			
SBMP_20180325_S11_4_BRUV	3	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	20662	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	20411	11.49037	Soak time	10.14235	-61.74992	-97.67298	-459.8226	0.21318	0.22006	0.39194	0.05729	474.12012	14.34465	Monacanthidae	Monacanthus	chinensis	37465009	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	5	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	29249	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	28998	16.26569	Soak time	14.91768	-276.37988	-5.20083	-1905.57694	1.23905	0.8209	6.61958	1.99793	1925.52236	8.26394	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	7	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	33552	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	33301	18.65864	Soak time	17.31063	-685.21961	-78.26417	-1311.31167	1.61515	0.59115	2.98941	1.76229	1481.61719	27.77495	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	8	S11_4_SBMP_20180325_BRUV_L427 (1).MP4	33552	S10_2_SBMP_20180325_BRUV_R428 (1).MP4	33301	18.65864	Soak time	17.31063	-675.7682	-156.41353	-1315.95862	1.60231	0.6656	3.01695	4.26851	1487.5735	27.85799	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	9	S11_4_SBMP_20180325_BRUV_L427 (2).MP4	7438	S10_2_SBMP_20180325_BRUV_R428 (2).MP4	7187	24.03179	Soak time	22.68377	-433.13429	-57.28962	-1372.97366	1.20865	0.61117	3.50539	1.18055	1440.81369	17.69101	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	10	S11_4_SBMP_20180325_BRUV_L427 (2).MP4	8371	S10_2_SBMP_20180325_BRUV_R428 (2).MP4	8120	24.55064	Soak time	23.20262	-666.94374	-100.75664	-1396.08078	1.7144	0.65021	3.48647	2.63956	1550.48619	25.83068	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	11	S11_4_SBMP_20180325_BRUV_L427 (2).MP4	8444	S10_2_SBMP_20180325_BRUV_R428 (2).MP4	8193	24.59123	Soak time	23.24322	-901.8759	-275.18493	-1647.41945	2.50434	1.01925	4.58328	3.12621	1898.18274	29.86833	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	12	S11_4_SBMP_20180325_BRUV_L427 (2).MP4	27848	S10_2_SBMP_20180325_BRUV_R428 (2).MP4	27597	35.38201	Soak time	34.034	-446.6305	-10.68285	-1431.14998	1.29053	0.62244	3.80708	1.27805	1499.26088	17.34557	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	13	S11_4_SBMP_20180325_BRUV_L427 (2).MP4	27849	S10_2_SBMP_20180325_BRUV_R428 (2).MP4	27598	35.38257	Soak time	34.03456	-529.46089	-105.71182	-1229.21128	1.25718	0.58039	2.74808	1.75941	1342.55882	23.76917	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	14	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	5263	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	5012	42.71767	Soak time	41.36966	-604.29915	-57.07097	-1912.42636	2.21992	0.84653	6.7745	1.87435	2006.44191	17.63755	Siganidae	Siganus	fuscescens	37438001	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	15	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	5283	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	5032	42.7288	Soak time	41.38078	-1180.58509	-30.00349	-2154.35034	4.26269	0.92882	7.92807	0.6726	2456.80824	28.73895	Siganidae	Siganus	fuscescens	37438001	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	16	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	16783	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	16532	49.12407	Soak time	47.77606	-960.35391	-22.07026	-3258.03441	5.78292	1.40894	19.47509	1.29218	3396.69765	16.43655	Carcharhinidae	Carcharhinus	spp	37018904	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	18	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	20232	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	19981	51.0421	Soak time	49.69409	179.63885	-169.77921	-1539.83823	0.82492	0.80127	4.31107	5.45811	1559.55021	9.31437	Terapontidae	Pelates	octolineatus	37321020	27	AD	Passing			
SBMP_20180325_S11_4_BRUV	42	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	22359	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	22108	52.22495	Soak time	50.87694	-616.67198	22.85994	-1778.07969	2.09764	0.77922	5.85616	1.14537	1882.11963	19.13128	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	46	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	23714	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	23463	52.97848	Soak time	51.63047	-89.69516	-173.80106	-549.93755	0.26162	0.29873	0.55945	1.48061	583.68085	19.82746	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	47	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	23717	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	23466	52.98015	Soak time	51.63214	-1159.04003	-53.92689	-1991.8187	3.7495	0.86408	6.57047	8.21563	2305.12985	30.2363	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	48	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	29245	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	28994	56.05433	Soak time	54.70632	-944.36714	204.27646	-2248.79349	3.8552	1.30849	9.20237	7.45701	2447.57642	23.19325	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing			
SBMP_20180325_S11_4_BRUV	49	S11_4_SBMP_20180325_BRUV_L427 (3).MP4	29275	S10_2_SBMP_20180325_BRUV_R428 (3).MP4	29024	56.07102	Soak time	54.723	-775.13019	187.33299	-2368.51802	3.43309	1.33962	10.33403	5.9411	2499.15947	18.54363	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	0	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	4287	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	496	2.38405		-1	38.83674	-19.37952	-858.70461	0.39397	0.37651	1.32208	1.37208	859.80082	3.23192					1	AD	Passing	SYNC		
SBMP_20180325_S10_3_BRUV	2	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	5765	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	1974	3.20598	Soak time	0.07285	-758.52698	-467.3958	-1392.28369	1.76803	1.21174	3.32846	3.54028	1652.95973	32.95755	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	6	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	10681	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	6890	5.93982	Soak time	2.80669	-247.24558	-243.78204	-798.82297	0.47728	0.48439	1.15493	0.33571	871.02135	23.94793	Tetraodontidae	Torquigener	pleurogramma	37467030	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	7	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	12614	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	8823	7.01479	Soak time	3.88166	-727.65838	-177.74063	-1366.24905	1.7174	0.70567	3.27469	1.187	1558.11261	28.89255	Siganidae	Siganus	fuscescens	37438001	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	10	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	20172	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	16381	11.21787	Soak time	8.08474	496.51114	-458.6901	-1515.32053	1.40965	1.3463	4.09537	0.31557	1659.25171	24.48108	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	14	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-302.72595	-190.03287	-1170.51131	0.76996	0.62472	2.43577	2.67487	1223.86773	17.33052	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	15	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-266.25906	-44.3403	-1301.80458	0.7985	0.56782	2.97545	1.84553	1329.49431	11.83642	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	16	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-487.08037	-85.1654	-1193.27396	1.0844	0.5412	2.54175	0.53322	1291.66682	22.62723	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	17	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-460.25195	-113.97155	-1199.07032	1.04323	0.56365	2.5668	1.44475	1289.41499	21.73848	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	18	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-385.70738	-179.79473	-1133.79663	0.86743	0.5962	2.29808	2.44363	1211.02896	20.85212	Carangidae	Atule	mate	37337024	2	AD	Passing			
SBMP_20180325_S10_3_BRUV	19	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-504.54278	-285.71256	-1043.30111	0.96336	0.67473	1.92483	0.06235	1193.59637	29.38492	Carangidae	Atule	mate	37337024	2	AD	Passing			
SBMP_20180325_S10_3_BRUV	20	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-633.32032	-137.83365	-1224.05289	1.36778	0.59455	2.64468	1.80635	1385.06253	28.04466	Carangidae	Atule	mate	37337024	2	AD	Passing			
SBMP_20180325_S10_3_BRUV	21	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-620.11676	-167.76875	-1209.64452	1.32737	0.61849	2.58434	1.21212	1369.64631	28.14566	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	22	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26682	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22891	14.83816	Soak time	11.70503	-995.86495	-59.31049	-1739.45552	2.88453	0.76047	5.21567	6.12186	2005.23571	29.88	Carangidae	Atule	mate	37337024	2	AD	Passing			
SBMP_20180325_S10_3_BRUV	24	S10_3_SBMP_20180325_BRUV_L530 (1).MP4	26687	S10_3_SBMP_20180325_BRUV_R529 (1).MP4	22896	14.84094	Soak time	11.70781	795.64029	-62.25829	-2467.05548	3.45486	1.07934	10.66228	0.41816	2592.92929	17.98713	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	60	S10_3_SBMP_20180325_BRUV_L530 (2).MP4	10681	S10_3_SBMP_20180325_BRUV_R529 (2).MP4	6890	25.83525	Soak time	22.70212	-225.31239	-139.00214	-1095.53556	0.62506	0.5346	2.13051	1.35975	1127.0694	13.93314	Terapontidae	Pelates	octolineatus	37321020	60	AD	Passing			
SBMP_20180325_S10_3_BRUV	94	S10_3_SBMP_20180325_BRUV_L530 (2).MP4	13168	S10_3_SBMP_20180325_BRUV_R529 (2).MP4	9377	27.2183	Soak time	24.08517	-563.51146	-236.33214	-1129.0917	1.14169	0.66	2.25401	1.97311	1283.84038	28.67629	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	96	S10_3_SBMP_20180325_BRUV_L530 (3).MP4	7210	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	3419	43.80042	Soak time	40.66729	-518.00215	-340.35134	-1192.41604	1.13129	0.85584	2.5257	3.16175	1343.88291	27.82271	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	97	S10_3_SBMP_20180325_BRUV_L530 (3).MP4	20289	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	16498	51.0738	Soak time	47.94067	-443.86238	-141.14377	-1657.73395	1.40622	0.79835	4.81598	1.31007	1721.92254	15.89963	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	98	S10_3_SBMP_20180325_BRUV_L530 (3).MP4	20294	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	16503	51.07658	Soak time	47.94345	-173.98125	-115.18296	-1387.13923	0.72242	0.64483	3.35262	2.98678	1402.74439	8.92496	Lethrinidae	Lethrinus	nebulosus	37351008	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	99	S10_3_SBMP_20180325_BRUV_L530 (3).MP4	25021	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	21230	53.70532	Soak time	50.57219	-573.93255	-38.02493	-1373.35797	1.4285	0.5993	3.35122	0.63378	1488.94478	22.77596	Sphyraenidae	Sphyraena	obtusata	37382007	1	AD	Passing			
SBMP_20180325_S10_3_BRUV	101	S10_3_SBMP_20180325_BRUV_L530 (4).MP4	2624	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	34609	61.14553	Soak time	58.0124	-227.23519	-45.73446	-1291.51947	0.73754	0.56354	2.92269	3.06415	1312.15473	10.32048	Sparidae	Pagrus	auratus		1	AD	Passing			
SBMP_20180325_S10_3_BRUV	102	S10_3_SBMP_20180325_BRUV_L530 (4).MP4	2733	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	34718	61.20614	Soak time	58.07301	-641.55259	-154.07422	-1384.09394	1.5777	0.68856	3.39798	2.68731	1533.31165	25.64416	Sparidae	Pagrus	auratus		1	AD	Passing			
SBMP_20180325_S10_3_BRUV	105	S10_3_SBMP_20180325_BRUV_L530 (4).MP4	2791	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	34776	61.2384	Soak time	58.10527	-555.74945	-252.51033	-1258.46549	1.26852	0.75892	2.81697	3.32701	1398.69736	26.1478	Sparidae	Pagrus	auratus		1	AD	Passing			
SBMP_20180325_S10_3_BRUV	107	S10_3_SBMP_20180325_BRUV_L530 (4).MP4	2990	S10_3_SBMP_20180325_BRUV_R529 (3).MP4	34975	61.34907	Soak time	58.21594	-356.1703	-78.95488	-1144.14187	0.82897	0.51542	2.33294	2.1094	1200.89624	17.83492	Sparidae	Pagrus	auratus		1	AD	Passing			
SBMP_20180325_S10_3_BRUV	108	S10_3_SBMP_20180325_BRUV_L530 (4).MP4	10216	S10_3_SBMP_20180325_BRUV_R529 (4).MP4	6425	65.36752		-1	-475.26512	-290.52257	-1095.97535	0.9724	0.71734	2.14006	0.14772	1229.40728	27.28208	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	0	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	2010	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	1736	1.11778		-1	-63.89722	-52.91689	-907.80657	0.42176	0.40247	1.48367	4.18413	911.58972	6.0719					1	AD	Passing	SYNC		
SBMP_20180325_S10_4_BRUV	1	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	6944	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	6670	3.86164	soak time	1.36525	401.69783	-482.4662	-1679.69528	1.33979	1.50228	5.01982	3.86859	1793.1846	21.4439	Labridae	Choerodon	cauteroma	37384005	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	3	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	13835	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	13561	7.6938	soak time	5.19741	20.75797	-256.7275	-1022.6766	0.46507	0.61481	1.88201	0.88652	1054.61241	15.35131	Monacanthidae	Monacanthus	chinensis	37465009	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	5	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	14253	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	13979	7.92625	soak time	5.42987	-374.64861	-136.01723	-1109.98017	0.8384	0.53794	2.25563	1.66492	1179.37197	20.1995	Carangidae	Atule	mate	37337024	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	9	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	16432	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	16158	9.13802	soak time	6.64163	-698.83862	-377.0259	-1333.25299	1.66835	1.02234	3.26616	1.48934	1551.80136	31.3723	Lutjanidae	Lutjanus	carponotatus	37346011	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	10	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	17047	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	16773	9.48003	soak time	6.98364	-314.01353	-284.26468	-1233.99842	0.83646	0.78225	2.75773	0.17877	1304.66969	19.78258	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	11	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	17064	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	16790	9.48948	soak time	6.9931	-599.78397	-377.94623	-1436.67835	1.58053	1.09734	3.7826	1.84099	1602.07017	26.93222	Labridae	Choerodon	cephalotes	37384004	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	14	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	29795	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	29521	16.56933	soak time	14.07295	616.25978	-378.93122	-1612.99706	1.80547	1.21111	4.68203	0.51767	1767.80217	24.81535	Labridae	Choerodon	cyanodus	37384072	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	16	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	30508	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	30234	16.96584	soak time	14.46945	-810.16707	-296.02737	-1393.38645	1.98637	0.90576	3.54845	2.26022	1638.75827	32.1955	Mullidae	Upeneus	tragula	37355014	1	AD	Passing			
SBMP_20180325_S10_4_BRUV	17	S10_4_SBMP_20180325_BRUV_L526 (1).MP4	33555	S10_4_SBMP_20180325_BRUV_R525 (1).MP4	33281	18.66031	soak time	16.16393	-227.28683	-84.96464	-1018.55041	0.58469	0.46197	1.87877	0.094	1047.05455	13.87272	Nemipteridae	Pentapodus	vitta	37347022	1	AD	Passing			
