OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
SBMP_20180326_S16_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180326\S16\18S16-1\	S16_1_SBMP_20180326_BRUV.EMObs
SBMP_20180326_S16_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180326\S16\18S16-2\	S16_2_SBMP_20180326_BRUV.EMObs
SBMP_20180326_S16_3_BRUV	1.09	2024 05 20 11:58:07	F:\18S16-3\	S16__3_SBMP_20180326_BRUV.EMObs
SBMP_20180326_S16_4_BRUV	1.09	2024 05 20 11:58:07	F:\18S16-4\	S16__4_SBMP_20180326_BRUV.EMObs
SBMP_20180327_S17_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180327\S17\18S17-2\	S17_2_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S17_3_BRUV	1.09	2024 05 20 11:58:07	F:\18S17-3\	S17_3_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S17_4_BRUV	1.09	2024 05 20 11:58:07	F:\18S17-4\	S17_4_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S17_5_BRUV	1.09	2024 05 20 11:58:07	F:\18S17-5\	S17_5_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S19_2_BRUV	1.09	2024 05 20 11:58:07	F:\18S19-2\	S19_2_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S19_3_BRUV	1.09	2024 05 20 11:58:07	F:\18S19-3\	S19_3_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S19_4_BRUV	1.09	2024 05 20 11:58:07	F:\18S19-4\	S19_4_SBMP_20180327_BRUV.EMObs
SBMP_20180327_S20_3_BRUV	1.09	2024 05 20 11:58:07	E:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180327\S20\18S20-3\	S20_3_SBMP_20180327_BRUV.EMObs
SBMP_20180328_S21_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S21\S21-4_L563_R564\	S21_4_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S22_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S22\S22-3_L532_R531\	S22_3_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S22_4_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S22\S22-4_L526_R525\	S22_4_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S22_5_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S22\S22-5_L530_R529\	S22_5_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S23_1_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S23\S23-1_L530_R529\	S23_1_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S23_2_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S23\S23-2_L526_R525\	S23_2_SBMP_20180328_BRUV.EMObs
SBMP_20180328_S23_3_BRUV	1.09	2024 05 20 11:58:07	F:\SBMP_201803_BRUV_Seagrass\SBMP_BRUV_20180328\S23\S23-3_L532_R531\	S23_3_SBMP_20180328_BRUV.EMObs
