OpCode	TapeReader	Depth	Comment	Info5Name	Info5Value	Info6Name	Info6Value	Info7Name	Info7Value	Info8Name	Info8Value	Info9Name	Info9Value	Info10Name	Info10Value	Info11Name	Info11Value	Info12Name	Info12Value
SBMP_20180325_S10_1_BRUV	Tanika	7.5		Date	20180325	Time	8:28:00	Location	SBMP	Site	S10	Status		Latitude	-26.068061	Longitude	113.406057	Visibility	
SBMP_20180325_S11_4_BRUV	Tanika	3		Date	20180325	Time		Location	SBMP	Site	S11	Status		Latitude	-26.199154	Longitude	113.486472	Visibility	
SBMP_20180325_S10_3_BRUV	Tanika	7.5		Date	20180325	Time	8:32:00	Location	SBMP	Site	S10	Status		Latitude	-26.072054	Longitude	113.411004	Visibility	
SBMP_20180325_S10_4_BRUV	Tanika	7.5		Date	20180325	Time	8:35:00	Location	SBMP	Site	S10	Status		Latitude	-26.074413	Longitude	113.412503	Visibility	
SBMP_20180325_S10_5_BRUV	Tanika	7.5		Date	20180325	Time	8:37:00	Location	SBMP	Site	S10	Status		Latitude	-26.077316	Longitude	113.41393	Visibility	
SBMP_20180325_S11_1_BRUV	Tanika	3		Date	20180325	Time	10:50:00	Location	SBMP	Site	S11	Status		Latitude	-26.194838	Longitude	113.478213	Visibility	
SBMP_20180325_S11_2_BRUV	Tanika	3		Date	20180325	Time	10:53:00	Location	SBMP	Site	S11	Status		Latitude	-26.196211	Longitude	113.480186	Visibility	
SBMP_20180325_S11_3_BRUV	Tanika	3		Date	20180325	Time	10:55:00	Location	SBMP	Site	S11	Status		Latitude	-26.197978	Longitude	113.482446	Visibility	
SBMP_20180325_S10_2_BRUV	Tanika	7.5		Date	20180325	Time	8:30:00	Location	SBMP	Site	S10	Status		Latitude	-26.070276	Longitude	113.407434	Visibility	
SBMP_20180325_S11_5_BRUV	Tanika	3		Date	20180325	Time	11:01:00	Location	SBMP	Site	S11	Status		Latitude	-26.20099	Longitude	113.48887	Visibility	
SBMP_20180325_S12_1_BRUV	Tanika	4		Date	20180325	Time	11:12:00	Location	SBMP	Site	S12	Status		Latitude	-26.214646	Longitude	113.498504	Visibility	
SBMP_20180325_S12_2_BRUV	Tanika	4		Date	20180325	Time	11:15:00	Location	SBMP	Site	S12	Status		Latitude	-26.217165	Longitude	113.497846	Visibility	
SBMP_20180325_S12_3_BRUV	Tanika	4		Date	20180325	Time	11:18:00	Location	SBMP	Site	S12	Status		Latitude	-26.219992	Longitude	113.498406	Visibility	
SBMP_20180325_S12_4_BRUV	Tanika	4		Date	20180325	Time	11:20:00	Location	SBMP	Site	S12	Status		Latitude	-26.220207	Longitude	113.501778	Visibility	
SBMP_20180325_S12_5_BRUV	Tanika	4		Date	20180325	Time	11:22:00	Location	SBMP	Site	S12	Status		Latitude	-26.222686	Longitude	113.503128	Visibility	
SBMP_20180325_S13_1_BRUV	Tanika	10		Date	20180325	Time	14:38:00	Location	SBMP	Site	S13	Status		Latitude	-26.310953	Longitude	113.581201	Visibility	
SBMP_20180325_S13_2_BRUV	Tanika	10		Date	20180325	Time	14:45:00	Location	SBMP	Site	S13	Status		Latitude	-26.307625	Longitude	113.580806	Visibility	
SBMP_20180325_S13_3_BRUV	Tanika	10		Date	20180325	Time	14:50:00	Location	SBMP	Site	S13	Status		Latitude	-26.304701	Longitude	113.580764	Visibility	
SBMP_20180325_S13_4_BRUV	Tanika	10		Date	20180325	Time	14:52:00	Location	SBMP	Site	S13	Status		Latitude	-26.301578	Longitude	113.580487	Visibility	
SBMP_20180325_S13_5_BRUV	Tanika	10		Date	20180325	Time	14:54:00	Location	SBMP	Site	S13	Status		Latitude	-26.299029	Longitude	113.580388	Visibility	
SBMP_20180325_S14_1_BRUV	Tanika	9		Date	20180325	Time	15:04:00	Location	SBMP	Site	S14	Status		Latitude	-26.325147	Longitude	113.579988	Visibility	
SBMP_20180325_S14_2_BRUV	Tanika	9		Date	20180325	Time	15:07:00	Location	SBMP	Site	S14	Status		Latitude	-26.322169	Longitude	113.578695	Visibility	
SBMP_20180325_S14_3_BRUV	Tanika	10		Date	20180325	Time	15:10:00	Location	SBMP	Site	S14	Status		Latitude	-26.320787	Longitude	113.576021	Visibility	
