OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
PPB050	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220410\BRUVS\	PPB050.EMObs
PPB051	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB051.EMObs
PPB052	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220217\BRUVS\	PPB052.EMObs
PPB055	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB055.EMObs
PPB056	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB056W.EMObs
PPB057	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220410\BRUVS\	PPB057.EMObs
PPB058	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB058.EMObs
PPB059	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220303\BRUVS\	PPB059W.EMObs
PPB060	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220404\BRUVS\	PPB060W.EMObs
PPB061	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220217\BRUVS\	PPB061.EMObs
PPB062	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB062W.EMObs
PPB063	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB063.EMObs
PPB065	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB065.EMObs
PPB066	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB066.EMObs
PPB068	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB068.EMObs
PPB069	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220303\BRUVS\	PPB069W.EMObs
PPB070	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB070W.EMObs
PPB071	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220303\BRUVS\	PPB071W.EMObs
PPB072	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB072W.EMObs
PPB073	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_3\20220405\BRUVS\	PPB073W.EMObs
PPB074	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB074W.EMObs
PPB075	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB075.EMObs
PPB076	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220216\BRUVS\	PPB076.EMObs
PPB077	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB077.EMObs
PPB078	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB078.EMObs
PPB079	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB079W.EMObs
PPB080	1.09	2024 02 29 11:01:04	G:\Port_Phillip_Bay_BRUVS_2\20220302\BRUVS\	PPB080.EMObs
PPB081	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB081.EMObs
PPB082	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB082W.EMObs
PPB083	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_1\20220215\BRUVS\	PPB083W.EMObs
PPB084	1.09	2024 02 29 11:01:04	E:\Port_Phillip_Bay_BRUVS_2\20220301\BRUVS\	PPB084W.EMObs
