OpCode	Camera	MovieSeqIndex	StartTimeOffset	Format	Filename	Frames	Rate
PPB001	0	0	0.00000	0	20220217_PPB_001_Rig7_7L (1).MP4	31710	29.97003
PPB001	0	0	0.00000	0	20220217_PPB_001_Rig7_7L (2).MP4	31740	29.97003
PPB001	0	0	0.00000	0	20220217_PPB_001_Rig7_7L (3).MP4	31710	29.97003
PPB001	0	0	0.00000	0	20220217_PPB_001_Rig7_7L (4).MP4	31710	29.97003
PPB001	1	0	0.00000	0	20220217_PPB_001_Rig7_7R (1).MP4	31710	29.97003
PPB001	1	0	0.00000	0	20220217_PPB_001_Rig7_7R (2).MP4	31740	29.97003
PPB001	1	0	0.00000	0	20220217_PPB_001_Rig7_7R (3).MP4	31710	29.97003
PPB001	1	0	0.00000	0	20220217_PPB_001_Rig7_7R (4).MP4	31710	29.97003
PPB002	0	0	0.00000	0	20220404_PPB002_Rig3_3L (1).MP4	31710	29.97003
PPB002	0	0	0.00000	0	20220404_PPB002_Rig3_3L (2).MP4	31710	29.97003
PPB002	0	0	0.00000	0	20220404_PPB002_Rig3_3L (3).MP4	31710	29.97003
PPB002	0	0	0.00000	0	20220404_PPB002_Rig3_3L (4).MP4	31710	29.97003
PPB002	1	0	0.00000	0	20220404_PPB002_Rig3_3R (1).MP4	31740	29.97003
PPB002	1	0	0.00000	0	20220404_PPB002_Rig3_3R (2).MP4	31710	29.97003
PPB002	1	0	0.00000	0	20220404_PPB002_Rig3_3R (3).MP4	31710	29.97003
PPB002	1	0	0.00000	0	20220404_PPB002_Rig3_3R (4).MP4	31710	29.97003
PPB003	0	0	0.00000	0	20220215_PPB_003_Rig6_6L (1).MP4	31710	29.97003
PPB003	0	0	0.00000	0	20220215_PPB_003_Rig6_6L (2).MP4	31710	29.97003
PPB003	0	0	0.00000	0	20220215_PPB_003_Rig6_6L (3).MP4	31710	29.97003
PPB003	0	0	0.00000	0	20220215_PPB_003_Rig6_6L (4).MP4	31710	29.97003
PPB003	1	0	0.00000	0	20220215_PPB_003_Rig6_6R (1).MP4	31710	29.97003
PPB003	1	0	0.00000	0	20220215_PPB_003_Rig6_6R (2).MP4	31710	29.97003
PPB003	1	0	0.00000	0	20220215_PPB_003_Rig6_6R (3).MP4	31710	29.97003
PPB003	1	0	0.00000	0	20220215_PPB_003_Rig6_6R (4).MP4	31710	29.97003
PPB004	0	0	0.00000	0	09042022_PPB004_Rig5_5L (1).MP4	31710	29.97003
PPB004	0	0	0.00000	0	09042022_PPB004_Rig5_5L (2).MP4	31710	29.97003
PPB004	0	0	0.00000	0	09042022_PPB004_Rig5_5L (3).MP4	31710	29.97003
PPB004	0	0	0.00000	0	09042022_PPB004_Rig5_5L (4).MP4	31710	29.97003
PPB004	1	0	0.00000	0	09042022_PPB004_Rig5_5R (1).MP4	31710	29.97003
PPB004	1	0	0.00000	0	09042022_PPB004_Rig5_5R (2).MP4	31740	29.97003
PPB004	1	0	0.00000	0	09042022_PPB004_Rig5_5R (3).MP4	31710	29.97003
PPB004	1	0	0.00000	0	09042022_PPB004_Rig5_5R (4).MP4	31710	29.97003
PPB005	0	0	0.00000	0	09042022_PPB005_Rig7_7L (1).MP4	31710	29.97003
PPB005	0	0	0.00000	0	09042022_PPB005_Rig7_7L (2).MP4	31710	29.97003
PPB005	0	0	0.00000	0	09042022_PPB005_Rig7_7L (3).MP4	31710	29.97003
PPB005	0	0	0.00000	0	09042022_PPB005_Rig7_7L (4).MP4	31710	29.97003
PPB005	1	0	0.00000	0	09042022_PPB005_Rig7_7R (1).MP4	31710	29.97003
PPB005	1	0	0.00000	0	09042022_PPB005_Rig7_7R (2).MP4	31710	29.97003
PPB005	1	0	0.00000	0	09042022_PPB005_Rig7_7R (3).MP4	31710	29.97003
PPB005	1	0	0.00000	0	09042022_PPB005_Rig7_7R (4).MP4	31710	29.97003
PPB006	0	0	0.00000	0	09042022_PPB006_Rig6_6L (1).MP4	31710	29.97003
PPB006	0	0	0.00000	0	09042022_PPB006_Rig6_6L (2).MP4	31710	29.97003
PPB006	0	0	0.00000	0	09042022_PPB006_Rig6_6L (3).MP4	31740	29.97003
PPB006	0	0	0.00000	0	09042022_PPB006_Rig6_6L (4).MP4	31710	29.97003
PPB006	1	0	0.00000	0	09042022_PPB006_Rig6_6R (1).MP4	31710	29.97003
PPB006	1	0	0.00000	0	09042022_PPB006_Rig6_6R (2).MP4	31710	29.97003
PPB006	1	0	0.00000	0	09042022_PPB006_Rig6_6R (3).MP4	31710	29.97003
PPB006	1	0	0.00000	0	09042022_PPB006_Rig6_6R (4).MP4	31710	29.97003
PPB007	0	0	0.00000	0	20220304_PPB007_Rig3_3L (1).MP4	31710	29.97003
PPB007	0	0	0.00000	0	20220304_PPB007_Rig3_3L (2).MP4	31710	29.97003
PPB007	0	0	0.00000	0	20220304_PPB007_Rig3_3L (3).MP4	31710	29.97003
PPB007	0	0	0.00000	0	20220304_PPB007_Rig3_3L (4).MP4	31710	29.97003
PPB007	1	0	0.00000	0	20220304_PPB007_Rig3_3R (1).MP4	31710	29.97003
PPB007	1	0	0.00000	0	20220304_PPB007_Rig3_3R (2).MP4	31710	29.97003
PPB007	1	0	0.00000	0	20220304_PPB007_Rig3_3R (3).MP4	31710	29.97003
PPB007	1	0	0.00000	0	20220304_PPB007_Rig3_3R (4).MP4	31710	29.97003
PPB008	0	0	0.00000	0	20220304_PPB008_Rig8_8L (1).MP4	31710	29.97003
PPB008	0	0	0.00000	0	20220304_PPB008_Rig8_8L (2).MP4	31710	29.97003
PPB008	0	0	0.00000	0	20220304_PPB008_Rig8_8L (3).MP4	31710	29.97003
PPB008	0	0	0.00000	0	20220304_PPB008_Rig8_8L (4).MP4	27690	29.97003
PPB008	1	0	0.00000	0	20220304_PPB008_Rig8_8R (1).MP4	31710	29.97003
PPB008	1	0	0.00000	0	20220304_PPB008_Rig8_8R (2).MP4	31710	29.97003
PPB008	1	0	0.00000	0	20220304_PPB008_Rig8_8R (3).MP4	31710	29.97003
PPB008	1	0	0.00000	0	20220304_PPB008_Rig8_8R (4).MP4	27964	29.97003
PPB009	0	0	0.00000	0	20220304_PPB009_Rig7_7L (1).MP4	31710	29.97003
PPB009	0	0	0.00000	0	20220304_PPB009_Rig7_7L (2).MP4	31740	29.97003
PPB009	0	0	0.00000	0	20220304_PPB009_Rig7_7L (3).MP4	31710	29.97003
PPB009	0	0	0.00000	0	20220304_PPB009_Rig7_7L (4).MP4	29943	29.97003
PPB009	1	0	0.00000	0	20220304_PPB009_Rig7_7R (1).MP4	31710	29.97003
