OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
PPB001	0	0	1793.78384	909.45149	1266.04092	921.77985
PPB001	0	1	1388.99895	891.89552	911.45540	913.21642
PPB001	1	0	1074.80693	515.97761	1027.05981	537.91045
PPB001	1	1	1008.32214	508.92537	957.04932	529.85075
PPB001	2	0	1265.69885	612.69403	1091.52991	639.66418
PPB001	2	1	1159.92760	594.55970	988.78069	616.99627
PPB001	3	0	1176.30640	707.72761	914.65163	730.33582
PPB001	3	1	626.46170	653.51119	338.56139	665.84328
PPB001	4	0	1281.67261	760.37687	954.07240	786.37687
PPB001	4	1	1734.86779	811.47761	1269.34313	797.72761
PPB001	5	0	1511.74082	711.73881	1316.68835	745.33955
PPB001	5	1	1107.73347	659.24627	933.10913	684.92537
PPB001	6	0	684.08395	703.01493	511.31165	718.69030
PPB001	6	1	1018.52256	648.61194	865.89717	668.82090
PPB002	0	0	378.76180	542.01493	227.66002	527.91045
PPB002	0	1	722.63379	547.45149	592.53095	535.51866
PPB002	1	0	721.25918	499.70149	398.90871	489.62687
PPB002	1	1	423.08499	437.23881	74.54355	413.05970
PPB002	2	0	1545.97901	640.22388	1236.69255	653.89552
PPB002	2	1	1362.64218	603.95522	1058.39244	618.63433
PPB002	3	0	1427.82476	502.14179	1200.72193	516.72015
PPB002	3	1	1216.28227	483.50373	1006.80797	491.53358
PPB002	4	0	493.31060	508.40672	313.78804	491.47388
PPB002	4	1	245.26338	489.05970	56.41133	468.30224
PPB003	0	0	1334.25498	696.95522	1110.74397	673.05224
PPB003	0	1	1210.35152	699.97761	998.42497	681.11194
PPB003	1	0	1017.41658	764.68657	726.00525	752.89552
PPB003	1	1	852.71563	762.16791	582.45855	742.82090
PPB003	2	0	1218.78174	769.79851	922.32214	753.30970
PPB003	2	1	1388.01574	781.38433	1090.04512	754.82090
PPB003	3	0	1233.41763	750.21269	943.48059	730.54104
PPB003	3	1	1383.00839	753.73881	1119.76600	727.01493
PPB003	4	0	413.01154	695.14925	116.85205	703.20896
PPB003	4	1	1742.70724	356.64179	1641.97272	308.28358
PPB003	5	0	1400.20986	846.26866	1039.58027	812.01493
PPB003	5	1	463.37880	733.43284	108.79328	747.53731
PPB003	6	0	944.52676	582.08955	825.33578	567.37313
PPB003	6	1	632.24974	575.54104	522.62854	571.40299
PPB003	7	0	1335.23610	629.30597	1167.97167	595.31716
PPB003	7	1	954.30745	644.09328	797.20462	617.39179
PPB004	0	0	705.01679	360.07463	545.30745	348.23881
PPB004	0	1	816.83211	276.45522	664.17419	271.67164
PPB004	1	0	808.79224	69.51493	642.07135	62.46269
PPB004	1	1	595.73872	159.17910	423.98111	155.65299
PPB004	2	0	1499.68625	399.42910	883.92550	392.96642
PPB004	2	1	1758.57398	361.14552	1040.56768	353.67537
PPB004	3	0	1158.44701	354.62687	862.28751	344.55224
PPB004	3	1	1400.20986	227.68657	1063.75656	207.53731
PPB004	4	0	609.23295	112.83582	533.89297	110.82090
PPB004	4	1	450.57608	142.55597	380.77650	149.10448
PPB004	5	0	906.17838	55.91418	507.70199	36.26866
PPB004	5	1	731.40399	60.95149	288.10073	30.22388
PPB004	6	0	956.97796	505.74627	578.21616	485.59701
PPB004	6	1	572.17209	425.14925	28.20567	409.02985
PPB004	7	0	914.66946	463.43284	586.27492	451.34328
PPB004	7	1	596.34837	564.17910	134.98426	531.86567
PPB004	8	0	1831.35362	620.59701	930.78699	596.41791
PPB004	8	1	1384.09234	550.07463	658.80378	540.00000
PPB004	9	0	578.30010	247.72761	463.95068	236.60448
PPB004	9	1	719.83211	151.01119	581.81007	147.94776
PPB004	10	0	781.21826	223.05970	554.80273	211.59328
PPB004	10	1	566.15005	212.98507	357.36306	204.03731
PPB005	0	0	732.64848	246.66045	614.20357	271.07463
PPB005	0	1	480.30850	229.53358	362.87093	257.97761
PPB005	1	0	641.10913	513.00373	249.31165	523.59701
PPB005	1	1	809.33578	429.88806	482.00839	444.51119
PPB005	2	0	755.35782	200.31716	621.55299	226.28731
PPB005	2	1	511.58027	204.85075	360.92130	232.33209
PPB005	3	0	1055.37985	204.02239	954.33578	230.88060
PPB005	3	1	872.54669	230.72015	791.14586	256.06716
PPB005	4	0	1065.32109	96.21269	986.39140	124.42164
PPB005	4	1	873.92550	68.50746	793.98846	99.73881
PPB005	5	0	1060.31899	243.90299	920.18993	270.05224
PPB005	5	1	1244.66317	199.57463	1112.59286	223.20522
PPB005	6	0	1099.98636	434.01866	938.57083	456.54104
PPB005	6	1	881.89612	377.09701	714.94019	398.10821
PPB005	7	0	1031.52151	568.20896	743.87198	592.65299
PPB005	7	1	816.80378	392.00373	508.10913	405.51493
PPB005	8	0	1076.53515	462.05224	837.86884	484.40672
PPB005	8	1	967.74187	439.88806	714.97272	460.73134
PPB005	9	0	1038.58657	381.66418	814.09339	401.38060
PPB005	9	1	928.28227	333.30597	713.86254	353.52612
PPB005	10	0	1244.18783	685.26119	532.06296	702.29851
PPB005	10	1	866.93704	610.20522	0.50367	626.43284
PPB005	11	0	1171.56768	366.07836	934.47219	385.35448
PPB005	11	1	1004.85205	422.49627	769.26758	442.77985
PPB005	12	0	519.72193	406.88060	295.44281	416.46642
PPB005	12	1	289.54355	442.64552	75.33788	453.74254
PPB005	13	0	1546.21826	382.15299	1211.92025	411.11567
PPB005	13	1	1304.95908	529.24254	1022.53935	553.16791
PPB005	14	0	795.48478	101.25000	694.66527	135.50373
PPB005	14	1	1144.52991	42.81716	1025.07450	69.01119
PPB006	0	0	781.69990	497.68657	40.29381	489.62687
PPB006	0	1	999.21091	439.75373	431.14376	425.14925
PPB006	1	0	1577.50262	126.94030	1253.13746	92.68657
PPB006	1	1	1241.04932	128.95522	932.80168	104.77612
PPB006	2	0	1350.68625	268.80970	999.12067	244.18657
PPB006	2	1	1547.62225	153.45522	1124.53515	133.36567
PPB006	3	0	689.78909	319.28731	473.96222	321.15672
PPB006	3	1	816.21091	303.16791	612.97587	301.00746
PPB006	4	0	345.38090	41.80970	196.93599	68.50746
PPB006	4	1	552.89402	63.97388	407.97482	81.60448
PPB006	5	0	788.38720	234.42537	257.88038	229.70149
PPB006	5	1	641.81847	154.83582	34.24974	124.92537
PPB006	6	0	926.75761	288.13433	684.99475	294.17910
PPB006	6	1	624.55404	116.86567	334.43861	130.97015
PPB006	7	0	1694.35467	157.16418	1396.18048	104.77612
PPB006	7	1	1436.47429	296.19403	1186.65268	255.89552
PPB007	0	0	863.85100	571.55597	660.82896	568.10448
PPB007	0	1	488.72928	574.24627	268.93704	554.17164
PPB007	1	0	522.91081	733.63433	290.76600	715.24627
PPB007	1	1	1045.70724	596.08955	862.89822	599.31343
PPB007	2	0	915.49738	35.26119	696.30640	39.29104
PPB007	2	1	733.67156	66.49254	505.91815	65.98881
PPB007	3	0	1112.53515	221.76866	965.54984	228.25746
PPB007	3	1	977.55089	241.91791	844.16474	247.39925
PPB007	4	0	824.27387	305.31716	738.21826	307.89552
PPB007	4	1	719.00630	328.99254	638.99475	328.04478
PPB007	5	0	1252.25813	821.74627	719.55299	823.05224
PPB007	5	1	885.76285	916.31343	278.10493	918.62313
PPB007	6	0	1247.32214	523.35075	898.28541	520.09701
PPB007	6	1	359.62854	527.01493	0.00000	496.44776
PPB007	7	0	1601.75131	691.76119	1057.12382	699.35075
PPB007	7	1	778.86149	712.75373	215.18258	705.32090
PPB007	8	0	825.21196	498.46269	679.00630	492.03731
PPB007	8	1	631.64113	565.79104	468.07240	554.18657
PPB008	0	0	400.45016	422.19403	56.07555	406.29851
PPB008	0	1	657.45750	407.23134	381.55719	398.99254
PPB008	1	0	961.74607	661.90299	626.41553	648.62687
PPB008	1	1	1517.56034	624.43284	1246.92025	637.32836
PPB008	2	0	632.59916	300.16418	439.15950	292.16418
PPB008	2	1	791.75971	313.61194	623.44386	310.16418
PPB008	3	0	869.44701	285.83582	686.90661	283.26866
PPB008	3	1	751.83945	266.80597	572.82476	261.44776
PPB008	4	0	737.98741	189.14925	530.39769	181.10448
PPB008	4	1	572.53095	147.28358	364.86884	141.29851
PPB008	5	0	724.47849	238.10448	576.60336	233.83582
PPB008	5	1	566.57712	200.80597	426.76076	198.31343
PPB008	6	0	947.15845	159.04478	789.61070	154.52239
PPB008	6	1	821.49213	136.97015	671.75131	138.53731
PPB008	7	0	1103.78909	251.95522	927.63484	250.26866
PPB008	7	1	979.13012	220.74627	816.07135	214.49254
PPB008	8	0	1363.09234	142.61194	1246.43442	135.41791
PPB008	8	1	1240.69990	117.23881	1123.28646	115.37313
