OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
PPB076	0	Analysis	20220216_PPB_076_Rig7_7L (1).MP4	6564	3.65031				0
PPB077	0	analysis 	20220302_PPB077_Rig1_1L (1).MP4	6003	3.33834				0
PPB078	0	Analysis 	20220302_PPB078_Rig4_4L (1).MP4	8334	4.63463				0
PPB079	0	Analysis	20220301_PPB079_Rig2_2L (1).MP4	6064	3.37226				0
PPB080	0	Analysis	20220302_PPB080_Rig5_5L (1).MP4	6277	3.49071				0
PPB081	0	Analysis	20220215_PPB_081_Rig4_4L (1).MP4	12129	6.74507				0
PPB082	0	Analysis	20220215_PPB_082_Rig2_2L (1).MP4	6779	3.76988				0
PPB083	0	Analysis	20220215_PPB_083_Rig2_2L (1).MP4	11945	6.64275				0
PPB084	0	Analysis	20220301_PPB084_Rig8_8L (1).MP4	4146	2.30564				0
PPB085	0	Analysis	20220215_PPB_085_Rig8_8L (1).MP4	7915	4.40162				0
PPB086	0	Analysis	10042022_PPB086_Rig1_1L (1).MP4	7167	3.98565				0
PPB087	0	Analysis	20220217_PPB_087_Rig3_3L (1).MP4	7813	4.34490				0
PPB088	0	Analysis	20220302_PPB088_Rig8_8L (1).MP4	4015	2.23279				0
PPB089	0	Analysis 	20220303_PPB089_Rig4_4L (1).MP4	6685	3.71760				0
PPB090	0	Analysis	20220302_PPB090_Rig3_3L (1).MP4	8271	4.59959				0
PPB091	0	Analysis 	20220302_PPB091_Rig2_2L (1).MP4	5684	3.16094				0
PPB092	0	Analysis	20220405_PPB092_Rig4_4L (1).MP4	5759	3.20264				0
PPB093	0	Analysis	20220405_PPB093_Rig2_2L (1).MP4	4493	2.49861				0
PPB094	0	Analysis	20220404_PPB094_Rig5_5L (1).MP4	4554	2.53253				0
PPB095	0	Analysis	20220216_PPB_095_Rig6_6L (1).MP4	5926	3.29551				0
PPB096	0	Analysis	20220215_PPB_096_Rig3_3L (1).MP4	7032	3.91057				0
PPB097	0	Analysis	20220301_PPB097_Rig5_5L (1).MP4	6567	3.65198				0
PPB098	0	Analysis	20220404_PPB098_Rig3_3L (1).MP4	11322	6.29629				0
PPB099	0	Analysis	09042022_PPB099_Rig4_4L (1).MP4	4680	2.60260				0
PPB100	0	Analysis	20220215_PPB_100_Rig1_1L (1).MP4	8294	4.61239				0
PPB101	0	Analysis 	20220302_PPB101_Rig5_5L (1).MP4	2778	1.54488				0
PPB102	0	Analysis	20220405_PPB102_Rig5_5L (1).MP4	6503	3.61639				0
PPB103	0	Analysis	20220217_PPB_103_Rig2_2L (1).MP4	8937	4.96997				0
PPB104	0	Analysis	20220216_PPB_104_Rig3_3R (1).MP4	5122	2.84840				0
PPB105	0	Analysis	20220215_PPB_105_Rig2_2L (1).MP4	6597	3.66866				0
PPB107	0	Analysis	20220405_PPB107_Rig1_1L (1).MP4	4463	2.48192				0
PPB108	0	Analysis	20220404_PPB108_Rig7_7L (1).MP4	5108	2.84062				0
