Dot Point Measurements

Generated: Tuesday 27 May 2025 08:35:24

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers	check		Radius %
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		922	857											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							19.4
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		690	1214											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							26.3
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		762	1750											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							80.6
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		560	1570											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Unscorable								66.7
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		551	251											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Unscorable								84.9
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		557	265											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Unscorable								83.3
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		704	529											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							51.7
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		875	1486											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							52.6
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		1051	1807											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							90.4
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		933	1555											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Bryozoa								61.0
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		606	940											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Unscorable								22.8
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		641	1188											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Unscorable								27.1
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		1071	104											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							100.0
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		1027	689											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							40.6
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		844	317											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Sessile invertebrates								73.2
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		765	1300											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							32.5
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		830	660											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							36.4
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		928	577											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							47.0
INV-BV-040_01_20240523_BRUV_3_L19_GX010045.MP4_0024978.jpg	      0		1056	1780											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-040	01					Substrate	Unconsolidated (soft)							87.7
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		776	1111											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							19.2
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		586	1207											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Unscorable								38.8
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		1033	225											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							92.0
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		940	131											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		760	838											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							14.0
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		590	286											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Unscorable								83.0
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		1047	1669											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							91.6
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		717	394											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							67.3
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		775	1364											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							49.5
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		635	1283											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							43.5
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		631	482											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							59.2
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		869	1349											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							48.7
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		972	1252											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							42.4
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		660	563											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							48.9
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		918	140											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							98.5
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		620	887											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							21.1
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		957	1697											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							91.7
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		650	1519											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Unscorable								69.8
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		927	987											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Substrate	Unconsolidated (soft)							17.6
INV-BV-041_1_01_20240526_BRUV_2_L17_GX010055.MP4_0120801.jpg	      0		625	1645											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-041	1					Unscorable								85.2
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		1013	1261											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							28.9
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		940	1476											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							41.0
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		823	810											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							29.5
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		760	896											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							20.5
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		984	381											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							75.0
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		714	1756											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							65.8
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		702	1378											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							28.6
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		928	1694											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							61.3
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		560	393											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Unscorable								73.9
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		579	793											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							36.3
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		774	1858											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Unscorable								75.6
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		594	1323											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Unscorable								28.5
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		969	884											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							29.3
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		665	854											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							26.9
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		811	102											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		794	1013											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							9.0
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		578	1102											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Unscorable								19.4
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		657	1629											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							54.0
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		1010	1821											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Substrate	Unconsolidated (soft)							75.8
INV-BV-043_1_01_20240518_BRUV_10_L33_GX010033.MP4_0004631.jpg	      0		590	598											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-043	1					Unscorable								53.5
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		900	331											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							73.8
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		829	840											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							20.4
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		912	1741											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							73.9
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		857	716											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							33.5
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		1003	1139											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							21.9
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		785	1790											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							78.4
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		707	80											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Unscorable								100.0
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		598	994											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Unscorable								23.4
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		580	701											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Unscorable								42.8
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		786	635											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Sessile invertebrates								41.8
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		843	1359											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							33.6
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		994	209											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Macroalgae								87.8
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		617	1773											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							79.4
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		702	1084											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							13.1
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		952	1713											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							71.6
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		1015	952											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							22.1
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		727	1190											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							18.6
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		1016	1740											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							75.9
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		936	1486											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Substrate	Unconsolidated (soft)							48.3
INV-BV-044_1_01_20240517_BRUV_10_R34_GX010037.MP4_0009014.jpg	      0		626	251											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-044	1					Unscorable								84.0
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		1004	1604											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							65.2
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		700	1704											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							74.0
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		1034	1340											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							40.8
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		819	1064											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							3.5
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		705	414											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							68.0
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		1036	266											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							86.3
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		1003	795											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							32.6
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		685	1600											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							63.3
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		693	882											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							21.1
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		900	964											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							11.5
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		678	920											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							19.4
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		568	713											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Unscorable								43.9
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		930	674											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							40.6
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		965	722											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							37.2
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		584	1623											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Unscorable								68.9
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		890	1393											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							40.0
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		824	110											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		769	1714											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							74.1
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		789	884											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							16.4
INV-BV-046_1_01_20240522_BRUV_1_L15_GX010048.MP4_0015335.jpg	      0		779	1249											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-046	1					Substrate	Unconsolidated (soft)							23.9
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		582	1184											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Sessile invertebrates								20.3
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		753	659											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							40.3
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		556	1542											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Unscorable								48.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		817	60											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Unscorable								97.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		762	1097											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Unscorable								1.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		901	1274											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							22.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		1003	1124											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							23.2
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		760	1846											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Unscorable								73.6
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		548	1309											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Unscorable								30.4
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		764	223											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							82.1
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		611	1016											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							16.1
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		820	1893											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							78.3
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		652	1542											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							45.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		911	46											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		687	587											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							47.8
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		591	756											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							35.2
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		654	1674											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							58.1
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		948	1321											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							29.1
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		1009	1109											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							23.5
INV-BV-047_1_01_20240518_BRUV_6_L95_GX010038.MP4_0009022.jpg	      0		993	1312											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-047	1					Substrate	Unconsolidated (soft)							31.2
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		957	40											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								65.1
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		567	790											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								21.7
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		608	366											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								39.4
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		661	323											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								41.1
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		807	1532											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							67.6
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		910	1182											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							37.8
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		1037	861											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							21.5
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		697	1245											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							43.5
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		913	1099											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							30.7
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		933	273											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							44.6
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		863	1085											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							28.6
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		659	538											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								24.1
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		1063	1872											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							100.0
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		1047	1185											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							42.4
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		678	388											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								35.2
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		769	953											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Substrate	Unconsolidated (soft)							17.0
INV-BV-048_1_01_20240517_BRUV_4_L21_GX010032.MP4_0016307.jpg	      0		742	1054											2024_05_Wudjari_stereo-BRUVs	no	INV-BV-048	1					Unscorable								26.3
